0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
7053,2020.07.27,14:30,1.28756,1.28771,1.28555,1.28726,3424,0,1,0,0,1,0,1.0,5.0,2.0
7054,2020.07.27,15:00,1.28734,1.28763,1.28468,1.2851,4772,0,1,0,0,1,1,2.0,5.0,5.0
7055,2020.07.27,15:30,1.28512,1.2855,1.28412,1.28533,4157,1,0,0,0,1,1,-1.0,5.0,2.0
7056,2020.07.27,16:00,1.28533,1.28602,1.28486,1.28557,4521,1,0,0,0,1,1,0.0,4.0,3.0
7057,2020.07.27,16:30,1.28556,1.28745,1.28502,1.28729,5130,1,0,0,0,1,1,1.0,5.0,4.0
7058,2020.07.27,17:00,1.28728,1.28747,1.28626,1.28707,4206,0,1,0,0,1,1,-1.0,5.0,2.0
7059,2020.07.27,17:30,1.28705,1.29028,1.28703,1.28968,4949,1,0,0,0,1,1,1.0,5.0,5.0
7060,2020.07.27,18:00,1.2897,1.29007,1.28823,1.28825,3508,0,1,0,0,1,1,-2.0,4.0,5.0
7061,2020.07.27,18:30,1.28825,1.28891,1.28766,1.2886,4082,1,0,0,0,1,1,1.0,4.0,3.0
7062,2020.07.27,19:00,1.28859,1.28864,1.28713,1.28805,3641,0,1,0,0,0,1,-1.0,5.0,2.0
7063,2020.07.27,19:30,1.28805,1.28846,1.28698,1.28733,3239,0,1,0,0,0,1,-1.0,4.0,4.0
7064,2020.07.27,20:00,1.28733,1.28806,1.28705,1.28725,2699,0,1,0,0,0,1,-1.0,2.0,5.0
7065,2020.07.27,20:30,1.28725,1.28748,1.28675,1.28737,1611,1,0,0,0,0,1,-3.0,5.0,2.0
7066,2020.07.27,21:00,1.28736,1.28771,1.28702,1.2874,2041,1,0,0,0,0,1,2.0,3.0,3.0
7067,2020.07.27,21:30,1.28741,1.28785,1.28709,1.28711,2301,0,1,0,0,0,1,1.0,3.0,5.0
7068,2020.07.27,22:00,1.2871,1.28752,1.28683,1.28733,2579,1,0,0,0,0,1,1.0,4.0,4.0
7069,2020.07.27,22:30,1.28732,1.28777,1.28672,1.2869,2275,0,1,0,0,0,1,-1.0,3.0,5.0
7070,2020.07.27,23:00,1.28687,1.28754,1.28668,1.28737,856,1,0,0,0,0,0,-4.0,5.0,4.0
7071,2020.07.27,23:30,1.28736,1.28814,1.28729,1.2881,835,1,0,0,0,0,0,,5.0,5.0
7072,2020.07.28,00:00,1.28786,1.28995,1.28714,1.28917,919,1,0,0,0,0,0,1.0,4.0,4.0
7073,2020.07.28,00:30,1.28917,1.28925,1.28741,1.2881,2190,0,1,0,0,0,0,5.0,5.0,4.0
7074,2020.07.28,01:00,1.28805,1.28891,1.28805,1.28874,845,1,0,0,0,0,0,-4.0,5.0,5.0
7075,2020.07.28,01:30,1.28874,1.28918,1.28862,1.28915,648,1,0,0,0,0,0,-2.0,5.0,4.0
7076,2020.07.28,02:00,1.28913,1.28913,1.28703,1.28732,985,0,1,0,1,0,0,3.0,5.0,5.0
7077,2020.07.28,02:30,1.28731,1.28887,1.28702,1.28879,1223,1,0,0,1,0,0,2.0,5.0,5.0
7078,2020.07.28,03:00,1.28884,1.28925,1.28819,1.28832,1701,0,1,0,1,0,0,2.0,4.0,5.0
7079,2020.07.28,03:30,1.28829,1.28898,1.28772,1.28841,1596,1,0,0,1,0,0,,3.0,3.0
7080,2020.07.28,04:00,1.28841,1.29042,1.28829,1.28985,3193,1,0,0,1,0,0,5.0,4.0,5.0
7081,2020.07.28,04:30,1.28986,1.28992,1.28849,1.28861,2372,0,1,0,1,0,0,-2.0,5.0,5.0
7082,2020.07.28,05:00,1.28862,1.28939,1.28831,1.28925,2082,1,0,0,1,0,0,-1.0,5.0,4.0
7083,2020.07.28,05:30,1.28931,1.28965,1.2874,1.28782,2506,0,1,0,1,0,0,2.0,5.0,5.0
7084,2020.07.28,06:00,1.28782,1.28794,1.28536,1.28615,4061,0,1,0,1,0,0,4.0,5.0,4.0
7085,2020.07.28,06:30,1.28614,1.28667,1.28456,1.28532,3108,0,1,0,1,0,0,-2.0,4.0,4.0
7086,2020.07.28,07:00,1.28533,1.28556,1.28474,1.2852,2761,0,1,0,1,0,0,-1.0,4.0,3.0
7087,2020.07.28,07:30,1.2852,1.28591,1.28504,1.28564,2351,1,0,0,1,0,0,-1.0,4.0,5.0
7088,2020.07.28,08:00,1.28562,1.28597,1.28463,1.28466,2111,0,1,0,1,0,0,-1.0,4.0,5.0
7089,2020.07.28,08:30,1.28466,1.28624,1.28445,1.28624,2939,1,0,0,1,0,0,2.0,5.0,5.0
7090,2020.07.28,09:00,1.28624,1.28687,1.28548,1.28601,2666,0,1,0,1,0,0,,3.0,4.0
7091,2020.07.28,09:30,1.28602,1.28709,1.28599,1.28638,2829,1,0,0,1,0,0,0.0,2.0,5.0
7092,2020.07.28,10:00,1.28641,1.28734,1.28635,1.28641,3623,0,0,1,1,1,0,2.0,5.0,5.0
7093,2020.07.28,10:30,1.28639,1.28641,1.28381,1.28503,4402,0,1,0,1,1,0,2.0,5.0,3.0
7094,2020.07.28,11:00,1.28503,1.28609,1.28445,1.2855,3898,1,0,0,0,1,0,-1.0,4.0,4.0
7095,2020.07.28,11:30,1.2855,1.28813,1.2852,1.28794,3278,1,0,0,0,1,0,-1.0,5.0,5.0
7096,2020.07.28,12:00,1.28793,1.2884,1.28713,1.28796,2583,1,0,0,0,1,0,-2.0,4.0,2.0
7097,2020.07.28,12:30,1.28796,1.28881,1.2871,1.28721,2455,0,1,0,0,1,0,,3.0,5.0
7098,2020.07.28,13:00,1.2872,1.28807,1.28669,1.28777,2626,1,0,0,0,1,0,0.0,4.0,4.0
7099,2020.07.28,13:30,1.28778,1.28883,1.28731,1.28809,1835,1,0,0,0,1,0,-2.0,3.0,4.0
7100,2020.07.28,14:00,1.28809,1.28874,1.287,1.28834,2422,1,0,0,0,1,0,2.0,4.0,2.0
7101,2020.07.28,14:30,1.28832,1.28865,1.28598,1.28643,3683,0,1,0,0,1,0,3.0,5.0,5.0
7102,2020.07.28,15:00,1.28644,1.28908,1.2862,1.28897,3279,1,0,0,0,1,1,-1.0,5.0,5.0
7103,2020.07.28,15:30,1.28897,1.28949,1.28824,1.28857,3181,0,1,0,0,1,1,,3.0,4.0
7104,2020.07.28,16:00,1.28857,1.28938,1.2874,1.28918,3591,1,0,0,0,1,1,1.0,5.0,3.0
7105,2020.07.28,16:30,1.28918,1.29305,1.2886,1.29184,7175,1,0,0,0,1,1,5.0,4.0,5.0
7106,2020.07.28,17:00,1.29183,1.29333,1.29146,1.29176,6548,0,1,0,0,1,1,,1.0,5.0
7107,2020.07.28,17:30,1.29177,1.29468,1.29111,1.29456,6647,1,0,0,0,1,1,0.0,5.0,5.0
7108,2020.07.28,18:00,1.29457,1.29465,1.29279,1.29298,3830,0,1,0,0,1,1,-3.0,5.0,5.0
7109,2020.07.28,18:30,1.29296,1.29486,1.29294,1.29486,3331,1,0,0,0,1,1,-1.0,5.0,5.0
7110,2020.07.28,19:00,1.29485,1.29501,1.29373,1.2942,2384,0,1,0,0,0,1,-2.0,5.0,4.0
7111,2020.07.28,19:30,1.29418,1.29501,1.29392,1.29475,2622,1,0,0,0,0,1,0.0,4.0,4.0
7112,2020.07.28,20:00,1.29474,1.29527,1.29401,1.29404,2385,0,1,0,0,0,1,,3.0,5.0
7113,2020.07.28,20:30,1.29403,1.29514,1.29398,1.29486,1962,1,0,0,0,0,1,-1.0,4.0,5.0
7114,2020.07.28,21:00,1.29489,1.29502,1.29372,1.29393,2106,0,1,0,0,0,1,0.0,5.0,5.0
7115,2020.07.28,21:30,1.29392,1.29499,1.2939,1.29453,2470,1,0,0,0,0,1,1.0,3.0,5.0
7116,2020.07.28,22:00,1.29455,1.29483,1.29398,1.29432,2087,0,1,0,0,0,1,-1.0,4.0,3.0
7117,2020.07.28,22:30,1.29431,1.29476,1.2932,1.29323,2527,0,1,0,0,0,1,2.0,4.0,5.0
7118,2020.07.28,23:00,1.29326,1.2937,1.29296,1.29301,934,0,1,0,0,0,0,-4.0,3.0,5.0
7119,2020.07.28,23:30,1.29302,1.29357,1.29231,1.2931,1125,1,0,0,0,0,0,2.0,4.0,3.0
7120,2020.07.29,00:00,1.2931,1.29337,1.29246,1.29336,212,1,0,0,0,0,0,-5.0,5.0,2.0
7121,2020.07.29,00:30,1.29335,1.29344,1.29289,1.29292,467,0,1,0,0,0,0,5.0,5.0,5.0
7122,2020.07.29,01:00,1.29291,1.29374,1.29291,1.29297,554,1,0,0,0,0,0,1.0,1.0,5.0
7123,2020.07.29,01:30,1.29298,1.29312,1.29264,1.29267,592,0,1,0,0,0,0,0.0,4.0,5.0
7124,2020.07.29,02:00,1.29273,1.29293,1.2923,1.29235,665,0,1,0,1,0,0,1.0,4.0,5.0
7125,2020.07.29,02:30,1.29235,1.29259,1.2923,1.2924,548,1,0,0,1,0,0,-1.0,2.0,5.0
7126,2020.07.29,03:00,1.29241,1.29377,1.29229,1.29287,1796,1,0,0,1,0,0,5.0,2.0,5.0
7127,2020.07.29,03:30,1.29286,1.29311,1.29221,1.29281,2104,0,1,0,1,0,0,1.0,4.0,2.0
7128,2020.07.29,04:00,1.29287,1.29311,1.29184,1.29209,2518,0,1,0,1,0,0,1.0,5.0,5.0
7129,2020.07.29,04:30,1.29214,1.29224,1.29118,1.29223,1876,1,0,0,1,0,0,-2.0,5.0,1.0
7130,2020.07.29,05:00,1.29225,1.29231,1.29179,1.2919,2205,0,1,0,1,0,0,1.0,5.0,4.0
7131,2020.07.29,05:30,1.29191,1.29238,1.29181,1.29232,1683,1,0,0,1,0,0,-2.0,5.0,5.0
7132,2020.07.29,06:00,1.29236,1.29325,1.29229,1.29303,1013,1,0,0,1,0,0,-2.0,4.0,5.0
7133,2020.07.29,06:30,1.29304,1.29365,1.29168,1.29221,2387,0,1,0,1,0,0,5.0,4.0,4.0
7134,2020.07.29,07:00,1.29219,1.29277,1.29206,1.29222,1521,1,0,0,1,0,0,-2.0,2.0,5.0
7135,2020.07.29,07:30,1.29221,1.29235,1.29149,1.29182,1336,0,1,0,1,0,0,-1.0,5.0,4.0
7136,2020.07.29,08:00,1.29181,1.29225,1.29153,1.29197,1649,1,0,0,1,0,0,2.0,4.0,4.0
7137,2020.07.29,08:30,1.29196,1.29224,1.29165,1.29215,1266,1,0,0,1,0,0,-2.0,5.0,3.0
7138,2020.07.29,09:00,1.29217,1.29333,1.29188,1.29284,1984,1,0,0,1,0,0,3.0,4.0,4.0
7139,2020.07.29,09:30,1.29284,1.29354,1.29262,1.29354,2082,1,0,0,1,0,0,0.0,5.0,4.0
7140,2020.07.29,10:00,1.29353,1.29508,1.29254,1.29355,3325,1,0,0,1,1,0,3.0,2.0,4.0
7141,2020.07.29,10:30,1.29358,1.29764,1.29329,1.29645,4877,1,0,0,1,1,0,3.0,4.0,5.0
7142,2020.07.29,11:00,1.29643,1.29726,1.29583,1.29614,2952,0,1,0,0,1,0,-2.0,3.0,4.0
7143,2020.07.29,11:30,1.29614,1.29699,1.29565,1.29666,2454,1,0,0,0,1,0,-1.0,4.0,4.0
7144,2020.07.29,12:00,1.29665,1.29755,1.29615,1.29696,2670,1,0,0,0,1,0,0.0,3.0,4.0
7145,2020.07.29,12:30,1.29698,1.29725,1.29611,1.29675,2393,0,1,0,0,1,0,-1.0,4.0,3.0
7146,2020.07.29,13:00,1.29675,1.29794,1.29649,1.29694,2783,1,0,0,0,1,0,1.0,2.0,5.0
7147,2020.07.29,13:30,1.29694,1.29746,1.29625,1.29638,2540,0,1,0,0,1,0,,3.0,5.0
7148,2020.07.29,14:00,1.29638,1.29743,1.2958,1.297,2896,1,0,0,0,1,0,1.0,4.0,4.0
7149,2020.07.29,14:30,1.29701,1.29733,1.29594,1.29643,3043,0,1,0,0,1,0,0.0,4.0,4.0
7150,2020.07.29,15:00,1.29645,1.29788,1.29583,1.29713,3329,1,0,0,0,1,1,0.0,4.0,4.0
7151,2020.07.29,15:30,1.29713,1.29847,1.29649,1.29793,3400,1,0,0,0,1,1,0.0,4.0,4.0
7152,2020.07.29,16:00,1.29792,1.29914,1.2978,1.2985,2981,1,0,0,0,1,1,-1.0,3.0,5.0
7153,2020.07.29,16:30,1.29851,1.29949,1.29677,1.29853,4488,1,0,0,0,1,1,3.0,4.0,2.0
7154,2020.07.29,17:00,1.29853,1.29935,1.2975,1.29795,4270,0,1,0,0,1,1,,3.0,4.0
7155,2020.07.29,17:30,1.29796,1.2986,1.29581,1.29661,5129,0,1,0,0,1,1,2.0,4.0,4.0
7156,2020.07.29,18:00,1.29664,1.29767,1.29548,1.29759,3523,1,0,0,0,1,1,-2.0,5.0,3.0
7157,2020.07.29,18:30,1.29754,1.2982,1.29714,1.29733,2878,0,1,0,0,1,1,-1.0,2.0,5.0
7158,2020.07.29,19:00,1.29736,1.29775,1.29648,1.29659,2289,0,1,0,0,0,1,-2.0,4.0,5.0
7159,2020.07.29,19:30,1.29658,1.29764,1.29641,1.29733,2170,1,0,0,0,0,1,,4.0,5.0
7160,2020.07.29,20:00,1.29734,1.29825,1.29716,1.29806,2203,1,0,0,0,0,1,0.0,5.0,5.0
7161,2020.07.29,20:30,1.29805,1.2991,1.29776,1.29865,2553,1,0,0,0,0,1,1.0,4.0,4.0
7162,2020.07.29,21:00,1.29862,1.30068,1.29774,1.29934,5649,1,0,0,0,0,1,5.0,3.0,4.0
7163,2020.07.29,21:30,1.29934,1.30134,1.29577,1.29634,6559,0,1,0,0,0,1,1.0,4.0,5.0
7164,2020.07.29,22:00,1.29631,1.29997,1.29489,1.29896,8003,1,0,0,0,0,1,2.0,5.0,4.0
7165,2020.07.29,22:30,1.29897,1.30055,1.29778,1.29844,4476,0,1,0,0,0,1,-3.0,3.0,4.0
7166,2020.07.29,23:00,1.2984,1.2992,1.29837,1.29856,1245,1,0,0,0,0,0,-4.0,2.0,5.0
7167,2020.07.29,23:30,1.29856,1.29974,1.29802,1.29864,1342,1,0,0,0,0,0,0.0,2.0,4.0
7168,2020.07.30,00:30,1.29865,1.30014,1.29865,1.29983,2029,1,0,0,0,0,0,3.0,4.0,5.0
7169,2020.07.30,01:00,1.29974,1.29986,1.2993,1.29934,654,0,1,0,0,0,0,-4.0,4.0,5.0
7170,2020.07.30,01:30,1.29935,1.29939,1.29906,1.29916,213,0,1,0,0,0,0,-4.0,5.0,4.0
7171,2020.07.30,02:00,1.29907,1.29926,1.29854,1.29857,991,0,1,0,1,0,0,5.0,4.0,5.0
7172,2020.07.30,02:30,1.29863,1.29894,1.29765,1.29777,1192,0,1,0,1,0,0,2.0,4.0,5.0
7173,2020.07.30,03:00,1.29779,1.2986,1.29779,1.29835,2110,1,0,0,1,0,0,4.0,4.0,5.0
7174,2020.07.30,03:30,1.29836,1.29875,1.29742,1.29865,1339,1,0,0,1,0,0,-2.0,5.0,2.0
7175,2020.07.30,04:00,1.29865,1.29919,1.2976,1.29767,2408,0,1,0,1,0,0,4.0,4.0,5.0
7176,2020.07.30,04:30,1.29768,1.29856,1.29745,1.29785,2925,1,0,0,1,0,0,2.0,2.0,4.0
7177,2020.07.30,05:00,1.29786,1.29809,1.29713,1.29778,1553,0,1,0,1,0,0,-3.0,4.0,2.0
7178,2020.07.30,05:30,1.29777,1.29858,1.29774,1.29847,1231,1,0,0,1,0,0,-2.0,5.0,5.0
7179,2020.07.30,06:00,1.29848,1.29908,1.29814,1.29882,1399,1,0,0,1,0,0,1.0,4.0,4.0
7180,2020.07.30,06:30,1.29882,1.29882,1.29828,1.29837,1137,0,1,0,1,0,0,-1.0,5.0,5.0
7181,2020.07.30,07:00,1.29836,1.29844,1.29766,1.29776,1768,0,1,0,1,0,0,3.0,5.0,5.0
7182,2020.07.30,07:30,1.29777,1.29841,1.29742,1.29758,1423,0,1,0,1,0,0,-1.0,2.0,5.0
7183,2020.07.30,08:00,1.29756,1.29763,1.296,1.29617,2968,0,1,0,1,0,0,5.0,5.0,5.0
7184,2020.07.30,08:30,1.29617,1.29689,1.29557,1.29612,2630,0,1,0,1,0,0,-1.0,3.0,3.0
7185,2020.07.30,09:00,1.29614,1.29666,1.29525,1.29565,2458,0,1,0,1,0,0,,4.0,4.0
7186,2020.07.30,09:30,1.29561,1.29573,1.29444,1.29549,2833,0,1,0,1,0,0,1.0,5.0,1.0
7187,2020.07.30,10:00,1.29549,1.29655,1.29508,1.29584,4534,1,0,0,1,1,0,4.0,3.0,4.0
7188,2020.07.30,10:30,1.29585,1.29873,1.29554,1.29857,4060,1,0,0,1,1,0,-1.0,5.0,5.0
7189,2020.07.30,11:00,1.29856,1.29989,1.29802,1.29807,4391,0,1,0,0,1,0,0.0,2.0,5.0
7190,2020.07.30,11:30,1.29815,1.29927,1.29783,1.29867,3575,1,0,0,0,1,0,-1.0,3.0,4.0
7191,2020.07.30,12:00,1.29864,1.29917,1.29754,1.29882,3353,1,0,0,0,1,0,,4.0,2.0
7192,2020.07.30,12:30,1.29893,1.30111,1.29868,1.30037,3611,1,0,0,0,1,0,0.0,4.0,5.0
7193,2020.07.30,13:00,1.30038,1.30046,1.29937,1.3001,3321,0,1,0,0,1,0,,5.0,2.0
7194,2020.07.30,13:30,1.3001,1.30173,1.2993,1.30164,3279,1,0,0,0,1,0,,5.0,4.0
7195,2020.07.30,14:00,1.30163,1.30188,1.3007,1.30165,2750,1,0,0,0,1,0,-1.0,5.0,2.0
7196,2020.07.30,14:30,1.30164,1.30274,1.30096,1.30186,2918,1,0,0,0,1,0,0.0,3.0,4.0
7197,2020.07.30,15:00,1.30184,1.30237,1.30058,1.30108,2915,0,1,0,0,1,1,,4.0,4.0
7198,2020.07.30,15:30,1.30109,1.30326,1.30092,1.30308,4592,1,0,0,0,1,1,3.0,5.0,5.0
7199,2020.07.30,16:00,1.30308,1.30445,1.30272,1.30426,5890,1,0,0,0,1,1,2.0,5.0,4.0
7200,2020.07.30,16:30,1.3043,1.30622,1.30391,1.30441,6525,1,0,0,0,1,1,1.0,2.0,5.0
7201,2020.07.30,17:00,1.3044,1.30644,1.30304,1.30616,6666,1,0,0,0,1,1,0.0,5.0,3.0
7202,2020.07.30,17:30,1.30617,1.30721,1.30392,1.30439,7354,0,1,0,0,1,1,1.0,4.0,5.0
7203,2020.07.30,18:00,1.30441,1.30443,1.30205,1.30236,5586,0,1,0,0,1,1,-2.0,5.0,5.0
7204,2020.07.30,18:30,1.30235,1.30413,1.30221,1.30343,4231,1,0,0,0,1,1,-2.0,4.0,5.0
7205,2020.07.30,19:00,1.30346,1.30581,1.30327,1.30552,4264,1,0,0,0,0,1,0.0,5.0,5.0
7206,2020.07.30,19:30,1.30552,1.30671,1.3055,1.30601,3453,1,0,0,0,0,1,-1.0,3.0,5.0
7207,2020.07.30,20:00,1.30601,1.30829,1.30596,1.30748,3961,1,0,0,0,0,1,1.0,4.0,5.0
7208,2020.07.30,20:30,1.30749,1.30864,1.30711,1.30788,3424,1,0,0,0,0,1,-1.0,3.0,4.0
7209,2020.07.30,21:00,1.30787,1.30817,1.30739,1.30792,2828,1,0,0,0,0,1,-1.0,4.0,2.0
7210,2020.07.30,21:30,1.30792,1.30905,1.30783,1.309,2179,1,0,0,0,0,1,-2.0,5.0,5.0
7211,2020.07.30,22:00,1.30901,1.30921,1.30868,1.30882,2458,0,1,0,0,0,1,1.0,4.0,4.0
7212,2020.07.30,22:30,1.3088,1.30903,1.30834,1.30894,1803,1,0,0,0,0,1,-2.0,5.0,2.0
7213,2020.07.30,23:00,1.30893,1.30945,1.30875,1.30931,1245,1,0,0,0,0,0,-2.0,4.0,4.0
7214,2020.07.30,23:30,1.30932,1.31025,1.30916,1.30948,1510,1,0,0,0,0,0,2.0,2.0,5.0
7215,2020.07.31,00:00,1.30886,1.30962,1.30738,1.30811,670,0,1,0,0,0,0,-3.0,4.0,4.0
7216,2020.07.31,00:30,1.30808,1.30913,1.30698,1.3089,789,1,0,0,0,0,0,1.0,5.0,3.0
7217,2020.07.31,01:00,1.3089,1.30943,1.30855,1.30908,998,1,0,0,0,0,0,2.0,4.0,4.0
7218,2020.07.31,01:30,1.30904,1.3097,1.30879,1.3097,701,1,0,0,0,0,0,-2.0,5.0,4.0
7219,2020.07.31,02:00,1.3097,1.31176,1.30959,1.31132,2356,1,0,0,1,0,0,5.0,4.0,5.0
7220,2020.07.31,02:30,1.31131,1.31203,1.31077,1.31147,1843,1,0,0,1,0,0,-2.0,3.0,3.0
7221,2020.07.31,03:00,1.31146,1.31365,1.31122,1.31163,4312,1,0,0,1,0,0,5.0,1.0,5.0
7222,2020.07.31,03:30,1.31161,1.31213,1.31132,1.31134,2868,0,1,0,1,0,0,-2.0,2.0,5.0
7223,2020.07.31,04:00,1.31133,1.3125,1.31096,1.31204,4119,1,0,0,1,0,0,3.0,4.0,4.0
7224,2020.07.31,04:30,1.31203,1.31331,1.31184,1.31317,3651,1,0,0,1,0,0,-1.0,5.0,5.0
7225,2020.07.31,05:00,1.31318,1.31403,1.31283,1.31318,3907,0,0,1,1,0,0,0.0,5.0,5.0
7226,2020.07.31,05:30,1.31317,1.3143,1.31252,1.31314,4346,0,1,0,1,0,0,1.0,2.0,4.0
7227,2020.07.31,06:00,1.31316,1.31333,1.31178,1.31241,3694,0,1,0,1,0,0,-1.0,5.0,3.0
7228,2020.07.31,06:30,1.3124,1.31306,1.31197,1.31286,2541,1,0,0,1,0,0,-2.0,5.0,4.0
7229,2020.07.31,07:00,1.31286,1.31305,1.31223,1.31231,2404,0,1,0,1,0,0,,4.0,5.0
7230,2020.07.31,07:30,1.31233,1.31326,1.31198,1.31307,2555,1,0,0,1,0,0,0.0,5.0,4.0
7231,2020.07.31,08:00,1.31306,1.31378,1.31272,1.31368,2196,1,0,0,1,0,0,-1.0,5.0,4.0
7232,2020.07.31,08:30,1.3137,1.31378,1.31194,1.31219,2656,0,1,0,1,0,0,2.0,5.0,5.0
7233,2020.07.31,09:00,1.31225,1.31353,1.31206,1.31278,2774,1,0,0,1,0,0,0.0,3.0,5.0
7234,2020.07.31,09:30,1.31278,1.31423,1.31255,1.31372,3219,1,0,0,1,0,0,1.0,4.0,5.0
7235,2020.07.31,10:00,1.31371,1.31407,1.3124,1.31405,4614,1,0,0,1,1,0,3.0,5.0,2.0
7236,2020.07.31,10:30,1.31406,1.31444,1.31298,1.31373,4300,0,1,0,1,1,0,,4.0,3.0
7237,2020.07.31,11:00,1.31374,1.31438,1.31182,1.31184,3725,0,1,0,0,1,0,-1.0,4.0,5.0
7238,2020.07.31,11:30,1.31188,1.31288,1.31052,1.31269,3650,1,0,0,0,1,0,,5.0,3.0
7239,2020.07.31,12:00,1.3127,1.31279,1.31063,1.31161,3627,0,1,0,0,1,0,,5.0,3.0
7240,2020.07.31,12:30,1.31161,1.31381,1.31103,1.31354,3217,1,0,0,0,1,0,-1.0,5.0,4.0
7241,2020.07.31,13:00,1.31352,1.3139,1.31281,1.3139,2312,1,0,0,0,1,0,-2.0,5.0,2.0
7242,2020.07.31,13:30,1.3139,1.31427,1.31203,1.31353,2888,0,1,0,0,1,0,2.0,5.0,2.0
7243,2020.07.31,14:00,1.31354,1.3139,1.31267,1.31288,3441,0,1,0,0,1,0,1.0,4.0,5.0
7244,2020.07.31,14:30,1.31289,1.31423,1.31229,1.31419,3657,1,0,0,0,1,0,0.0,5.0,4.0
7245,2020.07.31,15:00,1.3142,1.31591,1.31399,1.31531,3330,1,0,0,0,1,1,,4.0,5.0
7246,2020.07.31,15:30,1.3153,1.31555,1.3142,1.31534,3989,1,0,0,0,1,1,1.0,5.0,1.0
7247,2020.07.31,16:00,1.31532,1.31594,1.31387,1.31454,5443,0,1,0,0,1,1,2.0,4.0,4.0
7248,2020.07.31,16:30,1.31453,1.3162,1.31241,1.31614,7233,1,0,0,0,1,1,2.0,5.0,3.0
7249,2020.07.31,17:00,1.31614,1.31702,1.3135,1.31551,6783,0,1,0,0,1,1,,4.0,3.0
7250,2020.07.31,17:30,1.3155,1.31683,1.31152,1.31252,8144,0,1,0,0,1,1,2.0,4.0,5.0
7251,2020.07.31,18:00,1.31253,1.31494,1.31032,1.31396,7291,1,0,0,0,1,1,-1.0,4.0,3.0
7252,2020.07.31,18:30,1.31395,1.31476,1.31248,1.31324,5620,0,1,0,0,1,1,-2.0,4.0,4.0
7253,2020.07.31,19:00,1.31323,1.31325,1.30931,1.3097,6785,0,1,0,0,0,1,2.0,5.0,5.0
7254,2020.07.31,19:30,1.30968,1.30995,1.30802,1.3099,5516,1,0,0,0,0,1,-1.0,5.0,1.0
7255,2020.07.31,20:00,1.30992,1.31148,1.30986,1.31113,3488,1,0,0,0,0,1,-2.0,4.0,5.0
7256,2020.07.31,20:30,1.31114,1.3115,1.31021,1.31088,3564,0,1,0,0,0,1,0.0,4.0,3.0
7257,2020.07.31,21:00,1.31089,1.31146,1.3101,1.31042,3544,0,1,0,0,0,1,,3.0,4.0
7258,2020.07.31,21:30,1.31042,1.31062,1.30889,1.31044,3400,1,0,0,0,0,1,,5.0,1.0
7259,2020.07.31,22:00,1.31044,1.31044,1.30935,1.30982,3680,0,1,0,0,0,1,0.0,5.0,3.0
7260,2020.07.31,22:30,1.30983,1.31027,1.3087,1.30906,3831,0,1,0,0,0,1,0.0,4.0,4.0
7261,2020.07.31,23:00,1.30906,1.30925,1.30702,1.30808,1564,0,1,0,0,0,0,-3.0,5.0,3.0
7262,2020.07.31,23:30,1.30809,1.30873,1.30671,1.30767,1824,0,1,0,0,0,0,1.0,4.0,3.0
7263,2020.08.03,01:00,1.30775,1.3094,1.30773,1.30932,1725,1,0,0,0,0,0,,5.0,5.0
7264,2020.08.03,01:30,1.30931,1.31007,1.30904,1.30994,1050,1,0,0,0,0,0,-2.0,5.0,4.0
7265,2020.08.03,02:00,1.30995,1.31048,1.30939,1.30957,1684,0,1,0,1,0,0,4.0,3.0,5.0
7266,2020.08.03,02:30,1.30956,1.3101,1.30877,1.3099,2222,1,0,0,1,0,0,2.0,5.0,3.0
7267,2020.08.03,03:00,1.30979,1.31068,1.30559,1.30681,4852,0,1,0,1,0,0,5.0,5.0,4.0
7268,2020.08.03,03:30,1.30681,1.30785,1.30584,1.30744,4397,1,0,0,1,0,0,,4.0,3.0
7269,2020.08.03,04:00,1.30743,1.30863,1.30643,1.30798,5403,1,0,0,1,0,0,2.0,4.0,3.0
7270,2020.08.03,04:30,1.30803,1.30965,1.30794,1.30928,5522,1,0,0,1,0,0,0.0,4.0,5.0
7271,2020.08.03,05:00,1.30928,1.30935,1.30789,1.30801,3597,0,1,0,1,0,0,-2.0,5.0,5.0
7272,2020.08.03,05:30,1.30802,1.30869,1.30796,1.30839,2841,1,0,0,1,0,0,-2.0,3.0,5.0
7273,2020.08.03,06:00,1.30841,1.30912,1.30803,1.30851,1925,1,0,0,1,0,0,-2.0,3.0,4.0
7274,2020.08.03,06:30,1.30855,1.30936,1.30837,1.3093,1822,1,0,0,1,0,0,,5.0,5.0
7275,2020.08.03,07:00,1.30929,1.30952,1.30895,1.3092,2022,0,1,0,1,0,0,1.0,3.0,3.0
7276,2020.08.03,07:30,1.3092,1.30966,1.30882,1.30908,2116,0,1,0,1,0,0,0.0,3.0,4.0
7277,2020.08.03,08:00,1.30908,1.3094,1.30844,1.30862,2059,0,1,0,1,0,0,,4.0,5.0
7278,2020.08.03,08:30,1.30864,1.30949,1.30848,1.30926,2480,1,0,0,1,0,0,2.0,4.0,5.0
7279,2020.08.03,09:00,1.30923,1.30936,1.30681,1.30724,3118,0,1,0,1,0,0,2.0,5.0,5.0
7280,2020.08.03,09:30,1.30725,1.30746,1.30548,1.30624,3366,0,1,0,1,0,0,0.0,5.0,4.0
