0,date,time,open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
1798,2021.04.16,20:00,1.38253,1.38313,1.3825,1.3831,3066,1,0,0,0,0,1
1799,2021.04.16,21:00,1.38309,1.38364,1.38275,1.38344,3747,1,0,0,0,0,1
1800,2021.04.16,22:00,1.38343,1.38388,1.38299,1.38387,2961,1,0,0,0,0,1
1801,2021.04.16,23:00,1.38386,1.38422,1.38272,1.38369,1562,0,1,0,0,0,0
1802,2021.04.19,00:00,1.38247,1.38346,1.38157,1.38341,330,1,0,0,0,0,0
1803,2021.04.19,01:00,1.38341,1.38345,1.38239,1.38308,1662,0,1,0,0,0,0
1804,2021.04.19,02:00,1.38309,1.38309,1.38169,1.38175,2201,0,1,0,1,0,0
1805,2021.04.19,03:00,1.38178,1.38286,1.38143,1.38158,3572,0,1,0,1,0,0
1806,2021.04.19,04:00,1.38157,1.38205,1.38095,1.38157,4756,0,0,1,1,0,0
1807,2021.04.19,05:00,1.38158,1.38331,1.38143,1.38304,3821,1,0,0,1,0,0
1808,2021.04.19,06:00,1.38305,1.38398,1.38289,1.38328,2922,1,0,0,1,0,0
1809,2021.04.19,07:00,1.38329,1.38569,1.38323,1.38509,2811,1,0,0,1,0,0
1810,2021.04.19,08:00,1.38508,1.38624,1.38485,1.3854,3436,1,0,0,1,0,0
1811,2021.04.19,09:00,1.38539,1.38671,1.3844,1.38543,6218,1,0,0,1,0,0
1812,2021.04.19,10:00,1.38542,1.38784,1.38389,1.38751,9575,1,0,0,1,1,0
1813,2021.04.19,11:00,1.38749,1.38896,1.387,1.38768,9402,1,0,0,0,1,0
1814,2021.04.19,12:00,1.38768,1.39015,1.38677,1.39,7126,1,0,0,0,1,0
1815,2021.04.19,13:00,1.39,1.3923,1.38896,1.39176,6970,1,0,0,0,1,0
1816,2021.04.19,14:00,1.39173,1.39312,1.39066,1.39289,10253,1,0,0,0,1,0
1817,2021.04.19,15:00,1.39291,1.39689,1.39237,1.39637,9472,1,0,0,0,1,1
1818,2021.04.19,16:00,1.39623,1.3965,1.39431,1.39627,10467,1,0,0,0,1,1
1819,2021.04.19,17:00,1.39626,1.39925,1.3943,1.39867,12140,1,0,0,0,1,1
1820,2021.04.19,18:00,1.39866,1.39895,1.3976,1.39761,7932,0,1,0,0,1,1
1821,2021.04.19,19:00,1.39762,1.39869,1.39723,1.39859,5572,1,0,0,0,0,1
1822,2021.04.19,20:00,1.3986,1.399,1.39817,1.39818,3964,0,1,0,0,0,1
1823,2021.04.19,21:00,1.39818,1.39906,1.39805,1.39903,3725,1,0,0,0,0,1
1824,2021.04.19,22:00,1.39902,1.39902,1.3984,1.39879,3024,0,1,0,0,0,1
1825,2021.04.19,23:00,1.39877,1.39883,1.39842,1.39853,1486,0,1,0,0,0,0
1826,2021.04.20,00:00,1.39856,1.39856,1.39754,1.3981,577,0,1,0,0,0,0
1827,2021.04.20,01:00,1.39809,1.39887,1.39809,1.39887,1023,1,0,0,0,0,0
1828,2021.04.20,02:00,1.39892,1.39924,1.39844,1.39911,1827,1,0,0,1,0,0
1829,2021.04.20,03:00,1.3991,1.39944,1.39839,1.39856,2687,0,1,0,1,0,0
1830,2021.04.20,04:00,1.39854,1.39936,1.39754,1.39933,4348,1,0,0,1,0,0
1831,2021.04.20,05:00,1.39933,1.3998,1.39897,1.39976,3687,1,0,0,1,0,0
1832,2021.04.20,06:00,1.39978,1.4008,1.39968,1.40013,4231,1,0,0,1,0,0
1833,2021.04.20,07:00,1.40014,1.40039,1.39886,1.4003,3160,1,0,0,1,0,0
1834,2021.04.20,08:00,1.4003,1.4008,1.39917,1.40025,3555,0,1,0,1,0,0
1835,2021.04.20,09:00,1.40023,1.40089,1.39861,1.40079,7458,1,0,0,1,0,0
1836,2021.04.20,10:00,1.40077,1.40088,1.39865,1.39875,8190,0,1,0,1,1,0
1837,2021.04.20,11:00,1.39874,1.40004,1.3981,1.39813,6626,0,1,0,0,1,0
1838,2021.04.20,12:00,1.39815,1.39903,1.39737,1.39844,7388,1,0,0,0,1,0
1839,2021.04.20,13:00,1.39842,1.39864,1.39676,1.39722,7162,0,1,0,0,1,0
1840,2021.04.20,14:00,1.39723,1.39871,1.39677,1.39711,5624,0,1,0,0,1,0
1841,2021.04.20,15:00,1.39711,1.39729,1.39494,1.39573,7176,0,1,0,0,1,1
1842,2021.04.20,16:00,1.39574,1.39613,1.39542,1.39567,7775,0,1,0,0,1,1
1843,2021.04.20,17:00,1.39568,1.39731,1.39452,1.39503,9964,0,1,0,0,1,1
1844,2021.04.20,18:00,1.39506,1.3955,1.39332,1.39534,9010,1,0,0,0,1,1
1845,2021.04.20,19:00,1.39535,1.39543,1.39385,1.39392,5502,0,1,0,0,0,1
1846,2021.04.20,20:00,1.39393,1.39442,1.39298,1.39361,3903,0,1,0,0,0,1
1847,2021.04.20,21:00,1.39361,1.39376,1.3926,1.39279,3274,0,1,0,0,0,1
1848,2021.04.20,22:00,1.39279,1.39427,1.39269,1.39353,3905,1,0,0,0,0,1
1849,2021.04.20,23:00,1.39355,1.39408,1.39317,1.39317,2233,0,1,0,0,0,0
1850,2021.04.21,00:00,1.3932,1.39403,1.39289,1.39344,737,1,0,0,0,0,0
1851,2021.04.21,01:00,1.39345,1.39385,1.39336,1.39381,756,1,0,0,0,0,0
1852,2021.04.21,02:00,1.39381,1.39407,1.39321,1.39376,1801,0,1,0,1,0,0
1853,2021.04.21,03:00,1.39375,1.39473,1.3934,1.39361,4182,0,1,0,1,0,0
1854,2021.04.21,04:00,1.39362,1.39495,1.39302,1.39398,4312,1,0,0,1,0,0
1855,2021.04.21,05:00,1.39396,1.39406,1.39254,1.39288,3908,0,1,0,1,0,0
1856,2021.04.21,06:00,1.39284,1.39336,1.39256,1.39285,2802,1,0,0,1,0,0
1857,2021.04.21,07:00,1.39283,1.39296,1.39164,1.39202,2602,0,1,0,1,0,0
1858,2021.04.21,08:00,1.39203,1.39374,1.39156,1.39321,3404,1,0,0,1,0,0
1859,2021.04.21,09:00,1.3932,1.39461,1.39256,1.39369,5280,1,0,0,1,0,0
1860,2021.04.21,10:00,1.39369,1.39404,1.39099,1.3935,8995,0,1,0,1,1,0
1861,2021.04.21,11:00,1.3935,1.39472,1.39267,1.39292,6704,0,1,0,0,1,0
1862,2021.04.21,12:00,1.39293,1.39395,1.39186,1.39349,6130,1,0,0,0,1,0
1863,2021.04.21,13:00,1.39349,1.39405,1.39262,1.39337,5631,0,1,0,0,1,0
1864,2021.04.21,14:00,1.39333,1.39352,1.39198,1.39203,3873,0,1,0,0,1,0
1865,2021.04.21,15:00,1.39204,1.39244,1.39042,1.39105,5420,0,1,0,0,1,1
1866,2021.04.21,16:00,1.39103,1.39106,1.38852,1.39054,10360,0,1,0,0,1,1
1867,2021.04.21,17:00,1.39051,1.39391,1.39022,1.39302,11658,1,0,0,0,1,1
1868,2021.04.21,18:00,1.39302,1.39427,1.39259,1.39342,7041,1,0,0,0,1,1
1869,2021.04.21,19:00,1.39342,1.3939,1.39238,1.39292,3924,0,1,0,0,0,1
1870,2021.04.21,20:00,1.39292,1.3938,1.39283,1.39328,4864,1,0,0,0,0,1
1871,2021.04.21,21:00,1.3933,1.39346,1.39255,1.39256,3618,0,1,0,0,0,1
1872,2021.04.21,22:00,1.39255,1.39345,1.39254,1.39282,2823,1,0,0,0,0,1
1873,2021.04.21,23:00,1.39281,1.39288,1.39228,1.39273,1771,0,1,0,0,0,0
1874,2021.04.22,00:00,1.39273,1.39315,1.39225,1.39295,468,1,0,0,0,0,0
1875,2021.04.22,01:00,1.39288,1.39332,1.39261,1.39275,752,0,1,0,0,0,0
1876,2021.04.22,02:00,1.39275,1.39325,1.39272,1.39307,1330,1,0,0,1,0,0
1877,2021.04.22,03:00,1.39305,1.39393,1.39253,1.39368,2581,1,0,0,1,0,0
1878,2021.04.22,04:00,1.39366,1.39422,1.39348,1.39373,4024,1,0,0,1,0,0
1879,2021.04.22,05:00,1.39373,1.3946,1.39367,1.39448,2818,1,0,0,1,0,0
1880,2021.04.22,06:00,1.39449,1.39494,1.39363,1.39371,2958,0,1,0,1,0,0
1881,2021.04.22,07:00,1.39371,1.39381,1.39267,1.39281,3435,0,1,0,1,0,0
1882,2021.04.22,08:00,1.39283,1.39389,1.39256,1.39341,3187,1,0,0,1,0,0
1883,2021.04.22,09:00,1.39336,1.3946,1.39253,1.39396,5439,1,0,0,1,0,0
1884,2021.04.22,10:00,1.39399,1.39456,1.39239,1.39261,6176,0,1,0,1,1,0
1885,2021.04.22,11:00,1.39261,1.39264,1.38965,1.38987,7004,0,1,0,0,1,0
1886,2021.04.22,12:00,1.38987,1.39077,1.38875,1.39038,6570,1,0,0,0,1,0
1887,2021.04.22,13:00,1.39039,1.39188,1.38992,1.39032,4752,0,1,0,0,1,0
1888,2021.04.22,14:00,1.39033,1.39146,1.38915,1.38943,6027,0,1,0,0,1,0
1889,2021.04.22,15:00,1.38942,1.38943,1.38591,1.38694,9509,0,1,0,0,1,1
1890,2021.04.22,16:00,1.38692,1.38753,1.38417,1.38475,12459,0,1,0,0,1,1
1891,2021.04.22,17:00,1.38475,1.38513,1.38267,1.38446,11618,0,1,0,0,1,1
1892,2021.04.22,18:00,1.38446,1.3855,1.38367,1.38486,8168,1,0,0,0,1,1
1893,2021.04.22,19:00,1.38485,1.38579,1.38424,1.38432,5431,0,1,0,0,0,1
1894,2021.04.22,20:00,1.38433,1.38459,1.38285,1.38352,9292,0,1,0,0,0,1
1895,2021.04.22,21:00,1.38351,1.3839,1.38233,1.38379,6750,1,0,0,0,0,1
1896,2021.04.22,22:00,1.38379,1.38447,1.38332,1.38366,4760,0,1,0,0,0,1
1897,2021.04.22,23:00,1.38365,1.38429,1.38357,1.38358,1710,0,1,0,0,0,0
1898,2021.04.23,00:00,1.3835,1.38407,1.38334,1.38405,511,1,0,0,0,0,0
1899,2021.04.23,01:00,1.38405,1.38414,1.38342,1.38414,875,1,0,0,0,0,0
1900,2021.04.23,02:00,1.3841,1.38447,1.3835,1.38385,1396,0,1,0,1,0,0
1901,2021.04.23,03:00,1.38386,1.38463,1.38362,1.38455,3111,1,0,0,1,0,0
1902,2021.04.23,04:00,1.38456,1.38625,1.38426,1.38613,3582,1,0,0,1,0,0
1903,2021.04.23,05:00,1.38612,1.38626,1.38493,1.38609,3575,0,1,0,1,0,0
1904,2021.04.23,06:00,1.38612,1.38632,1.38541,1.38575,2290,0,1,0,1,0,0
1905,2021.04.23,07:00,1.38576,1.38658,1.38576,1.38634,1874,1,0,0,1,0,0
1906,2021.04.23,08:00,1.38634,1.38657,1.38542,1.38629,3890,0,1,0,1,0,0
1907,2021.04.23,09:00,1.38643,1.38659,1.38524,1.38614,4706,0,1,0,1,0,0
1908,2021.04.23,10:00,1.38618,1.38907,1.38552,1.38883,7926,1,0,0,1,1,0
1909,2021.04.23,11:00,1.38884,1.38899,1.38627,1.38744,6495,0,1,0,0,1,0
1910,2021.04.23,12:00,1.38745,1.38846,1.38641,1.38789,5182,1,0,0,0,1,0
1911,2021.04.23,13:00,1.38789,1.38902,1.38694,1.38893,5178,1,0,0,0,1,0
1912,2021.04.23,14:00,1.38886,1.38953,1.38783,1.38863,5117,0,1,0,0,1,0
1913,2021.04.23,15:00,1.38863,1.38922,1.38731,1.38845,7310,0,1,0,0,1,1
1914,2021.04.23,16:00,1.38846,1.38888,1.38505,1.38605,9297,0,1,0,0,1,1
1915,2021.04.23,17:00,1.38605,1.38674,1.38365,1.38403,10860,0,1,0,0,1,1
1916,2021.04.23,18:00,1.38406,1.38495,1.38353,1.38434,6889,1,0,0,0,1,1
1917,2021.04.23,19:00,1.38434,1.38572,1.38434,1.38562,4225,1,0,0,0,0,1
1918,2021.04.23,20:00,1.38563,1.38704,1.38537,1.38669,4364,1,0,0,0,0,1
1919,2021.04.23,21:00,1.38667,1.38772,1.38658,1.38759,2822,1,0,0,0,0,1
1920,2021.04.23,22:00,1.38759,1.38901,1.3873,1.38851,4079,1,0,0,0,0,1
1921,2021.04.23,23:00,1.38851,1.38871,1.38749,1.38783,2971,0,1,0,0,0,0
1922,2021.04.26,00:00,1.38688,1.38775,1.38688,1.38707,118,1,0,0,0,0,0
1923,2021.04.26,01:00,1.38717,1.38806,1.38717,1.38732,1404,1,0,0,0,0,0
1924,2021.04.26,02:00,1.38733,1.38765,1.38643,1.38646,1279,0,1,0,1,0,0
1925,2021.04.26,03:00,1.38647,1.38928,1.38647,1.38876,3034,1,0,0,1,0,0
1926,2021.04.26,04:00,1.38872,1.39001,1.38868,1.38987,3540,1,0,0,1,0,0
1927,2021.04.26,05:00,1.38991,1.39047,1.38946,1.39031,2657,1,0,0,1,0,0
1928,2021.04.26,06:00,1.3903,1.39073,1.38997,1.39005,3371,0,1,0,1,0,0
1929,2021.04.26,07:00,1.39004,1.39078,1.39002,1.39023,1963,1,0,0,1,0,0
1930,2021.04.26,08:00,1.39025,1.3907,1.38965,1.38966,2936,0,1,0,1,0,0
1931,2021.04.26,09:00,1.38969,1.39134,1.38904,1.39055,5970,1,0,0,1,0,0
1932,2021.04.26,10:00,1.39051,1.39294,1.39027,1.39245,7895,1,0,0,1,1,0
1933,2021.04.26,11:00,1.39245,1.39293,1.38933,1.39044,7216,0,1,0,0,1,0
1934,2021.04.26,12:00,1.39043,1.39264,1.39004,1.39147,6017,1,0,0,0,1,0
1935,2021.04.26,13:00,1.39146,1.39185,1.38982,1.38982,5511,0,1,0,0,1,0
1936,2021.04.26,14:00,1.38982,1.3904,1.38819,1.38896,6671,0,1,0,0,1,0
1937,2021.04.26,15:00,1.389,1.38976,1.38669,1.38686,7088,0,1,0,0,1,1
1938,2021.04.26,16:00,1.38685,1.38954,1.38656,1.38873,8956,1,0,0,0,1,1
1939,2021.04.26,17:00,1.38875,1.39046,1.38863,1.38922,8467,1,0,0,0,1,1
1940,2021.04.26,18:00,1.38921,1.38978,1.38798,1.38897,7012,0,1,0,0,1,1
1941,2021.04.26,19:00,1.38901,1.38901,1.38774,1.3887,5077,0,1,0,0,0,1
1942,2021.04.26,20:00,1.38871,1.38952,1.38853,1.38936,3005,1,0,0,0,0,1
1943,2021.04.26,21:00,1.38935,1.39066,1.38934,1.39064,2924,1,0,0,0,0,1
1944,2021.04.26,22:00,1.39064,1.3908,1.38995,1.39061,3735,0,1,0,0,0,1
1945,2021.04.26,23:00,1.39059,1.39059,1.38868,1.38869,2552,0,1,0,0,0,0
1946,2021.04.27,00:00,1.38876,1.38983,1.38876,1.38953,590,1,0,0,0,0,0
1947,2021.04.27,01:00,1.38962,1.39004,1.3894,1.38962,1163,0,0,1,0,0,0
1948,2021.04.27,02:00,1.38963,1.38981,1.3892,1.38943,1294,0,1,0,1,0,0
1949,2021.04.27,03:00,1.38942,1.39019,1.38876,1.38919,2595,0,1,0,1,0,0
1950,2021.04.27,04:00,1.3892,1.38945,1.38814,1.38883,3161,0,1,0,1,0,0
1951,2021.04.27,05:00,1.38883,1.38894,1.38743,1.38775,2400,0,1,0,1,0,0
1952,2021.04.27,06:00,1.38776,1.38845,1.38759,1.38803,2000,1,0,0,1,0,0
1953,2021.04.27,07:00,1.38808,1.38906,1.3879,1.38892,1182,1,0,0,1,0,0
1954,2021.04.27,08:00,1.38892,1.38964,1.38875,1.38933,2320,1,0,0,1,0,0
1955,2021.04.27,09:00,1.38934,1.38973,1.38783,1.38866,5064,0,1,0,1,0,0
1956,2021.04.27,10:00,1.38867,1.39007,1.38695,1.38855,6419,0,1,0,1,1,0
1957,2021.04.27,11:00,1.38857,1.38896,1.38583,1.38595,6116,0,1,0,0,1,0
1958,2021.04.27,12:00,1.38596,1.38856,1.38587,1.38854,6010,1,0,0,0,1,0
1959,2021.04.27,13:00,1.38853,1.39168,1.38815,1.39114,6426,1,0,0,0,1,0
1960,2021.04.27,14:00,1.39112,1.39177,1.39033,1.39074,6071,0,1,0,0,1,0
1961,2021.04.27,15:00,1.39074,1.39166,1.38928,1.39055,5834,0,1,0,0,1,1
1962,2021.04.27,16:00,1.39056,1.39056,1.38862,1.39012,8391,0,1,0,0,1,1
1963,2021.04.27,17:00,1.39011,1.3924,1.38973,1.39146,9902,1,0,0,0,1,1
1964,2021.04.27,18:00,1.39146,1.39225,1.39069,1.39072,5977,0,1,0,0,1,1
1965,2021.04.27,19:00,1.39073,1.39146,1.38965,1.39058,5279,0,1,0,0,0,1
1966,2021.04.27,20:00,1.39057,1.39145,1.39054,1.39091,3513,1,0,0,0,0,1
1967,2021.04.27,21:00,1.39092,1.39104,1.39015,1.39017,3560,0,1,0,0,0,1
1968,2021.04.27,22:00,1.39016,1.39071,1.39003,1.39044,2398,1,0,0,0,0,1
1969,2021.04.27,23:00,1.39045,1.39087,1.3903,1.39051,1518,1,0,0,0,0,0
1970,2021.04.28,00:00,1.39056,1.39116,1.38949,1.39038,5554,0,1,0,0,0,0
1971,2021.04.28,01:00,1.39038,1.39054,1.38988,1.39035,1436,0,1,0,0,0,0
1972,2021.04.28,02:00,1.39034,1.39068,1.39017,1.39026,1210,0,1,0,1,0,0
1973,2021.04.28,03:00,1.39026,1.3903,1.38871,1.38875,2876,0,1,0,1,0,0
1974,2021.04.28,04:00,1.38876,1.38917,1.38747,1.38782,3673,0,1,0,1,0,0
1975,2021.04.28,05:00,1.3878,1.38838,1.38772,1.38772,2646,0,1,0,1,0,0
1976,2021.04.28,06:00,1.38772,1.38793,1.38736,1.38743,1340,0,1,0,1,0,0
1977,2021.04.28,07:00,1.38744,1.38806,1.38741,1.38747,1662,1,0,0,1,0,0
1978,2021.04.28,08:00,1.38748,1.38881,1.38746,1.38818,1833,1,0,0,1,0,0
1979,2021.04.28,09:00,1.38817,1.3892,1.38681,1.38687,4758,0,1,0,1,0,0
1980,2021.04.28,10:00,1.38689,1.38807,1.38624,1.38735,7688,1,0,0,1,1,0
1981,2021.04.28,11:00,1.38736,1.38891,1.38686,1.3881,6669,1,0,0,0,1,0
1982,2021.04.28,12:00,1.38808,1.38968,1.38771,1.38888,6385,1,0,0,0,1,0
1983,2021.04.28,13:00,1.38888,1.38938,1.38637,1.38664,5113,0,1,0,0,1,0
1984,2021.04.28,14:00,1.38669,1.38785,1.3861,1.38779,6293,1,0,0,0,1,0
1985,2021.04.28,15:00,1.38779,1.38833,1.38641,1.38677,6136,0,1,0,0,1,1
1986,2021.04.28,16:00,1.38678,1.38955,1.3867,1.38949,7883,1,0,0,0,1,1
1987,2021.04.28,17:00,1.38949,1.39234,1.38918,1.39062,10818,1,0,0,0,1,1
1988,2021.04.28,18:00,1.39062,1.39196,1.39011,1.39152,7029,1,0,0,0,1,1
1989,2021.04.28,19:00,1.39155,1.39186,1.39067,1.39146,4171,0,1,0,0,0,1
1990,2021.04.28,20:00,1.39147,1.39158,1.38983,1.39002,3884,0,1,0,0,0,1
1991,2021.04.28,21:00,1.39007,1.39504,1.38892,1.39439,13629,1,0,0,0,0,1
1992,2021.04.28,22:00,1.3944,1.39469,1.39319,1.39457,8063,1,0,0,0,0,1
1993,2021.04.28,23:00,1.39456,1.39486,1.39249,1.39249,2500,0,1,0,0,0,0
1994,2021.04.29,00:00,1.39252,1.39357,1.39252,1.39357,510,1,0,0,0,0,0
1995,2021.04.29,01:00,1.39354,1.3956,1.39347,1.39499,2158,1,0,0,0,0,0
1996,2021.04.29,02:00,1.39499,1.39553,1.39488,1.39543,2061,1,0,0,1,0,0
1997,2021.04.29,03:00,1.39543,1.39688,1.39516,1.3964,2410,1,0,0,1,0,0
1998,2021.04.29,04:00,1.3965,1.39761,1.39618,1.39674,3508,1,0,0,1,0,0
1999,2021.04.29,05:00,1.39674,1.39696,1.39518,1.39532,4082,0,1,0,1,0,0
2000,2021.04.29,06:00,1.39533,1.39563,1.39395,1.39445,3124,0,1,0,1,0,0
2001,2021.04.29,07:00,1.39445,1.39526,1.39423,1.39507,1920,1,0,0,1,0,0
2002,2021.04.29,08:00,1.39509,1.39596,1.39506,1.39576,2549,1,0,0,1,0,0
2003,2021.04.29,09:00,1.39577,1.39644,1.39488,1.39618,6462,1,0,0,1,0,0
2004,2021.04.29,10:00,1.39617,1.39696,1.39501,1.39626,7793,1,0,0,1,1,0
2005,2021.04.29,11:00,1.39626,1.39669,1.39334,1.39415,6899,0,1,0,0,1,0
2006,2021.04.29,12:00,1.39415,1.39616,1.39353,1.39399,6868,0,1,0,0,1,0
2007,2021.04.29,13:00,1.394,1.39459,1.39318,1.39433,6470,1,0,0,0,1,0
2008,2021.04.29,14:00,1.39433,1.39515,1.39406,1.39488,6573,1,0,0,0,1,0
2009,2021.04.29,15:00,1.39488,1.39661,1.39426,1.39611,7622,1,0,0,0,1,1
2010,2021.04.29,16:00,1.3961,1.39653,1.3939,1.39432,11548,0,1,0,0,1,1
2011,2021.04.29,17:00,1.39432,1.39583,1.39376,1.39459,12508,1,0,0,0,1,1
2012,2021.04.29,18:00,1.39458,1.39563,1.3944,1.39545,8376,1,0,0,0,1,1
2013,2021.04.29,19:00,1.39545,1.39545,1.39406,1.39422,7846,0,1,0,0,0,1
2014,2021.04.29,20:00,1.39421,1.39477,1.39388,1.394,5571,0,1,0,0,0,1
2015,2021.04.29,21:00,1.39401,1.39494,1.39346,1.39491,5048,1,0,0,0,0,1
2016,2021.04.29,22:00,1.39491,1.39512,1.39418,1.395,4695,1,0,0,0,0,1
2017,2021.04.29,23:00,1.395,1.395,1.39325,1.39336,1558,0,1,0,0,0,0
2018,2021.04.30,00:00,1.39352,1.39428,1.39303,1.39425,294,1,0,0,0,0,0
2019,2021.04.30,01:00,1.39425,1.39442,1.39385,1.3943,1728,1,0,0,0,0,0
2020,2021.04.30,02:00,1.39431,1.39523,1.39429,1.39501,2522,1,0,0,1,0,0
2021,2021.04.30,03:00,1.39502,1.39543,1.39428,1.39532,3967,1,0,0,1,0,0
2022,2021.04.30,04:00,1.39532,1.39581,1.39513,1.3954,3447,1,0,0,1,0,0
2023,2021.04.30,05:00,1.3954,1.39549,1.39454,1.39474,2596,0,1,0,1,0,0
2024,2021.04.30,06:00,1.39474,1.39489,1.39419,1.39463,1847,0,1,0,1,0,0
2025,2021.04.30,07:00,1.39463,1.39506,1.39439,1.39449,1745,0,1,0,1,0,0
2026,2021.04.30,08:00,1.3945,1.39452,1.39341,1.39373,2865,0,1,0,1,0,0
2027,2021.04.30,09:00,1.39369,1.39465,1.39327,1.39343,5229,0,1,0,1,0,0
2028,2021.04.30,10:00,1.39342,1.39362,1.39086,1.39145,8731,0,1,0,1,1,0
2029,2021.04.30,11:00,1.39149,1.39203,1.3904,1.39073,6829,0,1,0,0,1,0
2030,2021.04.30,12:00,1.39072,1.39134,1.39009,1.39077,5151,1,0,0,0,1,0
2031,2021.04.30,13:00,1.39076,1.39234,1.39009,1.39081,6379,1,0,0,0,1,0
2032,2021.04.30,14:00,1.39082,1.39222,1.39048,1.39063,6515,0,1,0,0,1,0
2033,2021.04.30,15:00,1.39063,1.3913,1.3872,1.38786,7827,0,1,0,0,1,1
2034,2021.04.30,16:00,1.38786,1.38872,1.38624,1.38761,9832,0,1,0,0,1,1
2035,2021.04.30,17:00,1.3876,1.38762,1.38414,1.38443,12255,0,1,0,0,1,1
2036,2021.04.30,18:00,1.38443,1.38461,1.38068,1.38363,12658,0,1,0,0,1,1
2037,2021.04.30,19:00,1.38363,1.38418,1.38238,1.38294,7175,0,1,0,0,0,1
2038,2021.04.30,20:00,1.38294,1.38309,1.3803,1.38052,6254,0,1,0,0,0,1
2039,2021.04.30,21:00,1.38052,1.38208,1.38027,1.38077,5452,1,0,0,0,0,1
2040,2021.04.30,22:00,1.38077,1.38112,1.38024,1.38108,4228,1,0,0,0,0,1
2041,2021.04.30,23:00,1.38108,1.38212,1.38072,1.38078,2308,0,1,0,0,0,0
2042,2021.05.03,00:00,1.38103,1.38129,1.3803,1.38105,127,1,0,0,0,0,0
2043,2021.05.03,01:00,1.38117,1.38214,1.38067,1.38192,1272,1,0,0,0,0,0
2044,2021.05.03,02:00,1.38192,1.38222,1.38159,1.38192,1641,0,0,1,1,0,0
2045,2021.05.03,03:00,1.38193,1.38336,1.38115,1.3833,2337,1,0,0,1,0,0
2046,2021.05.03,04:00,1.3833,1.38355,1.38242,1.38255,2625,0,1,0,1,0,0
2047,2021.05.03,05:00,1.38255,1.38255,1.3816,1.38174,2544,0,1,0,1,0,0
2048,2021.05.03,06:00,1.38174,1.3827,1.3817,1.38249,2202,1,0,0,1,0,0
2049,2021.05.03,07:00,1.38249,1.3825,1.38188,1.38204,1886,0,1,0,1,0,0
2050,2021.05.03,08:00,1.38204,1.38222,1.3807,1.38106,2330,0,1,0,1,0,0
2051,2021.05.03,09:00,1.38107,1.38309,1.38007,1.38239,5565,1,0,0,1,0,0
2052,2021.05.03,10:00,1.38239,1.3846,1.38217,1.38411,6478,1,0,0,1,1,0
2053,2021.05.03,11:00,1.38411,1.38577,1.3836,1.38562,5446,1,0,0,0,1,0
2054,2021.05.03,12:00,1.38562,1.38601,1.38446,1.38532,5191,0,1,0,0,1,0
2055,2021.05.03,13:00,1.3853,1.38736,1.38507,1.38721,4384,1,0,0,0,1,0
2056,2021.05.03,14:00,1.38721,1.38781,1.38676,1.38704,5368,0,1,0,0,1,0
2057,2021.05.03,15:00,1.38707,1.38949,1.38662,1.3878,7483,1,0,0,0,1,1
2058,2021.05.03,16:00,1.38777,1.39065,1.38776,1.39034,6890,1,0,0,0,1,1
2059,2021.05.03,17:00,1.39036,1.39314,1.39017,1.39276,9609,1,0,0,0,1,1
2060,2021.05.03,18:00,1.39277,1.39293,1.39101,1.39112,6195,0,1,0,0,1,1
2061,2021.05.03,19:00,1.39112,1.39128,1.39045,1.39067,4634,0,1,0,0,0,1
2062,2021.05.03,20:00,1.39067,1.39129,1.39059,1.3907,4451,1,0,0,0,0,1
2063,2021.05.03,21:00,1.3907,1.39146,1.3907,1.39127,3930,1,0,0,0,0,1
2064,2021.05.03,22:00,1.39127,1.39127,1.39055,1.39066,3473,0,1,0,0,0,1
2065,2021.05.03,23:00,1.39066,1.39106,1.39045,1.39081,1377,1,0,0,0,0,0
2066,2021.05.04,00:00,1.39078,1.39113,1.39025,1.39082,724,1,0,0,0,0,0
2067,2021.05.04,01:00,1.39082,1.39093,1.39017,1.39036,2637,0,1,0,0,0,0
2068,2021.05.04,02:00,1.39038,1.39055,1.38986,1.39029,1169,0,1,0,1,0,0
2069,2021.05.04,03:00,1.39029,1.39051,1.38925,1.39008,2562,0,1,0,1,0,0
2070,2021.05.04,04:00,1.39008,1.39013,1.38827,1.38836,3085,0,1,0,1,0,0
2071,2021.05.04,05:00,1.38833,1.3886,1.38775,1.38804,3858,0,1,0,1,0,0
2072,2021.05.04,06:00,1.38804,1.38824,1.38755,1.38783,2343,0,1,0,1,0,0
2073,2021.05.04,07:00,1.38784,1.38827,1.38712,1.38741,2999,0,1,0,1,0,0
2074,2021.05.04,08:00,1.38742,1.38809,1.38678,1.38787,2809,1,0,0,1,0,0
2075,2021.05.04,09:00,1.38788,1.38921,1.38719,1.38851,4454,1,0,0,1,0,0
2076,2021.05.04,10:00,1.3885,1.38898,1.38507,1.38671,8161,0,1,0,1,1,0
2077,2021.05.04,11:00,1.38672,1.38901,1.38668,1.38693,6915,1,0,0,0,1,0
2078,2021.05.04,12:00,1.38693,1.38845,1.38646,1.38793,6516,1,0,0,0,1,0
2079,2021.05.04,13:00,1.38792,1.38909,1.38736,1.3878,5305,0,1,0,0,1,0
2080,2021.05.04,14:00,1.3878,1.38813,1.38555,1.38631,8198,0,1,0,0,1,0
2081,2021.05.04,15:00,1.38631,1.38675,1.38381,1.385,8824,0,1,0,0,1,1
2082,2021.05.04,16:00,1.38502,1.38615,1.38433,1.38529,9990,1,0,0,0,1,1
