0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
3452,2021.04.13,22:00,1.37513,1.37519,1.37476,1.37507,1590,0,1,0,0,0,1
3453,2021.04.13,22:30,1.37507,1.37578,1.37507,1.37575,2069,1,0,0,0,0,1
3454,2021.04.13,23:00,1.37573,1.37573,1.37525,1.37547,909,0,1,0,0,0,0
3455,2021.04.13,23:30,1.37548,1.37548,1.37498,1.37498,902,0,1,0,0,0,0
3456,2021.04.14,00:00,1.37473,1.37487,1.37444,1.37482,158,1,0,0,0,0,0
3457,2021.04.14,00:30,1.37486,1.37493,1.37481,1.37485,111,0,1,0,0,0,0
3458,2021.04.14,01:00,1.37496,1.37521,1.37495,1.37508,884,1,0,0,0,0,0
3459,2021.04.14,01:30,1.37514,1.37535,1.37509,1.37525,630,1,0,0,0,0,0
3460,2021.04.14,02:00,1.37525,1.37565,1.37525,1.37541,625,1,0,0,1,0,0
3461,2021.04.14,02:30,1.37542,1.37625,1.37527,1.37587,832,1,0,0,1,0,0
3462,2021.04.14,03:00,1.37587,1.37623,1.37569,1.37578,1489,0,1,0,1,0,0
3463,2021.04.14,03:30,1.37579,1.37623,1.3751,1.37519,1435,0,1,0,1,0,0
3464,2021.04.14,04:00,1.37517,1.37634,1.37502,1.37576,1786,1,0,0,1,0,0
3465,2021.04.14,04:30,1.37576,1.37658,1.37495,1.37568,1719,0,1,0,1,0,0
3466,2021.04.14,05:00,1.37567,1.3764,1.37516,1.37613,1576,1,0,0,1,0,0
3467,2021.04.14,05:30,1.37613,1.37729,1.37608,1.37651,1767,1,0,0,1,0,0
3468,2021.04.14,06:00,1.37652,1.37721,1.37619,1.37657,1076,1,0,0,1,0,0
3469,2021.04.14,06:30,1.37658,1.37695,1.37647,1.3768,1030,1,0,0,1,0,0
3470,2021.04.14,07:00,1.37678,1.37741,1.37675,1.3773,930,1,0,0,1,0,0
3471,2021.04.14,07:30,1.37729,1.37789,1.37686,1.37692,1322,0,1,0,1,0,0
3472,2021.04.14,08:00,1.37694,1.37808,1.37652,1.37807,1070,1,0,0,1,0,0
3473,2021.04.14,08:30,1.37807,1.37814,1.377,1.37763,1327,0,1,0,1,0,0
3474,2021.04.14,09:00,1.37762,1.37915,1.37753,1.37847,2495,1,0,0,1,0,0
3475,2021.04.14,09:30,1.37844,1.37995,1.37844,1.37993,2921,1,0,0,1,0,0
3476,2021.04.14,10:00,1.37989,1.37994,1.37885,1.37978,4180,0,1,0,1,1,0
3477,2021.04.14,10:30,1.37978,1.37997,1.37794,1.37835,4025,0,1,0,1,1,0
3478,2021.04.14,11:00,1.37835,1.38005,1.3781,1.37969,2923,1,0,0,0,1,0
3479,2021.04.14,11:30,1.37975,1.38086,1.37934,1.3795,3798,0,1,0,0,1,0
3480,2021.04.14,12:00,1.37948,1.37968,1.378,1.37845,2979,0,1,0,0,1,0
3481,2021.04.14,12:30,1.37844,1.3786,1.37647,1.37697,3533,0,1,0,0,1,0
3482,2021.04.14,13:00,1.37697,1.37778,1.37622,1.37661,3349,0,1,0,0,1,0
3483,2021.04.14,13:30,1.37661,1.37667,1.3756,1.37587,2582,0,1,0,0,1,0
3484,2021.04.14,14:00,1.37587,1.37683,1.37555,1.37611,2725,1,0,0,0,1,0
3485,2021.04.14,14:30,1.37612,1.37649,1.37542,1.37542,2711,0,1,0,0,1,0
3486,2021.04.14,15:00,1.37542,1.37649,1.37507,1.37619,2314,1,0,0,0,1,1
3487,2021.04.14,15:30,1.3762,1.37657,1.37528,1.37544,2892,0,1,0,0,1,1
3488,2021.04.14,16:00,1.37542,1.37761,1.37533,1.37761,4000,1,0,0,0,1,1
3489,2021.04.14,16:30,1.3776,1.37974,1.37729,1.37796,4953,1,0,0,0,1,1
3490,2021.04.14,17:00,1.37796,1.37817,1.37721,1.37748,4062,0,1,0,0,1,1
3491,2021.04.14,17:30,1.37749,1.37955,1.37745,1.37801,5432,1,0,0,0,1,1
3492,2021.04.14,18:00,1.378,1.3794,1.37775,1.3794,3722,1,0,0,0,1,1
3493,2021.04.14,18:30,1.37941,1.37992,1.37887,1.37893,3009,0,1,0,0,1,1
3494,2021.04.14,19:00,1.37892,1.37973,1.37855,1.37875,2844,0,1,0,0,0,1
3495,2021.04.14,19:30,1.37876,1.37983,1.3787,1.37962,2686,1,0,0,0,0,1
3496,2021.04.14,20:00,1.37963,1.37969,1.37916,1.37949,1931,0,1,0,0,0,1
3497,2021.04.14,20:30,1.37949,1.3795,1.3783,1.37839,1755,0,1,0,0,0,1
3498,2021.04.14,21:00,1.3784,1.37884,1.37785,1.37869,2359,1,0,0,0,0,1
3499,2021.04.14,21:30,1.37869,1.37908,1.37785,1.37793,1918,0,1,0,0,0,1
3500,2021.04.14,22:00,1.37796,1.37842,1.37784,1.37831,1666,1,0,0,0,0,1
3501,2021.04.14,22:30,1.37831,1.37843,1.3779,1.37828,1939,0,1,0,0,0,1
3502,2021.04.14,23:00,1.37828,1.37834,1.37767,1.37789,850,0,1,0,0,0,0
3503,2021.04.14,23:30,1.3779,1.37801,1.37727,1.37735,1034,0,1,0,0,0,0
3504,2021.04.15,00:00,1.37736,1.37789,1.37702,1.37753,414,1,0,0,0,0,0
3505,2021.04.15,00:30,1.37761,1.37784,1.37724,1.37762,361,1,0,0,0,0,0
3506,2021.04.15,01:00,1.37756,1.37831,1.37756,1.37805,537,1,0,0,0,0,0
3507,2021.04.15,01:30,1.37806,1.37806,1.37745,1.37772,213,0,1,0,0,0,0
3508,2021.04.15,02:00,1.37772,1.37782,1.37749,1.37751,370,0,1,0,1,0,0
3509,2021.04.15,02:30,1.37752,1.37798,1.37752,1.3777,610,1,0,0,1,0,0
3510,2021.04.15,03:00,1.37769,1.37849,1.37759,1.37809,1429,1,0,0,1,0,0
3511,2021.04.15,03:30,1.37809,1.37922,1.37792,1.37902,2023,1,0,0,1,0,0
3512,2021.04.15,04:00,1.37902,1.37944,1.37833,1.37868,1935,0,1,0,1,0,0
3513,2021.04.15,04:30,1.37867,1.37879,1.37672,1.37723,2585,0,1,0,1,0,0
3514,2021.04.15,05:00,1.37723,1.37751,1.37702,1.37725,1768,1,0,0,1,0,0
3515,2021.04.15,05:30,1.37721,1.37778,1.37721,1.37728,1388,1,0,0,1,0,0
3516,2021.04.15,06:00,1.37727,1.37771,1.37715,1.37753,1185,1,0,0,1,0,0
3517,2021.04.15,06:30,1.37754,1.37758,1.37691,1.37721,1125,0,1,0,1,0,0
3518,2021.04.15,07:00,1.37722,1.37744,1.37688,1.37735,1025,1,0,0,1,0,0
3519,2021.04.15,07:30,1.37735,1.37749,1.37647,1.37662,963,0,1,0,1,0,0
3520,2021.04.15,08:00,1.37661,1.37736,1.3765,1.37675,1336,1,0,0,1,0,0
3521,2021.04.15,08:30,1.37674,1.37807,1.3767,1.37717,1256,1,0,0,1,0,0
3522,2021.04.15,09:00,1.37714,1.37855,1.37671,1.3777,2500,1,0,0,1,0,0
3523,2021.04.15,09:30,1.37771,1.37846,1.37745,1.37771,2744,0,0,1,1,0,0
3524,2021.04.15,10:00,1.37772,1.37986,1.37772,1.3794,3545,1,0,0,1,1,0
3525,2021.04.15,10:30,1.37941,1.37958,1.37876,1.37931,3583,0,1,0,1,1,0
3526,2021.04.15,11:00,1.3793,1.37935,1.37811,1.37832,2820,0,1,0,0,1,0
3527,2021.04.15,11:30,1.37831,1.37904,1.37777,1.37779,3117,0,1,0,0,1,0
3528,2021.04.15,12:00,1.3778,1.38051,1.37767,1.38022,3314,1,0,0,0,1,0
3529,2021.04.15,12:30,1.38021,1.38088,1.37905,1.37909,2599,0,1,0,0,1,0
3530,2021.04.15,13:00,1.37909,1.37926,1.37778,1.37856,2536,0,1,0,0,1,0
3531,2021.04.15,13:30,1.37855,1.3787,1.37614,1.37644,3573,0,1,0,0,1,0
3532,2021.04.15,14:00,1.37644,1.37788,1.37626,1.37786,2863,1,0,0,0,1,0
3533,2021.04.15,14:30,1.37786,1.37887,1.37725,1.37874,2703,1,0,0,0,1,0
3534,2021.04.15,15:00,1.37874,1.37997,1.37853,1.37856,3339,0,1,0,0,1,1
3535,2021.04.15,15:30,1.37855,1.38073,1.37809,1.37849,5876,0,1,0,0,1,1
3536,2021.04.15,16:00,1.3785,1.37923,1.37802,1.37902,4266,1,0,0,0,1,1
3537,2021.04.15,16:30,1.37902,1.37931,1.37714,1.37853,6036,0,1,0,0,1,1
3538,2021.04.15,17:00,1.37853,1.3794,1.37752,1.37878,5796,1,0,0,0,1,1
3539,2021.04.15,17:30,1.3788,1.37948,1.37781,1.37943,5037,1,0,0,0,1,1
3540,2021.04.15,18:00,1.37941,1.37951,1.37839,1.37842,4232,0,1,0,0,1,1
3541,2021.04.15,18:30,1.37842,1.37855,1.3774,1.37792,3567,0,1,0,0,1,1
3542,2021.04.15,19:00,1.37792,1.37836,1.3777,1.37814,2389,1,0,0,0,0,1
3543,2021.04.15,19:30,1.37815,1.37884,1.37802,1.37863,2300,1,0,0,0,0,1
3544,2021.04.15,20:00,1.37863,1.37863,1.37732,1.37805,2582,0,1,0,0,0,1
3545,2021.04.15,20:30,1.37804,1.37876,1.37794,1.37856,1566,1,0,0,0,0,1
3546,2021.04.15,21:00,1.37857,1.37922,1.3784,1.3791,1838,1,0,0,0,0,1
3547,2021.04.15,21:30,1.37907,1.37917,1.37881,1.37906,1631,0,1,0,0,0,1
3548,2021.04.15,22:00,1.37905,1.37916,1.37865,1.37895,1596,0,1,0,0,0,1
3549,2021.04.15,22:30,1.37897,1.37944,1.37832,1.37882,1891,0,1,0,0,0,1
3550,2021.04.15,23:00,1.37881,1.37881,1.37808,1.37835,814,0,1,0,0,0,0
3551,2021.04.15,23:30,1.37834,1.37849,1.37779,1.37837,1256,1,0,0,0,0,0
3552,2021.04.16,00:00,1.37831,1.37831,1.37728,1.37805,178,0,1,0,0,0,0
3553,2021.04.16,00:30,1.37805,1.37841,1.37765,1.37806,762,1,0,0,0,0,0
3554,2021.04.16,01:00,1.37793,1.3787,1.37793,1.37844,295,1,0,0,0,0,0
3555,2021.04.16,01:30,1.37846,1.37863,1.37809,1.37811,290,0,1,0,0,0,0
3556,2021.04.16,02:00,1.37811,1.37849,1.37808,1.37844,471,1,0,0,1,0,0
3557,2021.04.16,02:30,1.37844,1.37854,1.37829,1.37832,623,0,1,0,1,0,0
3558,2021.04.16,03:00,1.37831,1.37854,1.37733,1.37733,1462,0,1,0,1,0,0
3559,2021.04.16,03:30,1.37733,1.37739,1.37655,1.37681,1805,0,1,0,1,0,0
3560,2021.04.16,04:00,1.37682,1.37708,1.37557,1.37591,3145,0,1,0,1,0,0
3561,2021.04.16,04:30,1.3759,1.3762,1.37542,1.37585,2645,0,1,0,1,0,0
3562,2021.04.16,05:00,1.37583,1.37606,1.37523,1.37564,2356,0,1,0,1,0,0
3563,2021.04.16,05:30,1.37564,1.3759,1.37533,1.37587,1176,1,0,0,1,0,0
3564,2021.04.16,06:00,1.37585,1.37621,1.37561,1.37592,1128,1,0,0,1,0,0
3565,2021.04.16,06:30,1.37592,1.37616,1.37564,1.37581,1239,0,1,0,1,0,0
3566,2021.04.16,07:00,1.37579,1.37599,1.37553,1.37593,1123,1,0,0,1,0,0
3567,2021.04.16,07:30,1.37592,1.37659,1.37582,1.37656,1235,1,0,0,1,0,0
3568,2021.04.16,08:00,1.37656,1.37676,1.37595,1.37626,1281,0,1,0,1,0,0
3569,2021.04.16,08:30,1.37623,1.37683,1.37603,1.37654,1734,1,0,0,1,0,0
3570,2021.04.16,09:00,1.37654,1.37654,1.37313,1.37384,3165,0,1,0,1,0,0
3571,2021.04.16,09:30,1.37385,1.37434,1.37162,1.37235,3979,0,1,0,1,0,0
3572,2021.04.16,10:00,1.37236,1.37409,1.37222,1.37399,4320,1,0,0,1,1,0
3573,2021.04.16,10:30,1.37398,1.3757,1.37345,1.37549,4098,1,0,0,1,1,0
3574,2021.04.16,11:00,1.37548,1.37569,1.37474,1.3749,3219,0,1,0,0,1,0
3575,2021.04.16,11:30,1.37492,1.37572,1.37438,1.37561,2888,1,0,0,0,1,0
3576,2021.04.16,12:00,1.37558,1.37624,1.37521,1.37601,3611,1,0,0,0,1,0
3577,2021.04.16,12:30,1.37601,1.3781,1.37595,1.37782,4185,1,0,0,0,1,0
3578,2021.04.16,13:00,1.37782,1.37898,1.37741,1.3785,3547,1,0,0,0,1,0
3579,2021.04.16,13:30,1.37851,1.37988,1.37811,1.37866,3609,1,0,0,0,1,0
3580,2021.04.16,14:00,1.37868,1.37985,1.37812,1.37818,3497,0,1,0,0,1,0
3581,2021.04.16,14:30,1.37818,1.38037,1.37764,1.38008,4604,1,0,0,0,1,0
3582,2021.04.16,15:00,1.38008,1.38156,1.37959,1.38018,4771,1,0,0,0,1,1
3583,2021.04.16,15:30,1.38017,1.38046,1.37965,1.3804,3268,1,0,0,0,1,1
3584,2021.04.16,16:00,1.3804,1.38068,1.37904,1.37973,3438,0,1,0,0,1,1
3585,2021.04.16,16:30,1.37974,1.38051,1.37918,1.37927,4132,0,1,0,0,1,1
3586,2021.04.16,17:00,1.37928,1.38197,1.37921,1.38155,4282,1,0,0,0,1,1
3587,2021.04.16,17:30,1.38155,1.38225,1.38095,1.3817,4290,1,0,0,0,1,1
3588,2021.04.16,18:00,1.38172,1.38264,1.38171,1.38234,3802,1,0,0,0,1,1
3589,2021.04.16,18:30,1.38236,1.38266,1.38151,1.38246,3114,1,0,0,0,1,1
3590,2021.04.16,19:00,1.38247,1.38278,1.38168,1.38199,2559,0,1,0,0,0,1
3591,2021.04.16,19:30,1.38199,1.38258,1.38174,1.38252,2152,1,0,0,0,0,1
3592,2021.04.16,20:00,1.38253,1.38295,1.3825,1.38268,1576,1,0,0,0,0,1
3593,2021.04.16,20:30,1.38269,1.38313,1.38262,1.3831,1490,1,0,0,0,0,1
3594,2021.04.16,21:00,1.38309,1.38342,1.38275,1.38315,1934,1,0,0,0,0,1
3595,2021.04.16,21:30,1.38315,1.38364,1.38305,1.38344,1813,1,0,0,0,0,1
3596,2021.04.16,22:00,1.38343,1.38344,1.38299,1.38337,1416,0,1,0,0,0,1
3597,2021.04.16,22:30,1.38338,1.38388,1.38324,1.38387,1545,1,0,0,0,0,1
3598,2021.04.16,23:00,1.38386,1.38422,1.38272,1.38369,1562,0,1,0,0,0,0
3599,2021.04.19,00:00,1.38247,1.38346,1.38247,1.38299,136,1,0,0,0,0,0
3600,2021.04.19,00:30,1.383,1.38341,1.38157,1.38341,194,1,0,0,0,0,0
3601,2021.04.19,01:00,1.38341,1.38345,1.38239,1.3828,920,0,1,0,0,0,0
3602,2021.04.19,01:30,1.38281,1.38328,1.38277,1.38308,742,1,0,0,0,0,0
3603,2021.04.19,02:00,1.38309,1.38309,1.38216,1.38216,978,0,1,0,1,0,0
3604,2021.04.19,02:30,1.38219,1.38265,1.38169,1.38175,1223,0,1,0,1,0,0
3605,2021.04.19,03:00,1.38178,1.38249,1.38168,1.38229,1451,1,0,0,1,0,0
3606,2021.04.19,03:30,1.38228,1.38286,1.38143,1.38158,2121,0,1,0,1,0,0
3607,2021.04.19,04:00,1.38157,1.38191,1.38126,1.38138,2330,0,1,0,1,0,0
3608,2021.04.19,04:30,1.38137,1.38205,1.38095,1.38157,2426,1,0,0,1,0,0
3609,2021.04.19,05:00,1.38158,1.38272,1.38143,1.38217,2206,1,0,0,1,0,0
3610,2021.04.19,05:30,1.38218,1.38331,1.38207,1.38304,1615,1,0,0,1,0,0
3611,2021.04.19,06:00,1.38305,1.38398,1.38289,1.38346,1466,1,0,0,1,0,0
3612,2021.04.19,06:30,1.38345,1.38349,1.383,1.38328,1456,0,1,0,1,0,0
3613,2021.04.19,07:00,1.38329,1.38459,1.38323,1.38429,996,1,0,0,1,0,0
3614,2021.04.19,07:30,1.3844,1.38569,1.38424,1.38509,1815,1,0,0,1,0,0
3615,2021.04.19,08:00,1.38508,1.38568,1.38485,1.38503,1452,0,1,0,1,0,0
3616,2021.04.19,08:30,1.38497,1.38624,1.3849,1.3854,1984,1,0,0,1,0,0
3617,2021.04.19,09:00,1.38539,1.38671,1.38459,1.38511,2797,0,1,0,1,0,0
3618,2021.04.19,09:30,1.38512,1.38571,1.3844,1.38543,3421,1,0,0,1,0,0
3619,2021.04.19,10:00,1.38542,1.38548,1.38389,1.38531,4155,0,1,0,1,1,0
3620,2021.04.19,10:30,1.38531,1.38784,1.38527,1.38751,5420,1,0,0,1,1,0
3621,2021.04.19,11:00,1.38749,1.38866,1.3872,1.3877,5377,1,0,0,0,1,0
3622,2021.04.19,11:30,1.3877,1.38896,1.387,1.38768,4025,0,1,0,0,1,0
3623,2021.04.19,12:00,1.38768,1.38887,1.38677,1.38847,3121,1,0,0,0,1,0
3624,2021.04.19,12:30,1.38852,1.39015,1.3882,1.39,4005,1,0,0,0,1,0
3625,2021.04.19,13:00,1.39,1.39003,1.38896,1.38968,3572,0,1,0,0,1,0
3626,2021.04.19,13:30,1.38968,1.3923,1.38911,1.39176,3398,1,0,0,0,1,0
3627,2021.04.19,14:00,1.39173,1.39273,1.39066,1.39073,4132,0,1,0,0,1,0
3628,2021.04.19,14:30,1.39072,1.39312,1.39069,1.39289,6121,1,0,0,0,1,0
3629,2021.04.19,15:00,1.39291,1.3939,1.39237,1.39338,5017,1,0,0,0,1,1
3630,2021.04.19,15:30,1.39339,1.39689,1.39298,1.39637,4455,1,0,0,0,1,1
3631,2021.04.19,16:00,1.39623,1.39641,1.39431,1.39534,5116,0,1,0,0,1,1
3632,2021.04.19,16:30,1.39532,1.3965,1.39518,1.39627,5351,1,0,0,0,1,1
3633,2021.04.19,17:00,1.39626,1.39707,1.3943,1.39687,5675,1,0,0,0,1,1
3634,2021.04.19,17:30,1.39686,1.39925,1.39665,1.39867,6465,1,0,0,0,1,1
3635,2021.04.19,18:00,1.39866,1.39891,1.39786,1.39883,4289,1,0,0,0,1,1
3636,2021.04.19,18:30,1.39884,1.39895,1.3976,1.39761,3643,0,1,0,0,1,1
3637,2021.04.19,19:00,1.39762,1.3981,1.39723,1.39797,2889,1,0,0,0,0,1
3638,2021.04.19,19:30,1.39797,1.39869,1.39782,1.39859,2683,1,0,0,0,0,1
3639,2021.04.19,20:00,1.3986,1.39893,1.39859,1.39877,2209,1,0,0,0,0,1
3640,2021.04.19,20:30,1.39876,1.399,1.39817,1.39818,1755,0,1,0,0,0,1
3641,2021.04.19,21:00,1.39818,1.39902,1.39805,1.39891,1882,1,0,0,0,0,1
3642,2021.04.19,21:30,1.3989,1.39906,1.39849,1.39903,1843,1,0,0,0,0,1
3643,2021.04.19,22:00,1.39902,1.39902,1.3984,1.3987,1527,0,1,0,0,0,1
3644,2021.04.19,22:30,1.39874,1.39888,1.39847,1.39879,1497,1,0,0,0,0,1
3645,2021.04.19,23:00,1.39877,1.39881,1.39849,1.39874,540,0,1,0,0,0,0
3646,2021.04.19,23:30,1.39875,1.39883,1.39842,1.39853,946,0,1,0,0,0,0
3647,2021.04.20,00:00,1.39856,1.39856,1.39754,1.39807,259,0,1,0,0,0,0
3648,2021.04.20,00:30,1.39803,1.39851,1.3977,1.3981,318,1,0,0,0,0,0
3649,2021.04.20,01:00,1.39809,1.39867,1.39809,1.39844,641,1,0,0,0,0,0
3650,2021.04.20,01:30,1.39844,1.39887,1.3984,1.39887,382,1,0,0,0,0,0
3651,2021.04.20,02:00,1.39892,1.39904,1.39844,1.39887,799,0,1,0,1,0,0
3652,2021.04.20,02:30,1.39888,1.39924,1.39881,1.39911,1028,1,0,0,1,0,0
3653,2021.04.20,03:00,1.3991,1.39944,1.39868,1.39888,1359,0,1,0,1,0,0
3654,2021.04.20,03:30,1.39887,1.39896,1.39839,1.39856,1328,0,1,0,1,0,0
3655,2021.04.20,04:00,1.39854,1.39866,1.39754,1.39791,1831,0,1,0,1,0,0
3656,2021.04.20,04:30,1.3979,1.39936,1.39785,1.39933,2517,1,0,0,1,0,0
3657,2021.04.20,05:00,1.39933,1.39962,1.399,1.39949,1896,1,0,0,1,0,0
3658,2021.04.20,05:30,1.3995,1.3998,1.39897,1.39976,1791,1,0,0,1,0,0
3659,2021.04.20,06:00,1.39978,1.4008,1.39968,1.40072,2438,1,0,0,1,0,0
3660,2021.04.20,06:30,1.4007,1.40072,1.39976,1.40013,1793,0,1,0,1,0,0
3661,2021.04.20,07:00,1.40014,1.40023,1.39886,1.39984,1865,0,1,0,1,0,0
3662,2021.04.20,07:30,1.39984,1.40039,1.3997,1.4003,1295,1,0,0,1,0,0
3663,2021.04.20,08:00,1.4003,1.40063,1.39947,1.39975,1673,0,1,0,1,0,0
3664,2021.04.20,08:30,1.39974,1.4008,1.39917,1.40025,1882,1,0,0,1,0,0
3665,2021.04.20,09:00,1.40023,1.40051,1.39871,1.39894,3007,0,1,0,1,0,0
3666,2021.04.20,09:30,1.39893,1.40089,1.39861,1.40079,4451,1,0,0,1,0,0
3667,2021.04.20,10:00,1.40077,1.40088,1.3993,1.39956,4548,0,1,0,1,1,0
3668,2021.04.20,10:30,1.39954,1.40035,1.39865,1.39875,3642,0,1,0,1,1,0
3669,2021.04.20,11:00,1.39874,1.40004,1.39813,1.39999,3474,1,0,0,0,1,0
3670,2021.04.20,11:30,1.39999,1.4,1.3981,1.39813,3152,0,1,0,0,1,0
3671,2021.04.20,12:00,1.39815,1.39903,1.3976,1.39874,3063,1,0,0,0,1,0
3672,2021.04.20,12:30,1.39875,1.39886,1.39737,1.39844,4325,0,1,0,0,1,0
3673,2021.04.20,13:00,1.39842,1.39864,1.39701,1.39816,2809,0,1,0,0,1,0
3674,2021.04.20,13:30,1.39817,1.39831,1.39676,1.39722,4353,0,1,0,0,1,0
3675,2021.04.20,14:00,1.39723,1.39871,1.39677,1.39821,2981,1,0,0,0,1,0
3676,2021.04.20,14:30,1.39822,1.39852,1.39704,1.39711,2643,0,1,0,0,1,0
3677,2021.04.20,15:00,1.39711,1.39729,1.3954,1.39578,3546,0,1,0,0,1,1
3678,2021.04.20,15:30,1.39578,1.39592,1.39494,1.39573,3630,0,1,0,0,1,1
3679,2021.04.20,16:00,1.39574,1.39613,1.39561,1.39581,3448,1,0,0,0,1,1
3680,2021.04.20,16:30,1.39582,1.39612,1.39542,1.39567,4327,0,1,0,0,1,1
3681,2021.04.20,17:00,1.39568,1.39731,1.39499,1.39718,4414,1,0,0,0,1,1
3682,2021.04.20,17:30,1.39715,1.39719,1.39452,1.39503,5550,0,1,0,0,1,1
3683,2021.04.20,18:00,1.39506,1.3952,1.39332,1.3942,4673,0,1,0,0,1,1
3684,2021.04.20,18:30,1.39419,1.3955,1.39379,1.39534,4337,1,0,0,0,1,1
3685,2021.04.20,19:00,1.39535,1.39543,1.39472,1.39524,2736,0,1,0,0,0,1
3686,2021.04.20,19:30,1.39524,1.39524,1.39385,1.39392,2766,0,1,0,0,0,1
3687,2021.04.20,20:00,1.39393,1.39442,1.39305,1.39321,2345,0,1,0,0,0,1
3688,2021.04.20,20:30,1.3932,1.39365,1.39298,1.39361,1558,1,0,0,0,0,1
3689,2021.04.20,21:00,1.39361,1.39376,1.3933,1.39352,1709,0,1,0,0,0,1
3690,2021.04.20,21:30,1.39352,1.39352,1.3926,1.39279,1565,0,1,0,0,0,1
3691,2021.04.20,22:00,1.39279,1.39384,1.39269,1.3936,2285,1,0,0,0,0,1
3692,2021.04.20,22:30,1.39361,1.39427,1.39345,1.39353,1620,0,1,0,0,0,1
3693,2021.04.20,23:00,1.39355,1.39407,1.39317,1.39403,1119,1,0,0,0,0,0
3694,2021.04.20,23:30,1.39403,1.39408,1.39317,1.39317,1114,0,1,0,0,0,0
3695,2021.04.21,00:00,1.3932,1.39403,1.39289,1.39345,240,1,0,0,0,0,0
3696,2021.04.21,00:30,1.39346,1.39375,1.39315,1.39344,497,0,1,0,0,0,0
3697,2021.04.21,01:00,1.39345,1.39375,1.39336,1.3937,270,1,0,0,0,0,0
3698,2021.04.21,01:30,1.3937,1.39385,1.39359,1.39381,486,1,0,0,0,0,0
3699,2021.04.21,02:00,1.39381,1.39381,1.39321,1.39355,832,0,1,0,1,0,0
3700,2021.04.21,02:30,1.39354,1.39407,1.39334,1.39376,969,1,0,0,1,0,0
3701,2021.04.21,03:00,1.39375,1.3947,1.3935,1.39405,2007,1,0,0,1,0,0
3702,2021.04.21,03:30,1.39404,1.39473,1.3934,1.39361,2175,0,1,0,1,0,0
3703,2021.04.21,04:00,1.39362,1.39413,1.39302,1.39358,1921,0,1,0,1,0,0
3704,2021.04.21,04:30,1.39358,1.39495,1.39344,1.39398,2391,1,0,0,1,0,0
3705,2021.04.21,05:00,1.39396,1.39406,1.39312,1.39321,2175,0,1,0,1,0,0
3706,2021.04.21,05:30,1.39322,1.39346,1.39254,1.39288,1733,0,1,0,1,0,0
3707,2021.04.21,06:00,1.39284,1.39336,1.39271,1.3929,1413,1,0,0,1,0,0
3708,2021.04.21,06:30,1.39297,1.39304,1.39256,1.39285,1389,0,1,0,1,0,0
3709,2021.04.21,07:00,1.39283,1.39296,1.39216,1.39221,1403,0,1,0,1,0,0
3710,2021.04.21,07:30,1.39221,1.39249,1.39164,1.39202,1199,0,1,0,1,0,0
3711,2021.04.21,08:00,1.39203,1.39289,1.39156,1.39279,1400,1,0,0,1,0,0
3712,2021.04.21,08:30,1.39278,1.39374,1.39277,1.39321,2004,1,0,0,1,0,0
3713,2021.04.21,09:00,1.3932,1.39422,1.39256,1.39381,2772,1,0,0,1,0,0
3714,2021.04.21,09:30,1.39381,1.39461,1.39344,1.39369,2508,0,1,0,1,0,0
3715,2021.04.21,10:00,1.39369,1.39404,1.3918,1.39224,4118,0,1,0,1,1,0
3716,2021.04.21,10:30,1.39224,1.39358,1.39099,1.3935,4877,1,0,0,1,1,0
3717,2021.04.21,11:00,1.3935,1.39472,1.39323,1.39403,3480,1,0,0,0,1,0
3718,2021.04.21,11:30,1.39402,1.39456,1.39267,1.39292,3224,0,1,0,0,1,0
3719,2021.04.21,12:00,1.39293,1.39395,1.39285,1.39321,2358,1,0,0,0,1,0
3720,2021.04.21,12:30,1.39321,1.39368,1.39186,1.39349,3772,1,0,0,0,1,0
3721,2021.04.21,13:00,1.39349,1.39405,1.39262,1.39275,3107,0,1,0,0,1,0
3722,2021.04.21,13:30,1.39274,1.39403,1.39267,1.39337,2524,1,0,0,0,1,0
3723,2021.04.21,14:00,1.39333,1.39352,1.3922,1.39273,2006,0,1,0,0,1,0
3724,2021.04.21,14:30,1.39275,1.39284,1.39198,1.39203,1867,0,1,0,0,1,0
3725,2021.04.21,15:00,1.39204,1.39244,1.39196,1.39205,2456,1,0,0,0,1,1
3726,2021.04.21,15:30,1.39203,1.39223,1.39042,1.39105,2964,0,1,0,0,1,1
3727,2021.04.21,16:00,1.39103,1.39106,1.38852,1.38916,4214,0,1,0,0,1,1
3728,2021.04.21,16:30,1.38916,1.39063,1.38885,1.39054,6146,1,0,0,0,1,1
3729,2021.04.21,17:00,1.39051,1.39293,1.39022,1.39279,6495,1,0,0,0,1,1
3730,2021.04.21,17:30,1.39278,1.39391,1.39212,1.39302,5163,1,0,0,0,1,1
3731,2021.04.21,18:00,1.39302,1.39395,1.39259,1.39362,4043,1,0,0,0,1,1
3732,2021.04.21,18:30,1.39362,1.39427,1.39321,1.39342,2998,0,1,0,0,1,1
3733,2021.04.21,19:00,1.39342,1.3939,1.39268,1.39271,1901,0,1,0,0,0,1
3734,2021.04.21,19:30,1.39272,1.39296,1.39238,1.39292,2023,1,0,0,0,0,1
3735,2021.04.21,20:00,1.39292,1.39353,1.39283,1.39291,2934,0,1,0,0,0,1
3736,2021.04.21,20:30,1.39294,1.3938,1.39292,1.39328,1930,1,0,0,0,0,1
