0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
5290,2019.03.20,05:30,1.32582,1.32594,1.32559,1.32576,301,0,1,0,1,0,0,-1.0,4.0,3.0
5291,2019.03.20,05:45,1.32574,1.32584,1.32566,1.32583,416,1,0,0,1,0,0,2.0,5.0,3.0
5292,2019.03.20,06:00,1.32584,1.32603,1.32559,1.32565,393,0,1,0,1,0,0,,3.0,5.0
5293,2019.03.20,06:15,1.32565,1.32565,1.32528,1.32541,584,0,1,0,1,0,0,3.0,5.0,4.0
5294,2019.03.20,06:30,1.32541,1.32554,1.32538,1.32553,348,1,0,0,1,0,0,-3.0,5.0,5.0
5295,2019.03.20,06:45,1.32552,1.32567,1.3254,1.32564,492,1,0,0,1,0,0,3.0,5.0,3.0
5296,2019.03.20,07:00,1.32565,1.32594,1.32563,1.32583,471,1,0,0,1,0,0,,4.0,5.0
5297,2019.03.20,07:15,1.32582,1.32588,1.3257,1.32585,463,1,0,0,1,0,0,,5.0,2.0
5298,2019.03.20,07:30,1.32585,1.32591,1.32571,1.32572,411,0,1,0,1,0,0,-1.0,4.0,5.0
5299,2019.03.20,07:45,1.32571,1.32575,1.32551,1.32552,313,0,1,0,1,0,0,-2.0,5.0,5.0
5300,2019.03.20,08:00,1.32553,1.32565,1.32538,1.32561,298,1,0,0,1,0,0,,5.0,3.0
5301,2019.03.20,08:15,1.3256,1.32564,1.32541,1.32543,229,0,1,0,1,0,0,-2.0,5.0,5.0
5302,2019.03.20,08:30,1.32544,1.32565,1.32543,1.32562,285,1,0,0,1,0,0,2.0,5.0,5.0
5303,2019.03.20,08:45,1.32563,1.32566,1.32541,1.32565,803,1,0,0,1,0,0,5.0,5.0,1.0
5304,2019.03.20,09:00,1.32564,1.32574,1.3254,1.32559,756,0,1,0,1,0,0,,4.0,3.0
5305,2019.03.20,09:15,1.32558,1.32564,1.32513,1.32524,651,0,1,0,1,0,0,-1.0,5.0,4.0
5306,2019.03.20,09:30,1.32521,1.32554,1.32464,1.32542,780,1,0,0,1,0,0,1.0,5.0,2.0
5307,2019.03.20,09:45,1.32542,1.32575,1.32479,1.32479,528,0,1,0,1,0,0,-2.0,4.0,5.0
5308,2019.03.20,10:00,1.32479,1.32534,1.32468,1.32516,797,1,0,0,1,1,0,3.0,4.0,5.0
5309,2019.03.20,10:15,1.32515,1.32565,1.3245,1.32476,1384,0,1,0,1,1,0,4.0,3.0,4.0
5310,2019.03.20,10:30,1.32477,1.32481,1.32292,1.32295,2209,0,1,0,1,1,0,3.0,5.0,5.0
5311,2019.03.20,10:45,1.32296,1.32406,1.32261,1.32377,2244,1,0,0,1,1,0,0.0,4.0,4.0
5312,2019.03.20,11:00,1.32375,1.32432,1.32295,1.32375,1866,0,0,1,0,1,0,-1.0,5.0,5.0
5313,2019.03.20,11:15,1.32375,1.32376,1.32156,1.32301,2643,0,1,0,0,1,0,3.0,5.0,2.0
5314,2019.03.20,11:30,1.32301,1.32376,1.32125,1.32136,2890,0,1,0,0,1,0,0.0,4.0,5.0
5315,2019.03.20,11:45,1.32136,1.32247,1.32125,1.32187,2102,1,0,0,0,1,0,-2.0,3.0,5.0
5316,2019.03.20,12:00,1.32188,1.32299,1.32188,1.32263,1685,1,0,0,0,1,0,-1.0,4.0,5.0
5317,2019.03.20,12:15,1.32263,1.32335,1.32241,1.32334,1630,1,0,0,0,1,0,,5.0,4.0
5318,2019.03.20,12:30,1.32333,1.32335,1.32121,1.32198,2341,0,1,0,0,1,0,3.0,5.0,4.0
5319,2019.03.20,12:45,1.322,1.32285,1.32179,1.32252,2307,1,0,0,0,1,0,,4.0,5.0
5320,2019.03.20,13:00,1.32252,1.32326,1.32205,1.3227,1899,1,0,0,0,1,0,-1.0,3.0,4.0
5321,2019.03.20,13:15,1.32269,1.32337,1.32263,1.32283,1811,1,0,0,0,1,0,,2.0,5.0
5322,2019.03.20,13:30,1.32285,1.32332,1.32194,1.32332,2080,1,0,0,0,1,0,1.0,5.0,2.0
5323,2019.03.20,13:45,1.32335,1.32446,1.32329,1.32402,1961,1,0,0,0,1,0,,4.0,5.0
5324,2019.03.20,14:00,1.32402,1.32526,1.32342,1.32363,1909,0,1,0,0,1,0,,2.0,5.0
5325,2019.03.20,14:15,1.32377,1.3238,1.3221,1.32224,1860,0,1,0,0,1,0,,5.0,5.0
5326,2019.03.20,14:30,1.32226,1.32321,1.32208,1.32285,1861,1,0,0,0,1,0,0.0,4.0,5.0
5327,2019.03.20,14:45,1.32286,1.32288,1.32125,1.32224,1851,0,1,0,0,1,0,,5.0,2.0
5328,2019.03.20,15:00,1.32224,1.32289,1.3204,1.32158,2736,0,1,0,0,1,1,3.0,4.0,3.0
5329,2019.03.20,15:15,1.32158,1.3216,1.31905,1.31983,3281,0,1,0,0,1,1,1.0,5.0,4.0
5330,2019.03.20,15:30,1.31983,1.32074,1.31954,1.31964,2077,0,1,0,0,1,1,-2.0,2.0,5.0
5331,2019.03.20,15:45,1.31962,1.31977,1.31463,1.31493,3995,0,1,0,0,1,1,5.0,5.0,5.0
5332,2019.03.20,16:00,1.31493,1.31618,1.31477,1.31584,2912,1,0,0,0,1,1,-2.0,4.0,5.0
5333,2019.03.20,16:15,1.31584,1.31767,1.31583,1.31759,2660,1,0,0,0,1,1,,5.0,5.0
5334,2019.03.20,16:30,1.31758,1.31891,1.31636,1.31746,3253,0,1,0,0,1,1,2.0,3.0,3.0
5335,2019.03.20,16:45,1.31744,1.31842,1.31658,1.31817,2641,1,0,0,0,1,1,-1.0,5.0,3.0
5336,2019.03.20,17:00,1.3182,1.31852,1.31721,1.31773,2346,0,1,0,0,1,1,-1.0,4.0,4.0
5337,2019.03.20,17:15,1.31772,1.31974,1.3177,1.31948,2364,1,0,0,0,1,1,0.0,5.0,5.0
5338,2019.03.20,17:30,1.31947,1.32099,1.31673,1.31757,3131,0,1,0,0,1,1,2.0,4.0,5.0
5339,2019.03.20,17:45,1.31757,1.3193,1.31679,1.31914,2846,1,0,0,0,1,1,,5.0,4.0
5340,2019.03.20,18:00,1.31913,1.32185,1.31813,1.32163,3014,1,0,0,0,1,1,0.0,5.0,4.0
5341,2019.03.20,18:15,1.32162,1.32174,1.31927,1.31965,2598,0,1,0,0,1,1,-1.0,5.0,5.0
5342,2019.03.20,18:30,1.31966,1.3203,1.31861,1.32023,2115,1,0,0,0,1,1,-1.0,5.0,2.0
5343,2019.03.20,18:45,1.32023,1.32023,1.31785,1.31914,3198,0,1,0,0,1,1,3.0,5.0,3.0
5344,2019.03.20,19:00,1.31912,1.31943,1.31725,1.31888,2497,0,1,0,0,0,1,-2.0,5.0,2.0
5345,2019.03.20,19:15,1.31888,1.32075,1.31882,1.32067,1875,1,0,0,0,0,1,-2.0,5.0,5.0
5346,2019.03.20,19:30,1.32067,1.321,1.31979,1.32087,1779,1,0,0,0,0,1,,5.0,2.0
5347,2019.03.20,19:45,1.32087,1.32145,1.31828,1.31845,1754,0,1,0,0,0,1,,5.0,5.0
5348,2019.03.20,20:00,1.31844,1.31898,1.31718,1.31762,1894,0,1,0,0,0,1,0.0,4.0,4.0
5349,2019.03.20,20:15,1.31762,1.31797,1.31722,1.31738,1122,0,1,0,0,0,1,-3.0,3.0,4.0
5350,2019.03.20,20:30,1.31735,1.3179,1.31649,1.3169,959,0,1,0,0,0,1,-1.0,4.0,4.0
5351,2019.03.20,20:45,1.31689,1.31773,1.31637,1.31749,1689,1,0,0,0,0,1,4.0,5.0,4.0
5352,2019.03.20,21:00,1.31762,1.3229,1.31762,1.3228,4163,1,0,0,0,0,1,5.0,5.0,5.0
5353,2019.03.20,21:15,1.3228,1.32394,1.3221,1.32389,2989,1,0,0,0,0,1,-2.0,5.0,4.0
5354,2019.03.20,21:30,1.32389,1.32506,1.32366,1.32446,3045,1,0,0,0,0,1,0.0,3.0,5.0
5355,2019.03.20,21:45,1.32443,1.32501,1.3235,1.3247,2356,1,0,0,0,0,1,-2.0,4.0,2.0
5356,2019.03.20,22:00,1.32471,1.32472,1.32265,1.3235,2608,0,1,0,0,0,1,1.0,5.0,3.0
5357,2019.03.20,22:15,1.32355,1.32355,1.3197,1.3198,2200,0,1,0,0,0,1,-1.0,5.0,5.0
5358,2019.03.20,22:30,1.3198,1.32162,1.3196,1.32095,2063,1,0,0,0,0,1,,4.0,5.0
5359,2019.03.20,22:45,1.32095,1.32151,1.31885,1.32019,1876,0,1,0,0,0,1,,4.0,3.0
5360,2019.03.20,23:00,1.32016,1.32121,1.31976,1.32094,856,1,0,0,0,0,0,-3.0,5.0,4.0
5361,2019.03.20,23:15,1.32092,1.32094,1.31929,1.31958,849,0,1,0,0,0,0,,5.0,5.0
5362,2019.03.20,23:30,1.31959,1.32069,1.31839,1.31844,1417,0,1,0,0,0,0,4.0,3.0,5.0
5363,2019.03.20,23:45,1.31844,1.31948,1.31844,1.31891,896,1,0,0,0,0,0,-2.0,3.0,5.0
5364,2019.03.21,00:00,1.31885,1.31931,1.31885,1.31903,194,1,0,0,0,0,0,-4.0,2.0,5.0
5365,2019.03.21,00:15,1.31904,1.31935,1.31818,1.31835,551,0,1,0,0,0,0,5.0,4.0,5.0
5366,2019.03.21,00:30,1.31835,1.31938,1.31828,1.31895,619,1,0,0,0,0,0,1.0,4.0,5.0
5367,2019.03.21,00:45,1.31893,1.31935,1.31885,1.31927,489,1,0,0,0,0,0,-2.0,5.0,5.0
5368,2019.03.21,01:00,1.31919,1.31942,1.31861,1.31873,3941,0,1,0,0,0,0,5.0,4.0,5.0
5369,2019.03.21,01:15,1.31872,1.31888,1.31849,1.3187,504,0,1,0,0,0,0,-5.0,3.0,3.0
5370,2019.03.21,01:30,1.31873,1.31902,1.31869,1.31898,506,1,0,0,0,0,0,0.0,5.0,5.0
5371,2019.03.21,01:45,1.319,1.31952,1.31898,1.31948,834,1,0,0,0,0,0,4.0,5.0,5.0
5372,2019.03.21,02:00,1.31949,1.31995,1.31947,1.31982,671,1,0,0,1,0,0,-1.0,4.0,5.0
5373,2019.03.21,02:15,1.31982,1.31996,1.31979,1.3199,802,1,0,0,1,0,0,1.0,4.0,5.0
5374,2019.03.21,02:30,1.3199,1.3206,1.31989,1.32048,848,1,0,0,1,0,0,0.0,5.0,5.0
5375,2019.03.21,02:45,1.32048,1.32097,1.32016,1.32043,593,0,1,0,1,0,0,-2.0,2.0,4.0
5376,2019.03.21,03:00,1.32043,1.32135,1.32042,1.32053,843,1,0,0,1,0,0,3.0,1.0,5.0
5377,2019.03.21,03:15,1.32053,1.32089,1.3205,1.32079,677,1,0,0,1,0,0,-1.0,4.0,5.0
5378,2019.03.21,03:30,1.32079,1.3216,1.32079,1.32144,1354,1,0,0,1,0,0,5.0,5.0,5.0
5379,2019.03.21,03:45,1.32142,1.32194,1.32134,1.32184,724,1,0,0,1,0,0,-3.0,5.0,5.0
5380,2019.03.21,04:00,1.32185,1.32206,1.32146,1.32169,847,0,1,0,1,0,0,1.0,4.0,4.0
5381,2019.03.21,04:15,1.32169,1.32228,1.32167,1.32221,687,1,0,0,1,0,0,-1.0,5.0,5.0
5382,2019.03.21,04:30,1.32221,1.32271,1.32207,1.32259,822,1,0,0,1,0,0,1.0,5.0,4.0
5383,2019.03.21,04:45,1.32258,1.32259,1.32234,1.32237,559,0,1,0,1,0,0,-2.0,5.0,5.0
5384,2019.03.21,05:00,1.32236,1.32269,1.32217,1.32269,722,1,0,0,1,0,0,2.0,5.0,4.0
5385,2019.03.21,05:15,1.32268,1.3227,1.32234,1.32247,611,0,1,0,1,0,0,-1.0,5.0,4.0
5386,2019.03.21,05:30,1.32247,1.32249,1.32195,1.32211,940,0,1,0,1,0,0,3.0,5.0,4.0
5387,2019.03.21,05:45,1.32211,1.32229,1.32196,1.32209,579,0,1,0,1,0,0,-2.0,3.0,4.0
5388,2019.03.21,06:00,1.32208,1.3222,1.32155,1.32156,610,0,1,0,1,0,0,0.0,5.0,5.0
5389,2019.03.21,06:15,1.32154,1.32179,1.32137,1.32178,462,1,0,0,1,0,0,-2.0,5.0,3.0
5390,2019.03.21,06:30,1.32177,1.32181,1.32126,1.32127,527,0,1,0,1,0,0,1.0,5.0,5.0
5391,2019.03.21,06:45,1.32128,1.32149,1.32118,1.32136,525,1,0,0,1,0,0,,3.0,4.0
5392,2019.03.21,07:00,1.32136,1.32138,1.32028,1.32055,947,0,1,0,1,0,0,5.0,5.0,4.0
5393,2019.03.21,07:15,1.32055,1.321,1.32044,1.32098,628,1,0,0,1,0,0,-2.0,5.0,5.0
5394,2019.03.21,07:30,1.32099,1.32116,1.32092,1.32102,530,1,0,0,1,0,0,-1.0,3.0,4.0
5395,2019.03.21,07:45,1.32101,1.32155,1.32097,1.32153,628,1,0,0,1,0,0,1.0,5.0,5.0
5396,2019.03.21,08:00,1.32153,1.32191,1.32149,1.32153,759,0,0,1,1,0,0,2.0,5.0,5.0
5397,2019.03.21,08:15,1.32155,1.32159,1.32128,1.32129,622,0,1,0,1,0,0,-1.0,5.0,5.0
5398,2019.03.21,08:30,1.32133,1.32159,1.32127,1.32138,605,1,0,0,1,0,0,,2.0,5.0
5399,2019.03.21,08:45,1.32137,1.32148,1.32091,1.32105,619,0,1,0,1,0,0,0.0,5.0,4.0
5400,2019.03.21,09:00,1.32107,1.32134,1.32083,1.32108,602,1,0,0,1,0,0,,3.0,3.0
5401,2019.03.21,09:15,1.32109,1.32162,1.32096,1.32141,583,1,0,0,1,0,0,,4.0,5.0
5402,2019.03.21,09:30,1.32144,1.32265,1.32118,1.322,884,1,0,0,1,0,0,3.0,3.0,5.0
5403,2019.03.21,09:45,1.322,1.32218,1.32178,1.32192,641,0,1,0,1,0,0,-2.0,3.0,4.0
5404,2019.03.21,10:00,1.32193,1.3226,1.32187,1.32237,1232,1,0,0,1,1,0,5.0,4.0,5.0
5405,2019.03.21,10:15,1.32238,1.32262,1.3215,1.32162,1304,0,1,0,1,1,0,0.0,4.0,5.0
5406,2019.03.21,10:30,1.32161,1.32161,1.31847,1.31882,2044,0,1,0,1,1,0,3.0,5.0,5.0
5407,2019.03.21,10:45,1.31881,1.3198,1.31773,1.31796,2174,0,1,0,1,1,0,0.0,3.0,5.0
5408,2019.03.21,11:00,1.31801,1.31838,1.31642,1.31793,3080,0,1,0,0,1,0,3.0,5.0,2.0
5409,2019.03.21,11:15,1.31792,1.31792,1.31497,1.31544,2647,0,1,0,0,1,0,-1.0,5.0,5.0
5410,2019.03.21,11:30,1.31543,1.31657,1.31535,1.31554,2039,1,0,0,0,1,0,-2.0,1.0,5.0
5411,2019.03.21,11:45,1.31554,1.31738,1.31553,1.31616,1916,1,0,0,0,1,0,,2.0,5.0
5412,2019.03.21,12:00,1.31614,1.31787,1.31595,1.31677,1927,1,0,0,0,1,0,0.0,3.0,5.0
5413,2019.03.21,12:15,1.31677,1.31697,1.3159,1.31631,1834,0,1,0,0,1,0,,5.0,4.0
5414,2019.03.21,12:30,1.3163,1.31776,1.3163,1.31718,1568,1,0,0,0,1,0,-1.0,4.0,5.0
5415,2019.03.21,12:45,1.31717,1.3178,1.31679,1.31713,1211,0,1,0,0,1,0,-2.0,2.0,4.0
5416,2019.03.21,13:00,1.31716,1.31727,1.31654,1.31667,1155,0,1,0,0,1,0,,5.0,5.0
5417,2019.03.21,13:15,1.31668,1.31673,1.31325,1.31395,2019,0,1,0,0,1,0,4.0,5.0,4.0
5418,2019.03.21,13:30,1.31395,1.31461,1.31209,1.31356,2796,0,1,0,0,1,0,2.0,4.0,3.0
5419,2019.03.21,13:45,1.31356,1.31372,1.31266,1.31327,1750,0,1,0,0,1,0,-2.0,5.0,3.0
5420,2019.03.21,14:00,1.31328,1.31371,1.31248,1.31251,1695,0,1,0,0,1,0,,4.0,5.0
5421,2019.03.21,14:15,1.31253,1.31256,1.3106,1.31127,2331,0,1,0,0,1,0,2.0,5.0,4.0
5422,2019.03.21,14:30,1.31127,1.3127,1.31094,1.31242,1959,1,0,0,0,1,0,-1.0,5.0,5.0
5423,2019.03.21,14:45,1.3124,1.31275,1.31089,1.31177,2042,0,1,0,0,1,0,0.0,5.0,3.0
5424,2019.03.21,15:00,1.31183,1.31402,1.31081,1.31393,3257,1,0,0,0,1,1,3.0,5.0,4.0
5425,2019.03.21,15:15,1.31388,1.31549,1.3132,1.31329,2913,0,1,0,0,1,1,-1.0,2.0,5.0
5426,2019.03.21,15:30,1.31314,1.31445,1.3128,1.31353,2556,1,0,0,0,1,1,-1.0,3.0,4.0
5427,2019.03.21,15:45,1.31351,1.31419,1.31231,1.3128,2899,0,1,0,0,1,1,1.0,4.0,4.0
5428,2019.03.21,16:00,1.31282,1.31411,1.31272,1.31406,2930,1,0,0,0,1,1,0.0,5.0,5.0
5429,2019.03.21,16:15,1.31406,1.31481,1.31345,1.31359,2408,0,1,0,0,1,1,-1.0,3.0,5.0
5430,2019.03.21,16:30,1.3136,1.31596,1.31332,1.31565,3272,1,0,0,0,1,1,2.0,5.0,5.0
5431,2019.03.21,16:45,1.31561,1.31733,1.31517,1.3166,3330,1,0,0,0,1,1,0.0,4.0,4.0
5432,2019.03.21,17:00,1.31659,1.31719,1.31463,1.31515,2822,0,1,0,0,1,1,-1.0,4.0,4.0
5433,2019.03.21,17:15,1.31514,1.31557,1.31352,1.31436,2831,0,1,0,0,1,1,0.0,4.0,3.0
5434,2019.03.21,17:30,1.31435,1.31437,1.31198,1.31243,3175,0,1,0,0,1,1,1.0,5.0,5.0
5435,2019.03.21,17:45,1.31242,1.31251,1.31069,1.3111,3012,0,1,0,0,1,1,,5.0,4.0
5436,2019.03.21,18:00,1.31112,1.31148,1.30735,1.3081,3563,0,1,0,0,1,1,1.0,5.0,5.0
5437,2019.03.21,18:15,1.30809,1.309,1.30706,1.30818,3461,1,0,0,0,1,1,,3.0,3.0
5438,2019.03.21,18:30,1.30814,1.30865,1.30643,1.3085,3313,1,0,0,0,1,1,,5.0,2.0
5439,2019.03.21,18:45,1.30851,1.30875,1.30686,1.30732,3559,0,1,0,0,1,1,0.0,5.0,4.0
5440,2019.03.21,19:00,1.30732,1.30737,1.30562,1.30581,3488,0,1,0,0,0,1,,5.0,5.0
5441,2019.03.21,19:15,1.30581,1.30625,1.30041,1.30173,4119,0,1,0,0,0,1,1.0,5.0,4.0
5442,2019.03.21,19:30,1.3018,1.30364,1.30095,1.3036,2828,1,0,0,0,0,1,-2.0,5.0,4.0
5443,2019.03.21,19:45,1.30354,1.30603,1.30345,1.3047,3106,1,0,0,0,0,1,0.0,3.0,5.0
5444,2019.03.21,20:00,1.30471,1.30595,1.30443,1.30503,1889,1,0,0,0,0,1,-2.0,2.0,5.0
5445,2019.03.21,20:15,1.30503,1.30503,1.30345,1.3044,1180,0,1,0,0,0,1,-2.0,5.0,2.0
5446,2019.03.21,20:30,1.30442,1.30557,1.30407,1.30433,1284,0,1,0,0,0,1,0.0,2.0,5.0
5447,2019.03.21,20:45,1.30432,1.3063,1.30352,1.30617,1663,1,0,0,0,0,1,2.0,5.0,4.0
5448,2019.03.21,21:00,1.30618,1.30627,1.3042,1.30519,1531,0,1,0,0,0,1,,5.0,3.0
5449,2019.03.21,21:15,1.30518,1.30937,1.3044,1.30869,2755,1,0,0,0,0,1,4.0,5.0,5.0
5450,2019.03.21,21:30,1.3087,1.3091,1.30563,1.30728,2542,0,1,0,0,0,1,,5.0,3.0
5451,2019.03.21,21:45,1.30729,1.30813,1.30617,1.3075,1913,1,0,0,0,0,1,-2.0,4.0,3.0
5452,2019.03.21,22:00,1.3075,1.30763,1.30644,1.30679,933,0,1,0,0,0,1,-3.0,5.0,4.0
5453,2019.03.21,22:15,1.30679,1.30774,1.30679,1.30729,496,1,0,0,0,0,1,-3.0,3.0,5.0
5454,2019.03.21,22:30,1.30729,1.30892,1.30729,1.30861,1299,1,0,0,0,0,1,5.0,5.0,5.0
5455,2019.03.21,22:45,1.30868,1.31059,1.30868,1.30969,2337,1,0,0,0,0,1,4.0,3.0,5.0
5456,2019.03.21,23:00,1.30968,1.30993,1.30899,1.30983,529,1,0,0,0,0,0,-4.0,5.0,2.0
5457,2019.03.21,23:15,1.30982,1.31051,1.30969,1.30998,356,1,0,0,0,0,0,-2.0,2.0,5.0
5458,2019.03.21,23:30,1.30998,1.31044,1.3099,1.31041,277,1,0,0,0,0,0,-2.0,5.0,5.0
5459,2019.03.21,23:45,1.31037,1.31189,1.31017,1.3104,1012,1,0,0,0,0,0,5.0,1.0,5.0
5460,2019.03.22,00:00,1.31009,1.3118,1.30915,1.31098,755,1,0,0,0,0,0,-2.0,4.0,4.0
5461,2019.03.22,00:15,1.31098,1.31333,1.31098,1.31311,968,1,0,0,0,0,0,2.0,5.0,5.0
5462,2019.03.22,00:30,1.31307,1.31318,1.31115,1.31118,879,0,1,0,0,0,0,,5.0,5.0
5463,2019.03.22,00:45,1.31121,1.31219,1.3107,1.31113,1046,0,1,0,0,0,0,1.0,2.0,4.0
5464,2019.03.22,01:00,1.31112,1.31173,1.31096,1.31162,483,1,0,0,0,0,0,-3.0,5.0,4.0
5465,2019.03.22,01:15,1.31163,1.31321,1.3116,1.31234,264,1,0,0,0,0,0,-3.0,3.0,5.0
5466,2019.03.22,01:30,1.31235,1.31284,1.3115,1.31284,275,1,0,0,0,0,0,0.0,5.0,2.0
5467,2019.03.22,01:45,1.31285,1.31316,1.31223,1.31224,274,0,1,0,0,0,0,,4.0,5.0
5468,2019.03.22,02:00,1.31217,1.31227,1.31172,1.31226,275,1,0,0,1,0,0,0.0,5.0,1.0
5469,2019.03.22,02:15,1.31226,1.31303,1.31224,1.31244,575,1,0,0,1,0,0,5.0,2.0,5.0
5470,2019.03.22,02:30,1.31243,1.31302,1.31211,1.31255,716,1,0,0,1,0,0,2.0,3.0,4.0
5471,2019.03.22,02:45,1.31255,1.31346,1.31249,1.31294,968,1,0,0,1,0,0,2.0,3.0,5.0
5472,2019.03.22,03:00,1.31295,1.31307,1.31222,1.31266,951,0,1,0,1,0,0,,5.0,3.0
5473,2019.03.22,03:15,1.31267,1.31274,1.31197,1.312,896,0,1,0,1,0,0,,5.0,5.0
5474,2019.03.22,03:30,1.31198,1.31217,1.31186,1.31215,724,1,0,0,1,0,0,-1.0,5.0,4.0
5475,2019.03.22,03:45,1.31216,1.31277,1.31204,1.31215,899,0,1,0,1,0,0,2.0,1.0,5.0
5476,2019.03.22,04:00,1.31216,1.31271,1.31202,1.31268,960,1,0,0,1,0,0,0.0,5.0,4.0
5477,2019.03.22,04:15,1.31267,1.3129,1.31241,1.31278,1304,1,0,0,1,0,0,2.0,4.0,3.0
5478,2019.03.22,04:30,1.31277,1.31329,1.31244,1.31262,916,0,1,0,1,0,0,-2.0,2.0,4.0
5479,2019.03.22,04:45,1.31261,1.31354,1.31248,1.3135,826,1,0,0,1,0,0,,5.0,5.0
5480,2019.03.22,05:00,1.3135,1.31358,1.31324,1.31357,924,1,0,0,1,0,0,1.0,5.0,2.0
5481,2019.03.22,05:15,1.31359,1.31395,1.31344,1.31346,1126,0,1,0,1,0,0,2.0,2.0,5.0
5482,2019.03.22,05:30,1.31346,1.31385,1.31317,1.31383,804,1,0,0,1,0,0,-2.0,5.0,3.0
5483,2019.03.22,05:45,1.31382,1.31426,1.31357,1.31398,668,1,0,0,1,0,0,-1.0,3.0,4.0
5484,2019.03.22,06:00,1.31399,1.31427,1.31397,1.314,595,1,0,0,1,0,0,-1.0,1.0,5.0
5485,2019.03.22,06:15,1.314,1.314,1.31362,1.31386,640,0,1,0,1,0,0,0.0,5.0,2.0
5486,2019.03.22,06:30,1.31386,1.31409,1.31379,1.31398,538,1,0,0,1,0,0,-1.0,4.0,4.0
5487,2019.03.22,06:45,1.31397,1.31417,1.31395,1.31397,648,0,0,1,1,0,0,2.0,5.0,5.0
5488,2019.03.22,07:00,1.31397,1.31417,1.31356,1.31366,698,0,1,0,1,0,0,0.0,4.0,5.0
5489,2019.03.22,07:15,1.31367,1.31398,1.31358,1.31377,591,1,0,0,1,0,0,-1.0,3.0,4.0
5490,2019.03.22,07:30,1.31377,1.31389,1.31353,1.31354,371,0,1,0,1,0,0,-2.0,4.0,5.0
5491,2019.03.22,07:45,1.31353,1.31367,1.31311,1.31335,455,0,1,0,1,0,0,2.0,4.0,3.0
5492,2019.03.22,08:00,1.31336,1.31337,1.31296,1.31302,637,0,1,0,1,0,0,2.0,5.0,5.0
5493,2019.03.22,08:15,1.31302,1.31389,1.31292,1.31375,602,1,0,0,1,0,0,,5.0,5.0
5494,2019.03.22,08:30,1.31375,1.31401,1.3134,1.31391,597,1,0,0,1,0,0,,5.0,3.0
5495,2019.03.22,08:45,1.31392,1.31429,1.3139,1.31419,641,1,0,0,1,0,0,0.0,4.0,5.0
5496,2019.03.22,09:00,1.31419,1.31448,1.31402,1.31437,603,1,0,0,1,0,0,,4.0,4.0
5497,2019.03.22,09:15,1.31436,1.31521,1.31415,1.3143,1157,0,1,0,1,0,0,5.0,1.0,5.0
5498,2019.03.22,09:30,1.31431,1.3151,1.31414,1.31507,949,1,0,0,1,0,0,-1.0,5.0,5.0
5499,2019.03.22,09:45,1.31507,1.31553,1.31407,1.31426,1151,0,1,0,1,0,0,2.0,4.0,5.0
5500,2019.03.22,10:00,1.31426,1.31492,1.31334,1.31366,1591,0,1,0,1,1,0,2.0,3.0,4.0
5501,2019.03.22,10:15,1.31365,1.31385,1.31252,1.31346,1321,0,1,0,1,1,0,-1.0,5.0,2.0
5502,2019.03.22,10:30,1.31346,1.31417,1.31309,1.31413,1505,1,0,0,1,1,0,1.0,5.0,4.0
5503,2019.03.22,10:45,1.31413,1.31558,1.31392,1.31426,1701,1,0,0,1,1,0,1.0,2.0,5.0
5504,2019.03.22,11:00,1.31434,1.31583,1.31407,1.31432,1949,0,1,0,0,1,0,1.0,1.0,5.0
5505,2019.03.22,11:15,1.31413,1.31523,1.31287,1.3131,2796,0,1,0,0,1,0,3.0,3.0,5.0
5506,2019.03.22,11:30,1.31276,1.31286,1.3102,1.3123,4692,0,1,0,0,1,0,4.0,5.0,2.0
5507,2019.03.22,11:45,1.3123,1.31271,1.31019,1.31067,4384,0,1,0,0,1,0,,5.0,5.0
5508,2019.03.22,12:00,1.31066,1.31192,1.31011,1.31053,2930,0,1,0,0,1,0,-2.0,2.0,4.0
5509,2019.03.22,12:15,1.31052,1.31071,1.30812,1.3087,3601,0,1,0,0,1,0,2.0,5.0,4.0
5510,2019.03.22,12:30,1.3087,1.31,1.30833,1.30889,2745,1,0,0,0,1,0,-2.0,2.0,4.0
5511,2019.03.22,12:45,1.30888,1.31078,1.30888,1.3099,2497,1,0,0,0,1,0,,3.0,5.0
5512,2019.03.22,13:00,1.30989,1.31052,1.30967,1.31021,1880,1,0,0,0,1,0,-2.0,4.0,4.0
5513,2019.03.22,13:15,1.31021,1.31259,1.31002,1.31252,2606,1,0,0,0,1,0,2.0,5.0,5.0
5514,2019.03.22,13:30,1.31253,1.31505,1.31228,1.31436,3266,1,0,0,0,1,0,2.0,4.0,5.0
5515,2019.03.22,13:45,1.31435,1.31547,1.31361,1.31507,2744,1,0,0,0,1,0,-1.0,4.0,4.0
5516,2019.03.22,14:00,1.31508,1.31652,1.31461,1.31498,2618,0,1,0,0,1,0,,2.0,5.0
5517,2019.03.22,14:15,1.31499,1.31565,1.31433,1.31544,2697,1,0,0,0,1,0,0.0,5.0,3.0
5518,2019.03.22,14:30,1.31541,1.31544,1.31402,1.31403,2636,0,1,0,0,1,0,,5.0,5.0
5519,2019.03.22,14:45,1.31404,1.31456,1.31352,1.31438,2569,1,0,0,0,1,0,,5.0,3.0
