0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
119,2020.01.29,20:00,1.30121,1.30255,1.30082,1.3019,11071,1,0,0,0,0,1
120,2020.01.30,00:00,1.3019,1.30254,1.3006,1.30193,3568,1,0,0,0,0,0
121,2020.01.30,04:00,1.30193,1.30205,1.30111,1.30155,4560,0,1,0,1,0,0
122,2020.01.30,08:00,1.30156,1.30187,1.29778,1.30164,14664,1,0,0,1,0,0
123,2020.01.30,12:00,1.30167,1.31087,1.30082,1.30982,31516,1,0,0,0,1,0
124,2020.01.30,16:00,1.30983,1.311,1.30751,1.30948,22010,0,1,0,0,1,1
125,2020.01.30,20:00,1.30948,1.30959,1.30799,1.3094,12302,0,1,0,0,0,1
126,2020.01.31,00:00,1.30929,1.31051,1.30816,1.30965,6687,1,0,0,0,0,0
127,2020.01.31,04:00,1.30967,1.31036,1.30932,1.30968,4756,1,0,0,1,0,0
128,2020.01.31,08:00,1.30967,1.31407,1.30947,1.31184,15879,1,0,0,1,0,0
129,2020.01.31,12:00,1.31182,1.3145,1.31002,1.31446,19920,1,0,0,0,1,0
130,2020.01.31,16:00,1.31446,1.31998,1.31388,1.31966,28690,1,0,0,0,1,1
131,2020.01.31,20:00,1.31965,1.32094,1.31831,1.32054,12710,1,0,0,0,0,1
132,2020.02.03,00:00,1.31765,1.31837,1.31701,1.3176,5835,0,1,0,0,0,0
133,2020.02.03,04:00,1.31761,1.31784,1.31555,1.31631,6401,0,1,0,1,0,0
134,2020.02.03,08:00,1.31631,1.31652,1.30798,1.3081,18864,0,1,0,1,0,0
135,2020.02.03,12:00,1.30811,1.30815,1.30459,1.30592,22110,0,1,0,0,1,0
136,2020.02.03,16:00,1.30591,1.30601,1.29897,1.30051,26428,0,1,0,0,1,1
137,2020.02.03,20:00,1.30052,1.30106,1.29827,1.29928,9478,0,1,0,0,0,1
138,2020.02.04,00:00,1.29928,1.29988,1.29811,1.29902,6235,0,1,0,0,0,0
139,2020.02.04,04:00,1.29902,1.30237,1.29827,1.30134,8167,1,0,0,1,0,0
140,2020.02.04,08:00,1.30132,1.30253,1.29411,1.30162,23642,1,0,0,1,0,0
141,2020.02.04,12:00,1.30161,1.30465,1.30006,1.30292,21500,1,0,0,0,1,0
142,2020.02.04,16:00,1.30292,1.30363,1.30119,1.30314,20819,1,0,0,0,1,1
143,2020.02.04,20:00,1.3031,1.3044,1.30269,1.30292,7195,0,1,0,0,0,1
144,2020.02.05,00:00,1.30294,1.30378,1.3018,1.30233,4647,0,1,0,0,0,0
145,2020.02.05,04:00,1.30232,1.3024,1.30119,1.30179,4403,0,1,0,1,0,0
146,2020.02.05,08:00,1.30181,1.30699,1.30086,1.30661,20273,1,0,0,1,0,0
147,2020.02.05,12:00,1.30656,1.30672,1.29915,1.30089,21282,0,1,0,0,1,0
148,2020.02.05,16:00,1.30089,1.3013,1.29561,1.30041,26887,0,1,0,0,1,1
149,2020.02.05,20:00,1.30042,1.30077,1.2986,1.30013,8467,0,1,0,0,0,1
150,2020.02.06,00:00,1.30009,1.30015,1.29825,1.29885,5589,0,1,0,0,0,0
151,2020.02.06,04:00,1.29885,1.29906,1.29716,1.29846,5664,0,1,0,1,0,0
152,2020.02.06,08:00,1.29845,1.29986,1.29674,1.29746,16001,0,1,0,1,0,0
153,2020.02.06,12:00,1.29747,1.29805,1.29481,1.2966,17229,0,1,0,0,1,0
154,2020.02.06,16:00,1.29659,1.29709,1.29222,1.29339,20974,0,1,0,0,1,1
155,2020.02.06,20:00,1.29339,1.29353,1.29211,1.29276,7979,0,1,0,0,0,1
156,2020.02.07,00:00,1.29274,1.29387,1.29247,1.29369,5755,1,0,0,0,0,0
157,2020.02.07,04:00,1.29369,1.29441,1.29349,1.29405,7850,1,0,0,1,0,0
158,2020.02.07,08:00,1.29406,1.29462,1.29212,1.29291,20763,0,1,0,1,0,0
159,2020.02.07,12:00,1.29292,1.29513,1.29251,1.29333,19671,1,0,0,0,1,0
160,2020.02.07,16:00,1.29333,1.29592,1.28944,1.29002,26377,0,1,0,0,1,1
161,2020.02.07,20:00,1.29002,1.29017,1.28812,1.2885,7605,0,1,0,0,0,1
162,2020.02.10,00:00,1.28821,1.28972,1.28794,1.28933,6208,1,0,0,0,0,0
163,2020.02.10,04:00,1.28932,1.29088,1.28923,1.29073,4696,1,0,0,1,0,0
164,2020.02.10,08:00,1.29072,1.29147,1.28719,1.2911,18270,1,0,0,1,0,0
165,2020.02.10,12:00,1.29108,1.29462,1.29079,1.29286,23007,1,0,0,0,1,0
166,2020.02.10,16:00,1.29287,1.29446,1.29071,1.29097,21412,0,1,0,0,1,1
167,2020.02.10,20:00,1.29095,1.29206,1.2908,1.29139,9657,1,0,0,0,0,1
168,2020.02.11,00:00,1.29144,1.29217,1.29102,1.29155,4496,1,0,0,0,0,0
169,2020.02.11,04:00,1.29156,1.29199,1.29108,1.2914,4079,0,1,0,1,0,0
170,2020.02.11,08:00,1.29138,1.2942,1.28945,1.29382,19745,1,0,0,1,0,0
171,2020.02.11,12:00,1.29381,1.29415,1.29156,1.29373,21325,0,1,0,0,1,0
172,2020.02.11,16:00,1.29374,1.29681,1.29328,1.29505,24451,1,0,0,0,1,1
173,2020.02.11,20:00,1.29507,1.29668,1.29465,1.29503,9488,0,1,0,0,0,1
174,2020.02.12,00:00,1.29517,1.2966,1.29484,1.29648,5317,1,0,0,0,0,0
175,2020.02.12,04:00,1.29649,1.29689,1.29578,1.29616,6066,0,1,0,1,0,0
176,2020.02.12,08:00,1.29617,1.29834,1.29515,1.29806,19528,1,0,0,1,0,0
177,2020.02.12,12:00,1.29807,1.29915,1.2962,1.29658,18339,0,1,0,0,1,0
178,2020.02.12,16:00,1.29657,1.29795,1.29536,1.29658,21693,1,0,0,0,1,1
179,2020.02.12,20:00,1.29658,1.2969,1.2956,1.29588,10588,0,1,0,0,0,1
180,2020.02.13,00:00,1.29588,1.29649,1.29518,1.29584,8178,0,1,0,0,0,0
181,2020.02.13,04:00,1.29582,1.29608,1.29441,1.2951,6108,0,1,0,1,0,0
182,2020.02.13,08:00,1.29512,1.2984,1.29453,1.29723,19137,1,0,0,1,0,0
183,2020.02.13,12:00,1.29721,1.30453,1.29622,1.3024,29754,1,0,0,0,1,0
184,2020.02.13,16:00,1.3024,1.30693,1.30135,1.30564,25290,1,0,0,0,1,1
185,2020.02.13,20:00,1.30565,1.30617,1.30373,1.30373,8710,0,1,0,0,0,1
186,2020.02.14,00:00,1.30374,1.30493,1.30369,1.30466,7212,1,0,0,0,0,0
187,2020.02.14,04:00,1.30465,1.30492,1.30401,1.30453,4355,0,1,0,1,0,0
188,2020.02.14,08:00,1.30452,1.30635,1.30193,1.30352,16722,0,1,0,1,0,0
189,2020.02.14,12:00,1.30348,1.30415,1.30011,1.30148,21353,0,1,0,0,1,0
190,2020.02.14,16:00,1.30149,1.30412,1.30099,1.30402,19054,1,0,0,0,1,1
191,2020.02.14,20:00,1.30401,1.30528,1.30297,1.30461,7853,1,0,0,0,0,1
192,2020.02.17,00:00,1.30268,1.30536,1.30246,1.30448,4362,1,0,0,0,0,0
193,2020.02.17,04:00,1.30449,1.30505,1.30425,1.30483,4374,1,0,0,1,0,0
194,2020.02.17,08:00,1.30483,1.30512,1.3029,1.30398,12726,0,1,0,1,0,0
195,2020.02.17,12:00,1.304,1.30442,1.30099,1.30155,14153,0,1,0,0,1,0
196,2020.02.17,16:00,1.30153,1.30157,1.30022,1.30113,10099,0,1,0,0,1,1
197,2020.02.17,20:00,1.30113,1.3015,1.29982,1.3004,18460,0,1,0,0,0,1
198,2020.02.18,00:00,1.30041,1.30066,1.2992,1.29978,5275,0,1,0,0,0,0
199,2020.02.18,04:00,1.29978,1.30053,1.29926,1.29956,4537,0,1,0,1,0,0
200,2020.02.18,08:00,1.29957,1.30034,1.29709,1.29958,19886,1,0,0,1,0,0
201,2020.02.18,12:00,1.29964,1.30486,1.29935,1.30262,24263,1,0,0,0,1,0
202,2020.02.18,16:00,1.30261,1.30418,1.3,1.30038,20323,0,1,0,0,1,1
203,2020.02.18,20:00,1.30038,1.30039,1.29951,1.29961,7310,0,1,0,0,0,1
204,2020.02.19,00:00,1.29962,1.30047,1.29962,1.30009,5838,1,0,0,0,0,0
205,2020.02.19,04:00,1.30009,1.30023,1.29957,1.29993,4706,0,1,0,1,0,0
206,2020.02.19,08:00,1.29992,1.30233,1.29744,1.30063,19141,1,0,0,1,0,0
207,2020.02.19,12:00,1.30062,1.30095,1.2973,1.29779,22095,0,1,0,0,1,0
208,2020.02.19,16:00,1.29779,1.29791,1.29177,1.29178,26043,0,1,0,0,1,1
209,2020.02.19,20:00,1.2918,1.29294,1.29074,1.29173,12743,0,1,0,0,0,1
210,2020.02.20,00:00,1.2916,1.29283,1.29108,1.29148,8064,0,1,0,0,0,0
211,2020.02.20,04:00,1.29147,1.29181,1.29007,1.29106,8949,0,1,0,1,0,0
212,2020.02.20,08:00,1.29106,1.29256,1.28833,1.29019,23048,0,1,0,1,0,0
213,2020.02.20,12:00,1.29018,1.29071,1.2849,1.28584,27644,0,1,0,0,1,0
214,2020.02.20,16:00,1.28584,1.28885,1.28542,1.28773,23723,1,0,0,0,1,1
215,2020.02.20,20:00,1.28776,1.28884,1.28695,1.28815,6920,1,0,0,0,0,1
216,2020.02.21,00:00,1.28833,1.28879,1.28757,1.28872,5877,1,0,0,0,0,0
217,2020.02.21,04:00,1.28871,1.2899,1.28853,1.28948,7826,1,0,0,1,0,0
218,2020.02.21,08:00,1.2895,1.29273,1.28847,1.29164,24667,1,0,0,1,0,0
219,2020.02.21,12:00,1.29162,1.29513,1.29077,1.29351,26867,1,0,0,0,1,0
220,2020.02.21,16:00,1.29352,1.29775,1.29262,1.29739,26920,1,0,0,0,1,1
221,2020.02.21,20:00,1.29738,1.29809,1.2955,1.29551,8021,0,1,0,0,0,1
222,2020.02.24,00:00,1.29448,1.29546,1.29408,1.29475,7309,1,0,0,0,0,0
223,2020.02.24,04:00,1.29474,1.29515,1.29338,1.29366,7149,0,1,0,1,0,0
224,2020.02.24,08:00,1.29366,1.29544,1.28869,1.28965,27456,0,1,0,1,0,0
225,2020.02.24,12:00,1.28964,1.29219,1.28866,1.29,22577,1,0,0,0,1,0
226,2020.02.24,16:00,1.29007,1.29374,1.28998,1.29365,29110,1,0,0,0,1,1
227,2020.02.24,20:00,1.29364,1.29364,1.29128,1.29221,14938,0,1,0,0,0,1
228,2020.02.25,00:00,1.2922,1.29419,1.29142,1.29402,9937,1,0,0,0,0,0
229,2020.02.25,04:00,1.294,1.29421,1.29273,1.29325,8092,0,1,0,1,0,0
230,2020.02.25,08:00,1.29325,1.29953,1.29293,1.29939,25850,1,0,0,1,0,0
231,2020.02.25,12:00,1.29939,1.29942,1.29527,1.29694,29934,0,1,0,0,1,0
232,2020.02.25,16:00,1.29694,1.30181,1.29655,1.30114,31641,1,0,0,0,1,1
233,2020.02.25,20:00,1.30114,1.30138,1.29944,1.3005,16062,0,1,0,0,0,1
234,2020.02.26,00:00,1.30036,1.3008,1.29928,1.30067,8319,1,0,0,0,0,0
235,2020.02.26,04:00,1.30066,1.30079,1.29817,1.29967,10811,0,1,0,1,0,0
236,2020.02.26,08:00,1.29966,1.29974,1.29429,1.29498,26155,0,1,0,1,0,0
237,2020.02.26,12:00,1.29498,1.29505,1.29138,1.29348,33932,0,1,0,0,1,0
238,2020.02.26,16:00,1.29348,1.29503,1.29069,1.2908,28715,0,1,0,0,1,1
239,2020.02.26,20:00,1.2908,1.29173,1.28949,1.28957,17643,0,1,0,0,0,1
240,2020.02.27,00:00,1.28957,1.29206,1.28957,1.29126,13322,1,0,0,0,0,0
241,2020.02.27,04:00,1.29126,1.2936,1.29112,1.29296,11329,1,0,0,1,0,0
242,2020.02.27,08:00,1.29297,1.29464,1.29024,1.29032,29379,0,1,0,1,0,0
243,2020.02.27,12:00,1.29031,1.29174,1.286,1.28956,36996,0,1,0,0,1,0
244,2020.02.27,16:00,1.28956,1.29023,1.28646,1.28839,41181,0,1,0,0,1,1
245,2020.02.27,20:00,1.28838,1.2895,1.28808,1.28847,18211,1,0,0,0,0,1
246,2020.02.28,00:00,1.28811,1.28966,1.28777,1.28899,12061,1,0,0,0,0,0
247,2020.02.28,04:00,1.289,1.28902,1.28699,1.28873,16736,0,1,0,1,0,0
248,2020.02.28,08:00,1.28872,1.29197,1.28597,1.2904,34221,1,0,0,1,0,0
249,2020.02.28,12:00,1.29045,1.29072,1.28459,1.28555,34838,0,1,0,0,1,0
250,2020.02.28,16:00,1.28556,1.28566,1.27531,1.27611,47790,0,1,0,0,1,1
251,2020.02.28,20:00,1.27611,1.28327,1.27257,1.28153,29143,1,0,0,0,0,1
252,2020.03.02,00:00,1.27669,1.28273,1.27657,1.28157,16261,1,0,0,0,0,0
253,2020.03.02,04:00,1.28158,1.28375,1.28139,1.2826,15489,1,0,0,1,0,0
254,2020.03.02,08:00,1.28261,1.28506,1.27556,1.27649,40855,0,1,0,1,0,0
255,2020.03.02,12:00,1.27649,1.27992,1.27459,1.27736,43152,1,0,0,0,1,0
256,2020.03.02,16:00,1.2774,1.28248,1.27397,1.28089,44512,1,0,0,0,1,1
257,2020.03.02,20:00,1.2809,1.28134,1.275,1.27513,19912,0,1,0,0,0,1
258,2020.03.03,00:00,1.27521,1.27768,1.27415,1.27663,10809,1,0,0,0,0,0
259,2020.03.03,04:00,1.2766,1.27854,1.27633,1.27818,13226,1,0,0,1,0,0
260,2020.03.03,08:00,1.27817,1.28128,1.27626,1.27805,34339,0,1,0,1,0,0
261,2020.03.03,12:00,1.27808,1.28152,1.27678,1.27938,42159,1,0,0,0,1,0
262,2020.03.03,16:00,1.27936,1.28441,1.27803,1.28106,53330,1,0,0,0,1,1
263,2020.03.03,20:00,1.28106,1.28305,1.27967,1.28193,35992,1,0,0,0,0,1
264,2020.03.04,04:00,1.28192,1.2826,1.28071,1.28126,6979,0,1,0,1,0,0
265,2020.03.04,08:00,1.28125,1.28167,1.27777,1.27835,26621,0,1,0,1,0,0
266,2020.03.04,12:00,1.27835,1.28322,1.27699,1.28291,34126,1,0,0,0,1,0
267,2020.03.04,16:00,1.28292,1.28579,1.28,1.28419,36579,1,0,0,0,1,1
268,2020.03.04,20:00,1.2842,1.28727,1.28419,1.28696,10704,1,0,0,0,0,1
269,2020.03.05,00:00,1.28703,1.28746,1.28606,1.28646,7348,0,1,0,0,0,0
270,2020.03.05,04:00,1.28647,1.28792,1.28636,1.28766,5001,1,0,0,1,0,0
271,2020.03.05,08:00,1.28767,1.2923,1.2867,1.29192,21806,1,0,0,1,0,0
272,2020.03.05,12:00,1.29192,1.29362,1.28999,1.2919,30980,0,1,0,0,1,0
273,2020.03.05,16:00,1.2919,1.29466,1.29049,1.29391,32206,1,0,0,0,1,1
274,2020.03.05,20:00,1.29392,1.29682,1.2931,1.29453,15166,1,0,0,0,0,1
275,2020.03.06,00:00,1.29433,1.29648,1.29368,1.29636,10746,1,0,0,0,0,0
276,2020.03.06,04:00,1.29635,1.29655,1.29507,1.29527,10184,0,1,0,1,0,0
277,2020.03.06,08:00,1.29529,1.2998,1.29489,1.29883,31815,1,0,0,1,0,0
278,2020.03.06,12:00,1.29884,1.30262,1.29854,1.29961,46804,1,0,0,0,1,0
279,2020.03.06,16:00,1.29963,1.30492,1.29908,1.3003,53251,1,0,0,0,1,1
280,2020.03.06,20:00,1.3003,1.30521,1.29937,1.30473,24423,1,0,0,0,0,1
281,2020.03.09,00:00,1.30758,1.31057,1.30668,1.30727,18652,0,1,0,0,0,0
282,2020.03.09,04:00,1.30726,1.31268,1.30606,1.30697,33224,0,1,0,1,0,0
283,2020.03.09,08:00,1.30699,1.32004,1.30344,1.31431,47007,1,0,0,1,0,0
284,2020.03.09,12:00,1.3143,1.31516,1.30625,1.31004,51400,0,1,0,0,1,0
285,2020.03.09,16:00,1.31009,1.31503,1.3085,1.31389,67210,1,0,0,0,1,1
286,2020.03.09,20:00,1.31385,1.31423,1.3095,1.31257,36119,0,1,0,0,0,1
287,2020.03.10,00:00,1.31257,1.3128,1.30503,1.30516,17945,0,1,0,0,0,0
288,2020.03.10,04:00,1.30513,1.30847,1.30405,1.30635,19964,1,0,0,1,0,0
289,2020.03.10,08:00,1.30635,1.30802,1.30168,1.30589,44386,0,1,0,1,0,0
290,2020.03.10,12:00,1.3059,1.30709,1.30183,1.30243,50629,0,1,0,0,1,0
291,2020.03.10,16:00,1.30244,1.3039,1.29082,1.29108,60633,0,1,0,0,1,1
292,2020.03.10,20:00,1.2911,1.29398,1.28815,1.29072,36155,0,1,0,0,0,1
293,2020.03.11,00:00,1.29072,1.29188,1.28659,1.29011,10611,0,1,0,0,0,0
294,2020.03.11,04:00,1.29012,1.29272,1.28994,1.29258,13657,1,0,0,1,0,0
295,2020.03.11,08:00,1.29259,1.29544,1.28291,1.29315,35567,1,0,0,1,0,0
296,2020.03.11,12:00,1.29313,1.29764,1.29048,1.29396,35511,1,0,0,0,1,0
297,2020.03.11,16:00,1.29406,1.29644,1.28501,1.28569,49299,0,1,0,0,1,1
298,2020.03.11,20:00,1.28568,1.28701,1.2804,1.28132,33417,0,1,0,0,0,1
299,2020.03.12,00:00,1.2817,1.28278,1.281,1.28199,9629,1,0,0,0,0,0
300,2020.03.12,04:00,1.282,1.28488,1.28115,1.28138,22754,0,1,0,1,0,0
301,2020.03.12,08:00,1.28142,1.28285,1.27662,1.27734,27776,0,1,0,1,0,0
302,2020.03.12,12:00,1.27741,1.27785,1.26528,1.26599,46761,0,1,0,0,1,0
303,2020.03.12,16:00,1.26601,1.26927,1.24906,1.25957,72625,0,1,0,0,1,1
304,2020.03.12,20:00,1.25957,1.2641,1.25474,1.25652,44813,0,1,0,0,0,1
305,2020.03.13,00:00,1.25652,1.25944,1.25075,1.25175,30178,0,1,0,0,0,0
306,2020.03.13,04:00,1.25176,1.25604,1.25152,1.25552,28768,1,0,0,1,0,0
307,2020.03.13,08:00,1.25551,1.26244,1.25394,1.25923,44669,1,0,0,1,0,0
308,2020.03.13,12:00,1.25924,1.26243,1.24577,1.24673,45905,0,1,0,0,1,0
309,2020.03.13,16:00,1.24672,1.25212,1.23404,1.23589,70058,0,1,0,0,1,1
310,2020.03.13,20:00,1.23589,1.2372,1.2261,1.22797,48557,0,1,0,0,0,1
311,2020.03.16,00:00,1.22637,1.24213,1.22495,1.23343,37464,1,0,0,0,0,0
312,2020.03.16,04:00,1.2336,1.23585,1.22849,1.23372,28630,1,0,0,1,0,0
313,2020.03.16,08:00,1.2337,1.23734,1.22797,1.23612,52823,1,0,0,1,0,0
314,2020.03.16,12:00,1.23615,1.23621,1.22585,1.22733,55103,0,1,0,0,1,0
315,2020.03.16,16:00,1.22755,1.233,1.22158,1.22432,63359,0,1,0,0,1,1
316,2020.03.16,20:00,1.22432,1.22737,1.22021,1.22697,40804,1,0,0,0,0,1
317,2020.03.17,00:00,1.22697,1.22733,1.22347,1.22393,36185,0,1,0,0,0,0
318,2020.03.17,04:00,1.22395,1.22666,1.22316,1.22539,51726,1,0,0,1,0,0
319,2020.03.17,08:00,1.22539,1.22587,1.21917,1.22061,49147,0,1,0,1,0,0
320,2020.03.17,12:00,1.22059,1.22172,1.20845,1.20915,54089,0,1,0,0,1,0
321,2020.03.17,16:00,1.20914,1.21062,1.20016,1.20462,65532,0,1,0,0,1,1
322,2020.03.17,20:00,1.20461,1.21151,1.20414,1.20523,33111,1,0,0,0,0,1
323,2020.03.18,00:00,1.20494,1.21205,1.20454,1.21107,19368,1,0,0,0,0,0
324,2020.03.18,04:00,1.21108,1.21294,1.21019,1.21123,26407,1,0,0,1,0,0
325,2020.03.18,08:00,1.21123,1.21139,1.20082,1.20176,46065,0,1,0,1,0,0
326,2020.03.18,12:00,1.20171,1.20439,1.1827,1.18437,64260,0,1,0,0,1,0
327,2020.03.18,16:00,1.1844,1.18771,1.14498,1.15447,67510,0,1,0,0,1,1
328,2020.03.18,20:00,1.15439,1.16617,1.14652,1.15632,85810,1,0,0,0,0,1
329,2020.03.19,04:00,1.15631,1.15767,1.1473,1.14975,36211,0,1,0,1,0,0
330,2020.03.19,08:00,1.14975,1.16092,1.14743,1.15384,53633,1,0,0,1,0,0
331,2020.03.19,12:00,1.15386,1.1679,1.14877,1.16232,69718,1,0,0,0,1,0
332,2020.03.19,16:00,1.16229,1.1793,1.15848,1.16231,71364,1,0,0,0,1,1
333,2020.03.19,20:00,1.16232,1.1674,1.14772,1.14835,46607,0,1,0,0,0,1
334,2020.03.20,00:00,1.1486,1.15488,1.14099,1.15294,30186,1,0,0,0,0,0
335,2020.03.20,04:00,1.15298,1.16655,1.15298,1.16641,35070,1,0,0,1,0,0
336,2020.03.20,08:00,1.16642,1.18782,1.16417,1.18675,62544,1,0,0,1,0,0
337,2020.03.20,12:00,1.18676,1.18742,1.17133,1.17785,58335,0,1,0,0,1,0
338,2020.03.20,16:00,1.17786,1.19339,1.17021,1.1713,72385,0,1,0,0,1,1
339,2020.03.20,20:00,1.17129,1.1745,1.15545,1.16364,51176,0,1,0,0,0,1
340,2020.03.23,00:00,1.16698,1.16768,1.15317,1.15985,38323,0,1,0,0,0,0
341,2020.03.23,04:00,1.15982,1.16649,1.159,1.16522,39522,1,0,0,1,0,0
342,2020.03.23,08:00,1.16521,1.17145,1.16018,1.1627,54840,0,1,0,1,0,0
343,2020.03.23,12:00,1.1627,1.16601,1.15055,1.16308,63824,1,0,0,0,1,0
344,2020.03.23,16:00,1.1631,1.16747,1.14464,1.14762,68477,0,1,0,0,1,1
345,2020.03.23,20:00,1.1476,1.15728,1.14602,1.15365,48236,1,0,0,0,0,1
346,2020.03.24,00:00,1.15365,1.15994,1.14758,1.1594,24646,1,0,0,0,0,0
347,2020.03.24,04:00,1.1594,1.16578,1.15937,1.16363,37344,1,0,0,1,0,0
348,2020.03.24,08:00,1.16379,1.16924,1.1603,1.1665,50948,1,0,0,1,0,0
349,2020.03.24,12:00,1.16651,1.1789,1.16486,1.17525,58029,1,0,0,0,1,0
350,2020.03.24,16:00,1.17524,1.17992,1.16954,1.17619,69494,1,0,0,0,1,1
351,2020.03.24,20:00,1.17618,1.17947,1.17119,1.17662,58479,1,0,0,0,0,1
352,2020.03.25,04:00,1.17664,1.18162,1.17634,1.1803,23634,1,0,0,1,0,0
353,2020.03.25,08:00,1.18032,1.19276,1.17944,1.19227,41318,1,0,0,1,0,0
354,2020.03.25,12:00,1.19227,1.19734,1.18257,1.18353,57644,0,1,0,0,1,0
355,2020.03.25,16:00,1.18355,1.18455,1.1639,1.18352,72347,0,1,0,0,1,1
356,2020.03.25,20:00,1.18354,1.19161,1.17923,1.1876,41148,1,0,0,0,0,1
357,2020.03.26,00:00,1.18595,1.18846,1.17763,1.1866,35494,1,0,0,0,0,0
358,2020.03.26,04:00,1.18661,1.187,1.182,1.18562,27597,0,1,0,1,0,0
359,2020.03.26,08:00,1.18562,1.19609,1.18188,1.19197,36220,1,0,0,1,0,0
360,2020.03.26,12:00,1.19196,1.20017,1.18664,1.19875,55334,1,0,0,0,1,0
361,2020.03.26,16:00,1.19879,1.21814,1.19655,1.21712,71456,1,0,0,0,1,1
362,2020.03.26,20:00,1.21712,1.22294,1.21258,1.22017,42894,1,0,0,0,0,1
363,2020.03.27,00:00,1.22013,1.22065,1.21313,1.21783,23932,0,1,0,0,0,0
364,2020.03.27,04:00,1.2179,1.23058,1.21664,1.22521,31881,1,0,0,1,0,0
365,2020.03.27,08:00,1.22522,1.22892,1.21432,1.21616,43745,0,1,0,1,0,0
366,2020.03.27,12:00,1.21615,1.24402,1.21595,1.24121,95878,1,0,0,0,1,0
367,2020.03.27,20:00,1.24122,1.24856,1.23757,1.24345,66383,1,0,0,0,0,1
368,2020.03.30,04:00,1.24346,1.24465,1.23605,1.23951,18489,0,1,0,1,0,0
369,2020.03.30,08:00,1.2395,1.24264,1.23176,1.2387,40803,0,1,0,1,0,0
370,2020.03.30,12:00,1.23871,1.24409,1.23646,1.2398,39784,1,0,0,0,1,0
371,2020.03.30,16:00,1.23978,1.24409,1.23713,1.23869,51867,0,1,0,0,1,1
372,2020.03.30,20:00,1.23869,1.24285,1.23539,1.24099,27307,1,0,0,0,0,1
373,2020.03.31,00:00,1.24097,1.24099,1.2242,1.23252,17001,0,1,0,0,0,0
374,2020.03.31,04:00,1.23261,1.23557,1.23018,1.23346,22765,1,0,0,1,0,0
375,2020.03.31,08:00,1.23346,1.23643,1.22848,1.23107,35329,0,1,0,1,0,0
376,2020.03.31,12:00,1.23121,1.24146,1.23119,1.23872,46041,1,0,0,0,1,0
377,2020.03.31,16:00,1.23876,1.24728,1.23611,1.23968,62908,1,0,0,0,1,1
378,2020.03.31,20:00,1.23968,1.24508,1.23582,1.24153,49935,1,0,0,0,0,1
379,2020.04.01,04:00,1.24153,1.24175,1.2363,1.23767,21951,0,1,0,1,0,0
380,2020.04.01,08:00,1.23766,1.23932,1.23302,1.23711,35201,0,1,0,1,0,0
381,2020.04.01,12:00,1.23713,1.2398,1.23492,1.23838,35538,1,0,0,0,1,0
382,2020.04.01,16:00,1.2384,1.24385,1.23779,1.23947,39999,1,0,0,0,1,1
383,2020.04.01,20:00,1.23946,1.24172,1.23649,1.23714,28272,0,1,0,0,0,1
384,2020.04.02,00:00,1.23747,1.24022,1.2363,1.23894,11458,1,0,0,0,0,0
385,2020.04.02,04:00,1.23913,1.24089,1.23764,1.2389,13277,0,1,0,1,0,0
386,2020.04.02,08:00,1.2389,1.24317,1.23871,1.24239,29656,1,0,0,1,0,0
387,2020.04.02,12:00,1.24239,1.24751,1.24011,1.24148,37529,0,1,0,0,1,0
388,2020.04.02,16:00,1.24147,1.24227,1.23517,1.23653,56343,0,1,0,0,1,1
389,2020.04.02,20:00,1.23653,1.24192,1.23484,1.23947,26247,1,0,0,0,0,1
390,2020.04.03,00:00,1.23956,1.24034,1.23722,1.2385,10268,0,1,0,0,0,0
391,2020.04.03,04:00,1.23849,1.23885,1.23663,1.23827,15676,0,1,0,1,0,0
392,2020.04.03,08:00,1.23824,1.23954,1.22829,1.23015,27575,0,1,0,1,0,0
393,2020.04.03,12:00,1.23016,1.23056,1.22482,1.22514,39570,0,1,0,0,1,0
394,2020.04.03,16:00,1.22504,1.23003,1.22054,1.22266,38796,0,1,0,0,1,1
395,2020.04.03,20:00,1.22266,1.22881,1.22096,1.22442,37684,1,0,0,0,0,1
396,2020.04.06,04:00,1.22439,1.22517,1.22159,1.22228,12777,0,1,0,1,0,0
397,2020.04.06,08:00,1.22227,1.23216,1.22217,1.2311,26392,1,0,0,1,0,0
398,2020.04.06,12:00,1.23112,1.23269,1.22763,1.22918,30810,0,1,0,0,1,0
399,2020.04.06,16:00,1.22919,1.23146,1.22499,1.23054,34723,1,0,0,0,1,1
400,2020.04.06,20:00,1.23054,1.23197,1.22147,1.223,22679,0,1,0,0,0,1
401,2020.04.07,00:00,1.22303,1.22502,1.21646,1.22289,12269,0,1,0,0,0,0
402,2020.04.07,04:00,1.2229,1.22971,1.22227,1.22793,12822,1,0,0,1,0,0
403,2020.04.07,08:00,1.22793,1.23498,1.22687,1.23279,29642,1,0,0,1,0,0
404,2020.04.07,12:00,1.23278,1.23845,1.22822,1.23693,38695,1,0,0,0,1,0
405,2020.04.07,16:00,1.23694,1.237,1.22933,1.23373,39617,0,1,0,0,1,1
406,2020.04.07,20:00,1.23373,1.23568,1.23183,1.23186,19653,0,1,0,0,0,1
407,2020.04.08,00:00,1.2331,1.2353,1.23141,1.23209,9082,0,1,0,0,0,0
408,2020.04.08,04:00,1.23208,1.2331,1.23096,1.23182,11652,0,1,0,1,0,0
