0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
890,2020.01.28,13:00,1.10192,1.10195,1.10131,1.10141,1091,0,1,0,0,1,0,1.0,5.0,5.0
891,2020.01.28,13:30,1.10143,1.10158,1.10073,1.10106,1314,0,1,0,0,1,0,2.0,5.0,4.0
892,2020.01.28,14:00,1.10108,1.10108,1.10028,1.10031,1772,0,1,0,0,1,0,2.0,5.0,5.0
893,2020.01.28,14:30,1.1003,1.10077,1.10022,1.10066,1737,1,0,0,0,1,0,,4.0,5.0
894,2020.01.28,15:00,1.10066,1.10077,1.1002,1.10077,1595,1,0,0,0,1,1,,5.0,1.0
895,2020.01.28,15:30,1.10077,1.10095,1.10033,1.10053,1735,0,1,0,0,1,1,0.0,4.0,4.0
896,2020.01.28,16:00,1.10054,1.10066,1.10012,1.10024,1742,0,1,0,0,1,1,0.0,4.0,4.0
897,2020.01.28,16:30,1.10023,1.10047,1.09998,1.10041,2135,1,0,0,0,1,1,2.0,5.0,3.0
898,2020.01.28,17:00,1.1004,1.10057,1.09978,1.10004,2337,0,1,0,0,1,1,0.0,4.0,4.0
899,2020.01.28,17:30,1.10005,1.10049,1.09988,1.10001,1803,0,1,0,0,1,1,-2.0,2.0,4.0
900,2020.01.28,18:00,1.10002,1.10083,1.09994,1.10079,1690,1,0,0,0,1,1,,5.0,5.0
901,2020.01.28,18:30,1.1008,1.10105,1.10065,1.10073,1129,0,1,0,0,1,1,-2.0,2.0,4.0
902,2020.01.28,19:00,1.10072,1.10107,1.10025,1.10093,1169,1,0,0,0,0,1,0.0,5.0,3.0
903,2020.01.28,19:30,1.10092,1.10106,1.10086,1.10088,894,0,1,0,0,0,1,-2.0,2.0,5.0
904,2020.01.28,20:00,1.10091,1.10139,1.1009,1.10124,768,1,0,0,0,0,1,-1.0,4.0,5.0
905,2020.01.28,20:30,1.10123,1.10143,1.10115,1.10122,702,0,1,0,0,0,1,,2.0,4.0
906,2020.01.28,21:00,1.10123,1.10153,1.10111,1.10152,625,1,0,0,0,0,1,-1.0,5.0,4.0
907,2020.01.28,21:30,1.10151,1.10172,1.10138,1.10166,669,1,0,0,0,0,1,0.0,5.0,4.0
908,2020.01.28,22:00,1.10167,1.10188,1.10166,1.10182,472,1,0,0,0,0,1,-2.0,4.0,5.0
909,2020.01.28,22:30,1.10181,1.10217,1.10172,1.10215,636,1,0,0,0,0,1,2.0,5.0,5.0
910,2020.01.28,23:00,1.10214,1.10226,1.10197,1.10209,700,0,1,0,0,0,0,1.0,3.0,3.0
911,2020.01.28,23:30,1.10207,1.10228,1.10201,1.10217,497,1,0,0,0,0,0,-2.0,3.0,4.0
912,2020.01.29,00:00,1.1022,1.10241,1.10181,1.10228,573,1,0,0,0,0,0,1.0,4.0,2.0
913,2020.01.29,00:30,1.10228,1.10249,1.10205,1.10216,928,0,1,0,0,0,0,4.0,3.0,4.0
914,2020.01.29,01:00,1.10216,1.10232,1.10206,1.10229,460,1,0,0,0,0,0,-3.0,5.0,4.0
915,2020.01.29,01:30,1.10228,1.10229,1.10213,1.10222,302,0,1,0,0,0,0,-2.0,5.0,3.0
916,2020.01.29,02:00,1.10221,1.10244,1.10203,1.10243,484,1,0,0,1,0,0,4.0,5.0,3.0
917,2020.01.29,02:30,1.10245,1.10276,1.1022,1.10226,901,0,1,0,1,0,0,5.0,3.0,5.0
918,2020.01.29,03:00,1.10226,1.10227,1.10188,1.10188,689,0,1,0,1,0,0,-2.0,5.0,5.0
919,2020.01.29,03:30,1.10189,1.10194,1.10159,1.10165,702,0,1,0,1,0,0,0.0,5.0,5.0
920,2020.01.29,04:00,1.10164,1.10167,1.10149,1.10153,699,0,1,0,1,0,0,,5.0,4.0
921,2020.01.29,04:30,1.10153,1.10162,1.10149,1.10161,262,1,0,0,1,0,0,-4.0,5.0,4.0
922,2020.01.29,05:00,1.10162,1.10169,1.10142,1.10142,367,0,1,0,1,0,0,3.0,4.0,5.0
923,2020.01.29,05:30,1.10142,1.10147,1.10127,1.1014,503,0,1,0,1,0,0,2.0,4.0,2.0
924,2020.01.29,06:00,1.10139,1.10142,1.10125,1.10139,236,0,0,1,1,0,0,-3.0,5.0,5.0
925,2020.01.29,06:30,1.1014,1.10144,1.10127,1.10131,301,0,1,0,1,0,0,2.0,4.0,4.0
926,2020.01.29,07:00,1.10131,1.10132,1.10112,1.10115,258,0,1,0,1,0,0,-1.0,5.0,5.0
927,2020.01.29,07:30,1.10117,1.10155,1.10117,1.10149,276,1,0,0,1,0,0,0.0,5.0,5.0
928,2020.01.29,08:00,1.10148,1.10165,1.10144,1.1016,539,1,0,0,1,0,0,5.0,4.0,5.0
929,2020.01.29,08:30,1.10158,1.10164,1.10146,1.10147,335,0,1,0,1,0,0,-2.0,4.0,5.0
930,2020.01.29,09:00,1.10149,1.10149,1.10042,1.10057,1125,0,1,0,1,0,0,5.0,5.0,5.0
931,2020.01.29,09:30,1.10056,1.10064,1.10028,1.10056,1108,0,0,1,1,0,0,,5.0,5.0
932,2020.01.29,10:00,1.10056,1.1007,1.10015,1.10062,1728,1,0,0,1,1,0,3.0,5.0,2.0
933,2020.01.29,10:30,1.10063,1.10074,1.09997,1.10021,1639,0,1,0,1,1,0,,5.0,4.0
934,2020.01.29,11:00,1.1002,1.10051,1.09945,1.10043,1752,1,0,0,0,1,0,0.0,5.0,2.0
935,2020.01.29,11:30,1.10044,1.10057,1.10015,1.10021,1055,0,1,0,0,1,0,-2.0,4.0,5.0
936,2020.01.29,12:00,1.10021,1.10042,1.09979,1.09997,1003,0,1,0,0,1,0,,4.0,4.0
937,2020.01.29,12:30,1.09999,1.10022,1.09985,1.10014,912,1,0,0,0,1,0,,4.0,4.0
938,2020.01.29,13:00,1.10013,1.10015,1.0997,1.10012,916,0,1,0,0,1,0,0.0,5.0,1.0
939,2020.01.29,13:30,1.10013,1.10023,1.09999,1.10014,619,1,0,0,0,1,0,-2.0,4.0,3.0
940,2020.01.29,14:00,1.10014,1.10032,1.10005,1.10015,681,1,0,0,0,1,0,1.0,2.0,4.0
941,2020.01.29,14:30,1.10015,1.10015,1.0997,1.09978,1049,0,1,0,0,1,0,3.0,5.0,5.0
942,2020.01.29,15:00,1.09977,1.10009,1.09943,1.09976,1325,0,1,0,0,1,1,2.0,3.0,3.0
943,2020.01.29,15:30,1.09977,1.09982,1.09923,1.09924,1345,0,1,0,0,1,1,0.0,5.0,5.0
944,2020.01.29,16:00,1.09925,1.0998,1.09924,1.0993,1387,1,0,0,0,1,1,0.0,1.0,5.0
945,2020.01.29,16:30,1.09931,1.10028,1.0993,1.09958,2078,1,0,0,0,1,1,3.0,2.0,5.0
946,2020.01.29,17:00,1.09958,1.10097,1.09956,1.10072,2584,1,0,0,0,1,1,2.0,5.0,5.0
947,2020.01.29,17:30,1.10071,1.1008,1.09943,1.09986,2191,0,1,0,0,1,1,-1.0,5.0,4.0
948,2020.01.29,18:00,1.09986,1.1005,1.09965,1.10007,1777,1,0,0,0,1,1,-1.0,3.0,4.0
949,2020.01.29,18:30,1.10006,1.10037,1.09984,1.10037,1086,1,0,0,0,1,1,-2.0,5.0,3.0
950,2020.01.29,19:00,1.10037,1.10037,1.0999,1.09999,932,0,1,0,0,0,1,-1.0,5.0,5.0
951,2020.01.29,19:30,1.09998,1.1006,1.09991,1.10049,798,1,0,0,0,0,1,-1.0,5.0,5.0
952,2020.01.29,20:00,1.10048,1.10055,1.1001,1.10022,822,0,1,0,0,0,1,0.0,5.0,4.0
953,2020.01.29,20:30,1.10022,1.10044,1.10016,1.1002,713,0,1,0,0,0,1,-1.0,2.0,5.0
954,2020.01.29,21:00,1.1002,1.10079,1.09984,1.1007,1477,1,0,0,0,0,1,5.0,5.0,4.0
955,2020.01.29,21:30,1.1007,1.10207,1.10031,1.10205,2304,1,0,0,0,0,1,3.0,5.0,4.0
956,2020.01.29,22:00,1.10204,1.10207,1.10096,1.10098,2204,0,1,0,0,0,1,,5.0,5.0
957,2020.01.29,22:30,1.10098,1.10099,1.10041,1.10066,1277,0,1,0,0,0,1,-3.0,5.0,3.0
958,2020.01.29,23:00,1.10065,1.10066,1.10016,1.10055,561,0,1,0,0,0,0,-3.0,5.0,2.0
959,2020.01.29,23:30,1.10055,1.10109,1.10049,1.10092,533,1,0,0,0,0,0,,4.0,5.0
960,2020.01.30,00:00,1.10097,1.10102,1.10045,1.10095,547,0,1,0,0,0,0,0.0,5.0,1.0
961,2020.01.30,00:30,1.10095,1.10122,1.10089,1.101,811,1,0,0,0,0,0,3.0,2.0,5.0
962,2020.01.30,01:00,1.10101,1.10177,1.10088,1.10175,522,1,0,0,0,0,0,-2.0,5.0,5.0
963,2020.01.30,01:30,1.10176,1.1018,1.10132,1.10136,530,0,1,0,0,0,0,0.0,5.0,5.0
964,2020.01.30,02:00,1.10136,1.10152,1.1013,1.10145,673,1,0,0,1,0,0,2.0,4.0,4.0
965,2020.01.30,02:30,1.10146,1.10171,1.10128,1.10129,572,0,1,0,1,0,0,-1.0,3.0,5.0
966,2020.01.30,03:00,1.1013,1.10156,1.10124,1.1014,603,1,0,0,1,0,0,0.0,3.0,5.0
967,2020.01.30,03:30,1.1014,1.10154,1.10109,1.10111,805,0,1,0,1,0,0,2.0,4.0,5.0
968,2020.01.30,04:00,1.10111,1.10132,1.1011,1.10122,507,1,0,0,1,0,0,-2.0,3.0,5.0
969,2020.01.30,04:30,1.10123,1.10126,1.10111,1.1012,595,0,1,0,1,0,0,1.0,4.0,2.0
970,2020.01.30,05:00,1.1012,1.10144,1.10116,1.10136,555,1,0,0,1,0,0,,4.0,5.0
971,2020.01.30,05:30,1.10133,1.10157,1.10126,1.10152,590,1,0,0,1,0,0,0.0,5.0,4.0
972,2020.01.30,06:00,1.10152,1.10168,1.10149,1.10155,443,1,0,0,1,0,0,-2.0,2.0,5.0
973,2020.01.30,06:30,1.10157,1.10172,1.10151,1.10171,347,1,0,0,1,0,0,-2.0,5.0,4.0
974,2020.01.30,07:00,1.10172,1.10172,1.10131,1.1014,403,0,1,0,1,0,0,1.0,5.0,4.0
975,2020.01.30,07:30,1.1014,1.10146,1.10125,1.10136,425,0,1,0,1,0,0,0.0,4.0,3.0
976,2020.01.30,08:00,1.10135,1.10136,1.10112,1.10119,541,0,1,0,1,0,0,2.0,5.0,4.0
977,2020.01.30,08:30,1.1012,1.10121,1.10095,1.10099,583,0,1,0,1,0,0,0.0,5.0,5.0
978,2020.01.30,09:00,1.10098,1.10136,1.10067,1.10133,1728,1,0,0,1,0,0,5.0,5.0,3.0
979,2020.01.30,09:30,1.10132,1.1015,1.10088,1.10111,1668,0,1,0,1,0,0,,4.0,4.0
980,2020.01.30,10:00,1.10112,1.10173,1.10095,1.10158,1948,1,0,0,1,1,0,1.0,5.0,4.0
981,2020.01.30,10:30,1.10157,1.10187,1.10146,1.10165,1169,1,0,0,1,1,0,-2.0,3.0,4.0
982,2020.01.30,11:00,1.10165,1.10212,1.10145,1.10162,1181,0,1,0,0,1,0,0.0,2.0,4.0
983,2020.01.30,11:30,1.1016,1.10211,1.10148,1.1019,1296,1,0,0,0,1,0,0.0,4.0,5.0
984,2020.01.30,12:00,1.1019,1.10202,1.10116,1.10116,1101,0,1,0,0,1,0,-1.0,5.0,5.0
985,2020.01.30,12:30,1.10115,1.10161,1.10114,1.10142,990,1,0,0,0,1,0,-1.0,3.0,5.0
986,2020.01.30,13:00,1.10142,1.10205,1.1014,1.10201,963,1,0,0,0,1,0,,5.0,5.0
987,2020.01.30,13:30,1.10201,1.10241,1.10174,1.10234,1106,1,0,0,0,1,0,1.0,5.0,3.0
988,2020.01.30,14:00,1.10238,1.10271,1.102,1.10246,2375,1,0,0,0,1,0,5.0,4.0,3.0
989,2020.01.30,14:30,1.10245,1.10263,1.10202,1.10228,1662,0,1,0,0,1,0,-2.0,4.0,3.0
990,2020.01.30,15:00,1.10229,1.10313,1.10215,1.10249,2314,1,0,0,0,1,1,2.0,2.0,5.0
991,2020.01.30,15:30,1.10246,1.10318,1.10174,1.10255,3012,1,0,0,0,1,1,2.0,3.0,3.0
992,2020.01.30,16:00,1.10254,1.10292,1.1022,1.10233,2205,0,1,0,0,1,1,-2.0,3.0,5.0
993,2020.01.30,16:30,1.10233,1.10268,1.10151,1.10258,3149,1,0,0,0,1,1,3.0,5.0,2.0
994,2020.01.30,17:00,1.10259,1.10289,1.1023,1.10267,2186,1,0,0,0,1,1,-2.0,4.0,3.0
995,2020.01.30,17:30,1.10269,1.10362,1.10269,1.10355,3025,1,0,0,0,1,1,2.0,5.0,5.0
996,2020.01.30,18:00,1.10355,1.10358,1.10284,1.10302,2394,0,1,0,0,1,1,-2.0,5.0,4.0
997,2020.01.30,18:30,1.10301,1.10314,1.10258,1.10311,1581,1,0,0,0,1,1,-2.0,5.0,2.0
998,2020.01.30,19:00,1.10311,1.10327,1.10296,1.10322,1038,1,0,0,0,0,1,-2.0,5.0,3.0
999,2020.01.30,19:30,1.10323,1.10381,1.10302,1.10376,1799,1,0,0,0,0,1,4.0,5.0,4.0
1000,2020.01.30,20:00,1.10376,1.10384,1.10347,1.10349,1006,0,1,0,0,0,1,-3.0,4.0,5.0
1001,2020.01.30,20:30,1.10349,1.10354,1.10309,1.10346,975,0,1,0,0,0,1,,5.0,1.0
1002,2020.01.30,21:00,1.10341,1.10378,1.10328,1.10345,984,1,0,0,0,0,1,0.0,2.0,4.0
1003,2020.01.30,21:30,1.10346,1.10393,1.1029,1.103,2603,0,1,0,0,0,1,5.0,3.0,5.0
1004,2020.01.30,22:00,1.10298,1.10343,1.10288,1.10341,2038,1,0,0,0,0,1,-2.0,5.0,5.0
1005,2020.01.30,22:30,1.1034,1.10371,1.10321,1.10322,1666,0,1,0,0,0,1,-1.0,2.0,5.0
1006,2020.01.30,23:00,1.10321,1.10348,1.10307,1.10323,668,1,0,0,0,0,0,-3.0,2.0,4.0
1007,2020.01.30,23:30,1.10322,1.10326,1.10303,1.10312,616,0,1,0,0,0,0,,5.0,4.0
1008,2020.01.31,00:00,1.10298,1.10351,1.10287,1.10338,443,1,0,0,0,0,0,-2.0,4.0,5.0
1009,2020.01.31,00:30,1.10338,1.1035,1.10313,1.10318,726,0,1,0,0,0,0,4.0,4.0,5.0
1010,2020.01.31,01:00,1.10324,1.10327,1.10313,1.10313,275,0,1,0,0,0,0,-4.0,4.0,5.0
1011,2020.01.31,01:30,1.10313,1.10313,1.10281,1.10285,345,0,1,0,0,0,0,2.0,5.0,5.0
1012,2020.01.31,02:00,1.10286,1.10295,1.10276,1.1029,540,1,0,0,1,0,0,3.0,4.0,3.0
1013,2020.01.31,02:30,1.10291,1.10329,1.10288,1.1032,734,1,0,0,1,0,0,2.0,4.0,5.0
1014,2020.01.31,03:00,1.1032,1.10336,1.1028,1.10281,835,0,1,0,1,0,0,1.0,4.0,5.0
1015,2020.01.31,03:30,1.10285,1.10299,1.10266,1.10291,701,1,0,0,1,0,0,-1.0,4.0,3.0
1016,2020.01.31,04:00,1.10291,1.10331,1.1028,1.10289,892,0,1,0,1,0,0,2.0,2.0,5.0
1017,2020.01.31,04:30,1.10292,1.10294,1.10263,1.10263,716,0,1,0,1,0,0,-1.0,5.0,5.0
1018,2020.01.31,05:00,1.10264,1.10264,1.10244,1.10244,493,0,1,0,1,0,0,-2.0,5.0,5.0
1019,2020.01.31,05:30,1.10245,1.1026,1.10241,1.10243,473,0,1,0,1,0,0,,2.0,5.0
1020,2020.01.31,06:00,1.10244,1.10244,1.10225,1.10239,395,0,1,0,1,0,0,-1.0,5.0,2.0
1021,2020.01.31,06:30,1.1024,1.10245,1.10232,1.10243,197,1,0,0,1,0,0,-3.0,5.0,2.0
1022,2020.01.31,07:00,1.10244,1.10259,1.10238,1.1025,322,1,0,0,1,0,0,4.0,3.0,4.0
1023,2020.01.31,07:30,1.10249,1.10253,1.10213,1.10216,426,0,1,0,1,0,0,2.0,5.0,5.0
1024,2020.01.31,08:00,1.10215,1.1024,1.10214,1.10228,535,1,0,0,1,0,0,2.0,3.0,5.0
1025,2020.01.31,08:30,1.10228,1.10233,1.10186,1.10208,560,0,1,0,1,0,0,0.0,5.0,3.0
1026,2020.01.31,09:00,1.10207,1.10244,1.10169,1.10244,1246,1,0,0,1,0,0,5.0,5.0,3.0
1027,2020.01.31,09:30,1.10244,1.10283,1.10237,1.10276,1194,1,0,0,1,0,0,,5.0,5.0
1028,2020.01.31,10:00,1.10276,1.10302,1.10247,1.10263,1465,0,1,0,1,1,0,2.0,3.0,4.0
1029,2020.01.31,10:30,1.10264,1.10282,1.10214,1.10216,1198,0,1,0,1,1,0,-1.0,4.0,5.0
1030,2020.01.31,11:00,1.10215,1.10294,1.10202,1.10274,1408,1,0,0,0,1,0,1.0,4.0,5.0
1031,2020.01.31,11:30,1.10275,1.1034,1.10267,1.10283,1882,1,0,0,0,1,0,2.0,2.0,5.0
1032,2020.01.31,12:00,1.10283,1.10288,1.10226,1.10274,1518,0,1,0,0,1,0,-1.0,5.0,2.0
1033,2020.01.31,12:30,1.10273,1.10333,1.10273,1.10303,1663,1,0,0,0,1,0,0.0,3.0,5.0
1034,2020.01.31,13:00,1.10302,1.10315,1.1028,1.10302,1128,0,0,1,0,1,0,-2.0,5.0,5.0
1035,2020.01.31,13:30,1.103,1.10385,1.10266,1.10372,1708,1,0,0,0,1,0,3.0,5.0,4.0
1036,2020.01.31,14:00,1.10371,1.10461,1.10342,1.10435,1900,1,0,0,0,1,0,1.0,4.0,4.0
1037,2020.01.31,14:30,1.10435,1.10493,1.10425,1.10473,1707,1,0,0,0,1,0,-1.0,4.0,5.0
1038,2020.01.31,15:00,1.10472,1.10528,1.10466,1.10501,1955,1,0,0,0,1,1,1.0,3.0,5.0
1039,2020.01.31,15:30,1.10501,1.10557,1.10467,1.10552,1857,1,0,0,0,1,1,,5.0,4.0
1040,2020.01.31,16:00,1.1055,1.10559,1.10487,1.10554,1960,1,0,0,0,1,1,0.0,5.0,1.0
1041,2020.01.31,16:30,1.10554,1.10674,1.10547,1.10626,2974,1,0,0,0,1,1,3.0,4.0,5.0
1042,2020.01.31,17:00,1.10626,1.10644,1.10557,1.10602,2613,0,1,0,0,1,1,-1.0,4.0,3.0
1043,2020.01.31,17:30,1.10603,1.10835,1.10569,1.108,3394,1,0,0,0,1,1,2.0,5.0,5.0
1044,2020.01.31,18:00,1.108,1.10903,1.10748,1.10867,4123,1,0,0,0,1,1,2.0,4.0,4.0
1045,2020.01.31,18:30,1.10868,1.10882,1.10787,1.10817,2809,0,1,0,0,1,1,-2.0,5.0,4.0
1046,2020.01.31,19:00,1.10816,1.10844,1.10788,1.10797,1858,0,1,0,0,0,1,-2.0,3.0,5.0
1047,2020.01.31,19:30,1.10797,1.10842,1.10782,1.10828,1895,1,0,0,0,0,1,0.0,4.0,4.0
1048,2020.01.31,20:00,1.10827,1.10835,1.10779,1.10795,1404,0,1,0,0,0,1,-2.0,5.0,4.0
1049,2020.01.31,20:30,1.10796,1.10822,1.1078,1.10803,1194,1,0,0,0,0,1,-1.0,3.0,4.0
1050,2020.01.31,21:00,1.10802,1.10856,1.10797,1.10852,1284,1,0,0,0,0,1,0.0,5.0,5.0
1051,2020.01.31,21:30,1.10853,1.10899,1.10831,1.10891,1555,1,0,0,0,0,1,2.0,5.0,4.0
1052,2020.01.31,22:00,1.10889,1.10899,1.10848,1.10898,1023,1,0,0,0,0,1,-2.0,5.0,1.0
1053,2020.01.31,22:30,1.10897,1.10917,1.10879,1.10902,1852,1,0,0,0,0,1,5.0,4.0,3.0
1054,2020.01.31,23:00,1.10902,1.10937,1.10895,1.10933,804,1,0,0,0,0,0,-3.0,5.0,5.0
1055,2020.01.31,23:30,1.10932,1.10953,1.10932,1.10945,796,1,0,0,0,0,0,,4.0,5.0
1056,2020.02.03,00:00,1.10937,1.10941,1.10882,1.10898,468,0,1,0,0,0,0,-3.0,5.0,4.0
1057,2020.02.03,00:30,1.10896,1.10901,1.10814,1.10853,1895,0,1,0,0,0,0,5.0,5.0,3.0
1058,2020.02.03,01:00,1.1086,1.10908,1.10852,1.10893,1226,1,0,0,0,0,0,-2.0,4.0,5.0
1059,2020.02.03,01:30,1.10895,1.10906,1.10886,1.10888,611,0,1,0,0,0,0,-3.0,3.0,5.0
1060,2020.02.03,02:00,1.10888,1.10888,1.10858,1.1086,518,0,1,0,1,0,0,-1.0,5.0,5.0
1061,2020.02.03,02:30,1.1086,1.10861,1.10801,1.10819,841,0,1,0,1,0,0,4.0,5.0,4.0
1062,2020.02.03,03:00,1.10821,1.10878,1.10803,1.10872,1735,1,0,0,1,0,0,5.0,5.0,4.0
1063,2020.02.03,03:30,1.10871,1.10872,1.10815,1.10831,1182,0,1,0,1,0,0,-2.0,5.0,4.0
1064,2020.02.03,04:00,1.10832,1.10846,1.10814,1.10825,1165,0,1,0,1,0,0,,3.0,4.0
1065,2020.02.03,04:30,1.10824,1.10847,1.10803,1.10818,1023,0,1,0,1,0,0,-1.0,3.0,4.0
1066,2020.02.03,05:00,1.10818,1.10839,1.10806,1.10812,797,0,1,0,1,0,0,-2.0,2.0,5.0
1067,2020.02.03,05:30,1.10811,1.10827,1.10802,1.10811,418,0,0,1,1,0,0,-3.0,5.0,5.0
1068,2020.02.03,06:00,1.10812,1.10835,1.10811,1.10834,275,1,0,0,1,0,0,-2.0,5.0,5.0
1069,2020.02.03,06:30,1.10834,1.10849,1.10818,1.1082,332,0,1,0,1,0,0,2.0,3.0,5.0
1070,2020.02.03,07:00,1.10819,1.10844,1.10814,1.10833,523,1,0,0,1,0,0,3.0,4.0,5.0
1071,2020.02.03,07:30,1.10833,1.10849,1.10829,1.10844,559,1,0,0,1,0,0,0.0,4.0,4.0
1072,2020.02.03,08:00,1.10843,1.10863,1.10822,1.10826,533,0,1,0,1,0,0,,3.0,5.0
1073,2020.02.03,08:30,1.10826,1.10841,1.10817,1.10825,778,0,1,0,1,0,0,3.0,2.0,4.0
1074,2020.02.03,09:00,1.10827,1.10847,1.10748,1.10756,1690,0,1,0,1,0,0,5.0,4.0,5.0
1075,2020.02.03,09:30,1.10757,1.10767,1.10704,1.10748,1900,0,1,0,1,0,0,1.0,5.0,2.0
1076,2020.02.03,10:00,1.10748,1.10785,1.10714,1.10742,2561,0,1,0,1,1,0,2.0,3.0,4.0
1077,2020.02.03,10:30,1.10742,1.10758,1.10643,1.10661,1905,0,1,0,1,1,0,-2.0,5.0,5.0
1078,2020.02.03,11:00,1.1066,1.10672,1.10592,1.10624,1830,0,1,0,0,1,0,,5.0,4.0
1079,2020.02.03,11:30,1.10624,1.10728,1.10621,1.10727,1584,1,0,0,0,1,0,-1.0,5.0,5.0
1080,2020.02.03,12:00,1.10726,1.10742,1.10651,1.10675,1989,0,1,0,0,1,0,2.0,5.0,4.0
1081,2020.02.03,12:30,1.10675,1.10701,1.10644,1.10652,1300,0,1,0,0,1,0,-2.0,3.0,5.0
1082,2020.02.03,13:00,1.10653,1.10683,1.10603,1.10623,2021,0,1,0,0,1,0,3.0,4.0,4.0
1083,2020.02.03,13:30,1.10622,1.10636,1.10584,1.10626,1458,1,0,0,0,1,0,-2.0,5.0,2.0
1084,2020.02.03,14:00,1.10626,1.10667,1.10614,1.10634,1016,1,0,0,0,1,0,-2.0,2.0,4.0
1085,2020.02.03,14:30,1.10635,1.10666,1.1062,1.10658,918,1,0,0,0,1,0,,5.0,4.0
1086,2020.02.03,15:00,1.10659,1.10668,1.10622,1.10623,1249,0,1,0,0,1,1,2.0,5.0,5.0
1087,2020.02.03,15:30,1.10622,1.10655,1.10617,1.10627,883,1,0,0,0,1,1,-2.0,2.0,5.0
1088,2020.02.03,16:00,1.10632,1.10637,1.10532,1.10545,1424,0,1,0,0,1,1,4.0,5.0,5.0
1089,2020.02.03,16:30,1.10546,1.10549,1.10363,1.10363,2567,0,1,0,0,1,1,5.0,5.0,5.0
1090,2020.02.03,17:00,1.10362,1.105,1.10358,1.10499,4275,1,0,0,0,1,1,4.0,5.0,5.0
1091,2020.02.03,17:30,1.10497,1.10599,1.10449,1.10559,2853,1,0,0,0,1,1,-2.0,4.0,4.0
1092,2020.02.03,18:00,1.10558,1.10602,1.10537,1.10582,2042,1,0,0,0,1,1,-2.0,4.0,4.0
1093,2020.02.03,18:30,1.10582,1.10658,1.10576,1.10622,2234,1,0,0,0,1,1,0.0,3.0,5.0
1094,2020.02.03,19:00,1.10621,1.10665,1.10612,1.10622,1404,1,0,0,0,0,1,-2.0,1.0,5.0
1095,2020.02.03,19:30,1.10622,1.10627,1.10577,1.10588,1112,0,1,0,0,0,1,-2.0,5.0,4.0
1096,2020.02.03,20:00,1.10587,1.10639,1.10582,1.10623,861,1,0,0,0,0,1,-2.0,4.0,5.0
1097,2020.02.03,20:30,1.10625,1.10625,1.10591,1.10615,960,0,1,0,0,0,1,1.0,5.0,2.0
1098,2020.02.03,21:00,1.10614,1.10634,1.10612,1.10634,784,1,0,0,0,0,1,-1.0,5.0,5.0
1099,2020.02.03,21:30,1.10634,1.10655,1.10611,1.10634,989,0,0,1,0,0,1,2.0,5.0,5.0
1100,2020.02.03,22:00,1.10635,1.1064,1.10595,1.10598,919,0,1,0,0,0,1,,5.0,5.0
1101,2020.02.03,22:30,1.10596,1.10598,1.1057,1.10581,1013,0,1,0,0,0,1,1.0,5.0,4.0
1102,2020.02.03,23:00,1.1058,1.10603,1.10578,1.10597,426,1,0,0,0,0,0,-3.0,4.0,5.0
1103,2020.02.03,23:30,1.10598,1.10615,1.10589,1.10591,451,0,1,0,0,0,0,0.0,2.0,5.0
1104,2020.02.04,00:00,1.10583,1.10598,1.10579,1.10592,537,1,0,0,0,0,0,1.0,4.0,4.0
1105,2020.02.04,00:30,1.1059,1.10611,1.10584,1.10587,695,0,1,0,0,0,0,2.0,2.0,5.0
1106,2020.02.04,01:00,1.10586,1.10621,1.10586,1.10619,424,1,0,0,0,0,0,-2.0,5.0,5.0
1107,2020.02.04,01:30,1.1062,1.10631,1.10614,1.10624,245,1,0,0,0,0,0,-3.0,3.0,4.0
1108,2020.02.04,02:00,1.10625,1.10631,1.10601,1.10605,375,0,1,0,1,0,0,3.0,5.0,5.0
1109,2020.02.04,02:30,1.10606,1.10616,1.10593,1.1061,498,1,0,0,1,0,0,2.0,4.0,3.0
1110,2020.02.04,03:00,1.10611,1.10621,1.10593,1.10603,849,0,1,0,1,0,0,4.0,4.0,4.0
1111,2020.02.04,03:30,1.10607,1.10642,1.10602,1.10602,896,0,1,0,1,0,0,0.0,1.0,5.0
1112,2020.02.04,04:00,1.10602,1.10605,1.10565,1.10569,715,0,1,0,1,0,0,-2.0,5.0,5.0
1113,2020.02.04,04:30,1.10569,1.10586,1.10557,1.10585,584,1,0,0,1,0,0,-1.0,5.0,3.0
1114,2020.02.04,05:00,1.10585,1.10599,1.10555,1.10561,465,0,1,0,1,0,0,-2.0,4.0,5.0
1115,2020.02.04,05:30,1.1056,1.10591,1.10556,1.1058,929,1,0,0,1,0,0,5.0,4.0,5.0
1116,2020.02.04,06:00,1.1058,1.10603,1.10575,1.106,442,1,0,0,1,0,0,-3.0,5.0,5.0
1117,2020.02.04,06:30,1.10599,1.1061,1.10595,1.106,376,1,0,0,1,0,0,-1.0,2.0,4.0
1118,2020.02.04,07:00,1.106,1.10611,1.10595,1.10605,263,1,0,0,1,0,0,-2.0,4.0,4.0
1119,2020.02.04,07:30,1.10605,1.10635,1.10579,1.10585,746,0,1,0,1,0,0,5.0,3.0,5.0
1120,2020.02.04,08:00,1.10586,1.10626,1.10584,1.10612,795,1,0,0,1,0,0,0.0,4.0,5.0
