0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
4832,2020.03.12,07:45,133.504,133.524,133.26,133.294,3481,0,1,0,1,0,0,-2.0,5.0,5.0
4833,2020.03.12,08:00,133.294,133.391,133.187,133.245,3434,0,1,0,1,0,0,,3.0,4.0
4834,2020.03.12,08:15,133.246,133.255,133.052,133.086,3070,0,1,0,1,0,0,-1.0,5.0,5.0
4835,2020.03.12,08:30,133.086,133.261,133.082,133.117,2569,1,0,0,1,0,0,-1.0,1.0,5.0
4836,2020.03.12,08:45,133.117,133.25,133.066,133.121,2810,1,0,0,1,0,0,0.0,2.0,4.0
4837,2020.03.12,09:00,133.12,133.148,132.71,132.711,3529,0,1,0,1,0,0,2.0,5.0,5.0
4838,2020.03.12,09:15,132.711,132.846,132.65,132.839,3162,1,0,0,1,0,0,-1.0,5.0,4.0
4839,2020.03.12,09:30,132.839,132.921,132.699,132.713,2989,0,1,0,1,0,0,,4.0,5.0
4840,2020.03.12,09:45,132.712,132.775,132.523,132.717,3878,1,0,0,1,0,0,2.0,4.0,2.0
4841,2020.03.12,10:00,132.715,133.178,132.677,133.109,5732,1,0,0,1,1,0,3.0,5.0,5.0
4842,2020.03.12,10:15,133.108,133.108,132.812,132.824,5946,0,1,0,1,1,0,0.0,5.0,5.0
4843,2020.03.12,10:30,132.826,132.89,132.66,132.698,5857,0,1,0,1,1,0,,4.0,5.0
4844,2020.03.12,10:45,132.696,132.881,132.658,132.866,4575,1,0,0,1,1,0,-2.0,5.0,5.0
4845,2020.03.12,11:00,132.867,133.124,132.775,132.943,5656,1,0,0,0,1,0,2.0,3.0,4.0
4846,2020.03.12,11:15,132.944,132.994,132.623,132.631,5469,0,1,0,0,1,0,,5.0,5.0
4847,2020.03.12,11:30,132.629,132.663,132.344,132.629,5593,0,0,1,0,1,0,0.0,5.0,5.0
4848,2020.03.12,11:45,132.628,132.649,132.453,132.524,5071,0,1,0,0,1,0,,5.0,4.0
4849,2020.03.12,12:00,132.525,132.549,132.31,132.36,4024,0,1,0,0,1,0,-2.0,5.0,4.0
4850,2020.03.12,12:15,132.359,132.553,132.164,132.222,4299,0,1,0,0,1,0,0.0,3.0,5.0
4851,2020.03.12,12:30,132.222,132.299,132.124,132.124,3993,0,1,0,0,1,0,,3.0,5.0
4852,2020.03.12,12:45,132.124,132.625,132.12,132.386,5879,1,0,0,0,1,0,3.0,3.0,5.0
4853,2020.03.12,13:00,132.388,132.503,132.263,132.429,4703,1,0,0,0,1,0,-2.0,4.0,3.0
4854,2020.03.12,13:15,132.43,132.437,132.276,132.334,3743,0,1,0,0,1,0,-2.0,5.0,4.0
4855,2020.03.12,13:30,132.334,132.356,132.035,132.09,4531,0,1,0,0,1,0,2.0,5.0,5.0
4856,2020.03.12,13:45,132.089,132.451,132.08,132.415,4332,1,0,0,0,1,0,,5.0,5.0
4857,2020.03.12,14:00,132.414,132.469,132.198,132.261,5199,0,1,0,0,1,0,2.0,4.0,4.0
4858,2020.03.12,14:15,132.259,132.26,132.027,132.03,4929,0,1,0,0,1,0,,5.0,5.0
4859,2020.03.12,14:30,132.034,132.185,131.922,132.139,4777,1,0,0,0,1,0,,5.0,3.0
4860,2020.03.12,14:45,132.139,132.155,131.951,132.06,4510,0,1,0,0,1,0,,5.0,3.0
4861,2020.03.12,15:00,132.058,132.171,131.77,131.853,6673,0,1,0,0,1,1,3.0,4.0,4.0
4862,2020.03.12,15:15,131.854,131.89,131.365,131.692,6867,0,1,0,0,1,1,0.0,5.0,2.0
4863,2020.03.12,15:30,131.691,132.082,131.5,131.828,6264,1,0,0,0,1,1,,3.0,4.0
4864,2020.03.12,15:45,131.797,131.929,131.566,131.704,7466,0,1,0,0,1,1,1.0,4.0,4.0
4865,2020.03.12,16:00,131.709,131.896,131.603,131.847,6797,1,0,0,0,1,1,,5.0,4.0
4866,2020.03.12,16:15,131.847,131.977,131.673,131.848,5966,1,0,0,0,1,1,-1.0,3.0,3.0
4867,2020.03.12,16:30,131.854,132.267,131.726,131.767,6861,0,1,0,0,1,1,1.0,2.0,5.0
4868,2020.03.12,16:45,131.768,132.202,131.346,132.202,7427,1,0,0,0,1,1,0.0,5.0,3.0
4869,2020.03.12,17:00,132.21,132.414,131.88,132.319,7963,1,0,0,0,1,1,0.0,5.0,2.0
4870,2020.03.12,17:15,132.321,133.122,132.241,132.607,7892,1,0,0,0,1,1,,3.0,5.0
4871,2020.03.12,17:30,132.61,132.835,132.437,132.595,7137,0,1,0,0,1,1,,3.0,4.0
4872,2020.03.12,17:45,132.595,132.792,132.49,132.621,6585,1,0,0,0,1,1,,3.0,4.0
4873,2020.03.12,18:00,132.622,132.759,132.522,132.701,7159,1,0,0,0,1,1,0.0,4.0,3.0
4874,2020.03.12,18:15,132.698,132.791,132.245,132.342,6927,0,1,0,0,1,1,,5.0,5.0
4875,2020.03.12,18:30,132.332,133.022,132.318,132.989,7152,1,0,0,0,1,1,0.0,5.0,5.0
4876,2020.03.12,18:45,132.989,132.998,132.492,132.492,7535,0,1,0,0,1,1,0.0,5.0,5.0
4877,2020.03.12,19:00,132.491,132.576,131.61,131.762,7222,0,1,0,0,0,1,,5.0,5.0
4878,2020.03.12,19:15,131.76,132.304,131.737,132.208,6679,1,0,0,0,0,1,,5.0,5.0
4879,2020.03.12,19:30,132.209,132.26,131.948,132.003,6869,0,1,0,0,0,1,0.0,5.0,5.0
4880,2020.03.12,19:45,132.007,132.683,131.657,132.612,7532,1,0,0,0,0,1,0.0,5.0,4.0
4881,2020.03.12,20:00,132.611,133.736,132.527,132.948,7981,1,0,0,0,0,1,0.0,2.0,5.0
4882,2020.03.12,20:15,132.946,133.242,132.597,132.981,7196,1,0,0,0,0,1,,3.0,3.0
4883,2020.03.12,20:30,132.984,133.044,132.377,132.391,7005,0,1,0,0,0,1,,5.0,5.0
4884,2020.03.12,20:45,132.389,133.074,132.329,133.006,7016,1,0,0,0,0,1,0.0,5.0,5.0
4885,2020.03.12,21:00,133.005,133.021,132.642,132.869,6625,0,1,0,0,0,1,,5.0,3.0
4886,2020.03.12,21:15,132.87,132.953,132.644,132.655,6135,0,1,0,0,0,1,,4.0,5.0
4887,2020.03.12,21:30,132.658,132.71,132.337,132.484,6290,0,1,0,0,0,1,0.0,5.0,4.0
4888,2020.03.12,21:45,132.486,132.71,132.337,132.349,6304,0,1,0,0,0,1,0.0,2.0,5.0
4889,2020.03.12,22:00,132.347,132.731,132.336,132.626,6027,1,0,0,0,0,1,,4.0,5.0
4890,2020.03.12,22:15,132.623,132.712,132.56,132.606,5436,0,1,0,0,0,1,,3.0,4.0
4891,2020.03.12,22:30,132.606,132.917,132.593,132.887,5788,1,0,0,0,0,1,0.0,5.0,5.0
4892,2020.03.12,22:45,132.885,133.076,132.627,132.688,6606,0,1,0,0,0,1,1.0,3.0,5.0
4893,2020.03.12,23:00,132.693,132.75,132.063,132.08,5294,0,1,0,0,0,0,-1.0,5.0,5.0
4894,2020.03.12,23:15,132.08,132.146,131.85,131.923,3915,0,1,0,0,0,0,-2.0,4.0,4.0
4895,2020.03.12,23:30,131.922,131.936,131.42,131.59,4111,0,1,0,0,0,0,0.0,5.0,4.0
4896,2020.03.12,23:45,131.589,131.67,131.328,131.49,4062,0,1,0,0,0,0,,4.0,3.0
4897,2020.03.13,00:00,131.491,131.811,131.449,131.734,523,1,0,0,0,0,0,-5.0,4.0,5.0
4898,2020.03.13,00:15,131.715,131.915,131.681,131.842,1024,1,0,0,0,0,0,5.0,4.0,5.0
4899,2020.03.13,00:30,131.844,131.979,131.745,131.863,1808,1,0,0,0,0,0,4.0,3.0,3.0
4900,2020.03.13,00:45,131.863,131.933,131.814,131.892,3402,1,0,0,0,0,0,5.0,4.0,3.0
4901,2020.03.13,01:00,131.899,131.899,131.628,131.728,2827,0,1,0,0,0,0,-1.0,5.0,4.0
4902,2020.03.13,01:15,131.728,131.771,131.455,131.582,1594,0,1,0,0,0,0,-3.0,5.0,3.0
4903,2020.03.13,01:30,131.582,131.921,131.539,131.762,2381,1,0,0,0,0,0,3.0,3.0,5.0
4904,2020.03.13,01:45,131.762,131.875,131.705,131.803,2088,1,0,0,0,0,0,-1.0,3.0,4.0
4905,2020.03.13,02:00,131.803,131.99,131.741,131.829,3516,1,0,0,1,0,0,4.0,2.0,4.0
4906,2020.03.13,02:15,131.826,131.847,131.614,131.727,4053,0,1,0,1,0,0,1.0,5.0,3.0
4907,2020.03.13,02:30,131.729,131.851,131.468,131.475,4324,0,1,0,1,0,0,0.0,4.0,5.0
4908,2020.03.13,02:45,131.476,131.598,131.349,131.591,5826,1,0,0,1,0,0,2.0,5.0,3.0
4909,2020.03.13,03:00,131.585,131.728,131.497,131.512,5493,0,1,0,1,0,0,,2.0,5.0
4910,2020.03.13,03:15,131.511,131.743,131.389,131.541,5292,1,0,0,1,0,0,,3.0,4.0
4911,2020.03.13,03:30,131.54,131.681,131.381,131.542,4787,1,0,0,1,0,0,,3.0,3.0
4912,2020.03.13,03:45,131.541,131.643,131.387,131.547,5158,1,0,0,1,0,0,0.0,4.0,2.0
4913,2020.03.13,04:00,131.549,131.654,131.404,131.508,5324,0,1,0,1,0,0,0.0,3.0,3.0
4914,2020.03.13,04:15,131.508,131.508,131.226,131.363,5366,0,1,0,1,0,0,0.0,5.0,3.0
4915,2020.03.13,04:30,131.365,131.689,131.364,131.602,5135,1,0,0,1,0,0,,4.0,5.0
4916,2020.03.13,04:45,131.602,131.887,131.546,131.734,5299,1,0,0,1,0,0,0.0,3.0,5.0
4917,2020.03.13,05:00,131.733,131.8,131.603,131.769,5119,1,0,0,1,0,0,,5.0,2.0
4918,2020.03.13,05:15,131.772,131.976,131.645,131.973,4597,1,0,0,1,0,0,-1.0,5.0,4.0
4919,2020.03.13,05:30,131.976,132.133,131.912,131.995,4898,1,0,0,1,0,0,0.0,2.0,4.0
4920,2020.03.13,05:45,131.996,132.048,131.788,131.805,5423,0,1,0,1,0,0,1.0,5.0,5.0
4921,2020.03.13,06:00,131.801,131.802,131.548,131.553,5333,0,1,0,1,0,0,,5.0,5.0
4922,2020.03.13,06:15,131.552,131.652,131.472,131.633,4555,1,0,0,1,0,0,-1.0,5.0,3.0
4923,2020.03.13,06:30,131.63,131.77,131.537,131.723,4383,1,0,0,1,0,0,,4.0,4.0
4924,2020.03.13,06:45,131.722,131.788,131.643,131.743,4183,1,0,0,1,0,0,,4.0,3.0
4925,2020.03.13,07:00,131.74,131.917,131.68,131.705,4106,0,1,0,1,0,0,,2.0,5.0
4926,2020.03.13,07:15,131.704,131.876,131.669,131.771,4445,1,0,0,1,0,0,0.0,3.0,5.0
4927,2020.03.13,07:30,131.77,132.629,131.734,132.512,5870,1,0,0,1,0,0,2.0,5.0,5.0
4928,2020.03.13,07:45,132.517,132.657,132.301,132.571,5968,1,0,0,1,0,0,0.0,4.0,2.0
4929,2020.03.13,08:00,132.57,133.012,132.544,132.925,6091,1,0,0,1,0,0,0.0,5.0,5.0
4930,2020.03.13,08:15,132.921,133.223,132.756,132.772,6364,0,1,0,1,0,0,0.0,2.0,5.0
4931,2020.03.13,08:30,132.771,132.887,132.57,132.593,5570,0,1,0,1,0,0,-1.0,4.0,5.0
4932,2020.03.13,08:45,132.592,132.636,132.354,132.563,5475,0,1,0,1,0,0,,5.0,2.0
4933,2020.03.13,09:00,132.565,132.567,132.212,132.424,6764,0,1,0,1,0,0,2.0,5.0,3.0
4934,2020.03.13,09:15,132.423,132.664,132.349,132.604,5466,1,0,0,1,0,0,-1.0,5.0,4.0
4935,2020.03.13,09:30,132.603,132.655,132.461,132.562,4525,0,1,0,1,0,0,-1.0,4.0,3.0
4936,2020.03.13,09:45,132.564,132.697,132.523,132.529,3889,0,1,0,1,0,0,-1.0,2.0,5.0
4937,2020.03.13,10:00,132.53,132.655,132.433,132.516,5659,0,1,0,1,1,0,3.0,3.0,4.0
4938,2020.03.13,10:15,132.518,133.121,132.515,133.016,6315,1,0,0,1,1,0,1.0,5.0,5.0
4939,2020.03.13,10:30,133.015,133.425,132.889,133.009,6335,0,1,0,1,1,0,0.0,2.0,4.0
4940,2020.03.13,10:45,133.006,133.166,132.985,133.1,5781,1,0,0,1,1,0,,4.0,5.0
4941,2020.03.13,11:00,133.098,133.535,133.089,133.516,6270,1,0,0,0,1,0,0.0,5.0,5.0
4942,2020.03.13,11:15,133.519,133.926,133.452,133.667,5578,1,0,0,0,1,0,-1.0,3.0,5.0
4943,2020.03.13,11:30,133.669,133.672,133.332,133.55,5186,0,1,0,0,1,0,,5.0,2.0
4944,2020.03.13,11:45,133.563,133.582,133.245,133.278,4714,0,1,0,0,1,0,,5.0,5.0
4945,2020.03.13,12:00,133.273,133.523,133.175,133.477,4629,1,0,0,0,1,0,,5.0,4.0
4946,2020.03.13,12:15,133.479,133.717,133.402,133.586,4748,1,0,0,0,1,0,0.0,3.0,4.0
4947,2020.03.13,12:30,133.587,133.685,133.473,133.627,4487,1,0,0,0,1,0,,4.0,3.0
4948,2020.03.13,12:45,133.623,133.839,133.6,133.79,4104,1,0,0,0,1,0,,4.0,5.0
4949,2020.03.13,13:00,133.791,134.182,133.721,134.112,4927,1,0,0,0,1,0,2.0,5.0,5.0
4950,2020.03.13,13:15,134.112,134.314,134.087,134.181,4484,1,0,0,0,1,0,,3.0,5.0
4951,2020.03.13,13:30,134.18,134.19,133.896,133.948,4314,0,1,0,0,1,0,,5.0,5.0
4952,2020.03.13,13:45,133.944,133.963,133.622,133.624,4085,0,1,0,0,1,0,,5.0,5.0
4953,2020.03.13,14:00,133.623,133.947,133.622,133.736,4548,1,0,0,0,1,0,1.0,2.0,5.0
4954,2020.03.13,14:15,133.736,133.796,133.514,133.563,4578,0,1,0,0,1,0,0.0,4.0,5.0
4955,2020.03.13,14:30,133.565,133.747,133.496,133.595,4748,1,0,0,0,1,0,0.0,2.0,4.0
4956,2020.03.13,14:45,133.595,133.828,133.313,133.806,5400,1,0,0,0,1,0,1.0,5.0,3.0
4957,2020.03.13,15:00,133.804,134.034,133.595,133.938,6897,1,0,0,0,1,1,2.0,4.0,3.0
4958,2020.03.13,15:15,133.938,134.03,133.678,133.859,6509,0,1,0,0,1,1,,4.0,3.0
4959,2020.03.13,15:30,133.857,134.218,133.833,134.012,6334,1,0,0,0,1,1,,3.0,5.0
4960,2020.03.13,15:45,134.014,134.162,133.753,133.779,6338,0,1,0,0,1,1,0.0,4.0,5.0
4961,2020.03.13,16:00,133.778,133.831,133.324,133.708,6692,0,1,0,0,1,1,0.0,5.0,2.0
4962,2020.03.13,16:15,133.707,133.846,133.538,133.614,5981,0,1,0,0,1,1,-1.0,3.0,4.0
4963,2020.03.13,16:30,133.615,133.706,133.265,133.391,7349,0,1,0,0,1,1,2.0,4.0,4.0
4964,2020.03.13,16:45,133.391,133.616,133.317,133.602,7076,1,0,0,0,1,1,,5.0,4.0
4965,2020.03.13,17:00,133.597,133.805,133.522,133.568,7163,0,1,0,0,1,1,0.0,2.0,5.0
4966,2020.03.13,17:15,133.57,134.046,133.461,133.92,7583,1,0,0,0,1,1,0.0,4.0,5.0
4967,2020.03.13,17:30,133.922,134.099,133.768,133.788,7085,0,1,0,0,1,1,,3.0,5.0
4968,2020.03.13,17:45,133.788,133.929,133.609,133.9,6947,1,0,0,0,1,1,,5.0,3.0
4969,2020.03.13,18:00,133.9,134.136,133.85,133.91,7111,1,0,0,0,1,1,0.0,2.0,5.0
4970,2020.03.13,18:15,133.902,133.975,133.536,133.57,6942,0,1,0,0,1,1,,5.0,5.0
4971,2020.03.13,18:30,133.568,133.599,133.316,133.34,7397,0,1,0,0,1,1,0.0,5.0,5.0
4972,2020.03.13,18:45,133.34,133.488,132.828,132.894,7710,0,1,0,0,1,1,0.0,4.0,5.0
4973,2020.03.13,19:00,132.894,133.025,132.498,132.861,7517,0,1,0,0,0,1,,4.0,2.0
4974,2020.03.13,19:15,132.862,133.158,132.759,133.104,6802,1,0,0,0,0,1,,5.0,4.0
4975,2020.03.13,19:30,133.105,133.352,132.956,133.312,7304,1,0,0,0,0,1,0.0,5.0,4.0
4976,2020.03.13,19:45,133.313,133.382,133.029,133.18,7323,0,1,0,0,0,1,0.0,5.0,3.0
4977,2020.03.13,20:00,133.179,133.338,132.82,133.17,7012,0,1,0,0,0,1,,4.0,2.0
4978,2020.03.13,20:15,133.171,133.348,132.97,133.156,6518,0,1,0,0,0,1,,3.0,3.0
4979,2020.03.13,20:30,133.158,133.406,133.096,133.154,6413,0,1,0,0,0,1,,1.0,5.0
4980,2020.03.13,20:45,133.156,133.309,132.91,132.939,6786,0,1,0,0,0,1,0.0,4.0,5.0
4981,2020.03.13,21:00,132.938,132.946,132.343,132.755,6923,0,1,0,0,0,1,0.0,5.0,2.0
4982,2020.03.13,21:15,132.756,132.899,132.494,132.494,6561,0,1,0,0,0,1,,4.0,5.0
4983,2020.03.13,21:30,132.495,132.778,132.465,132.684,6498,1,0,0,0,0,1,,4.0,5.0
4984,2020.03.13,21:45,132.683,133.238,132.626,133.095,6607,1,0,0,0,0,1,0.0,4.0,5.0
4985,2020.03.13,22:00,133.093,133.38,133.03,133.312,5508,1,0,0,0,0,1,-1.0,5.0,5.0
4986,2020.03.13,22:15,133.309,133.596,133.296,133.448,5506,1,0,0,0,0,1,,3.0,5.0
4987,2020.03.13,22:30,133.45,133.458,133.002,133.293,6059,0,1,0,0,0,1,1.0,5.0,2.0
4988,2020.03.13,22:45,133.293,133.854,133.285,133.768,6373,1,0,0,0,0,1,0.0,5.0,5.0
4989,2020.03.13,23:00,133.774,133.786,133.364,133.607,5642,0,1,0,0,0,0,-1.0,5.0,3.0
4990,2020.03.13,23:15,133.606,133.655,133.102,133.224,3743,0,1,0,0,0,0,-2.0,5.0,4.0
4991,2020.03.13,23:30,133.225,133.395,133.124,133.309,3349,1,0,0,0,0,0,-1.0,4.0,4.0
4992,2020.03.13,23:45,133.308,133.433,132.463,132.64,3817,0,1,0,0,0,0,1.0,5.0,5.0
4993,2020.03.16,00:00,131.187,131.856,131.187,131.623,659,1,0,0,0,0,0,-5.0,4.0,5.0
4994,2020.03.16,00:15,131.621,132.44,131.296,132.232,670,1,0,0,0,0,0,0.0,5.0,4.0
4995,2020.03.16,00:30,132.233,132.629,132.067,132.465,479,1,0,0,0,0,0,-2.0,4.0,4.0
4996,2020.03.16,00:45,132.485,133.033,132.388,132.791,449,1,0,0,0,0,0,,4.0,5.0
4997,2020.03.16,01:00,132.89,132.914,131.789,131.947,4120,0,1,0,0,0,0,5.0,5.0,5.0
4998,2020.03.16,01:15,131.953,131.97,130.914,131.121,3718,0,1,0,0,0,0,,5.0,5.0
4999,2020.03.16,01:30,131.124,132.27,130.952,131.684,5833,1,0,0,0,0,0,3.0,3.0,5.0
5000,2020.03.16,01:45,131.69,132.131,131.643,131.896,5610,1,0,0,0,0,0,,3.0,5.0
5001,2020.03.16,02:00,131.896,131.968,131.529,131.533,4262,0,1,0,1,0,0,-2.0,5.0,5.0
5002,2020.03.16,02:15,131.534,131.878,131.254,131.563,4772,1,0,0,1,0,0,1.0,3.0,3.0
5003,2020.03.16,02:30,131.564,131.795,131.525,131.778,5524,1,0,0,1,0,0,1.0,5.0,5.0
5004,2020.03.16,02:45,131.789,132.581,131.749,132.01,6150,1,0,0,1,0,0,1.0,2.0,5.0
5005,2020.03.16,03:00,132.018,132.246,131.655,131.861,5876,0,1,0,1,0,0,,4.0,4.0
5006,2020.03.16,03:15,131.87,132.396,131.711,132.039,4588,1,0,0,1,0,0,-2.0,3.0,4.0
5007,2020.03.16,03:30,132.04,132.171,131.779,131.874,4651,0,1,0,1,0,0,0.0,4.0,4.0
5008,2020.03.16,03:45,131.874,132.074,131.637,131.873,4650,0,1,0,1,0,0,,3.0,3.0
5009,2020.03.16,04:00,131.872,131.92,131.623,131.651,4351,0,1,0,1,0,0,,5.0,5.0
5010,2020.03.16,04:15,131.652,131.691,131.329,131.607,4452,0,1,0,1,0,0,0.0,5.0,2.0
5011,2020.03.16,04:30,131.606,131.951,131.56,131.722,3849,1,0,0,1,0,0,-1.0,3.0,5.0
5012,2020.03.16,04:45,131.707,132.154,131.656,132.13,3332,1,0,0,1,0,0,-1.0,5.0,5.0
5013,2020.03.16,05:00,132.12,132.573,132.058,132.22,3869,1,0,0,1,0,0,1.0,2.0,5.0
5014,2020.03.16,05:15,132.221,132.507,132.188,132.324,2771,1,0,0,1,0,0,-2.0,3.0,5.0
5015,2020.03.16,05:30,132.328,132.373,132.002,132.073,2326,0,1,0,1,0,0,-1.0,5.0,5.0
5016,2020.03.16,05:45,132.073,132.207,131.79,132.016,3133,0,1,0,1,0,0,2.0,4.0,3.0
5017,2020.03.16,06:00,132.016,132.121,131.653,132.073,3008,1,0,0,1,0,0,,5.0,2.0
5018,2020.03.16,06:15,132.073,132.119,131.943,132.03,2680,0,1,0,1,0,0,-1.0,4.0,3.0
5019,2020.03.16,06:30,132.031,132.107,131.977,132.008,1536,0,1,0,1,0,0,-3.0,3.0,4.0
5020,2020.03.16,06:45,132.012,132.183,131.867,131.937,3026,0,1,0,1,0,0,5.0,3.0,4.0
5021,2020.03.16,07:00,131.937,131.977,131.822,131.922,2293,0,1,0,1,0,0,-2.0,4.0,2.0
5022,2020.03.16,07:15,131.922,132.337,131.869,132.094,3137,1,0,0,1,0,0,2.0,3.0,5.0
5023,2020.03.16,07:30,132.095,132.116,131.798,131.842,2547,0,1,0,1,0,0,-1.0,5.0,5.0
5024,2020.03.16,07:45,131.845,131.918,131.737,131.741,2773,0,1,0,1,0,0,0.0,3.0,5.0
5025,2020.03.16,08:00,131.742,132.039,131.382,131.787,4602,1,0,0,1,0,0,4.0,4.0,3.0
5026,2020.03.16,08:15,131.787,131.807,131.409,131.609,3590,0,1,0,1,0,0,-2.0,5.0,3.0
5027,2020.03.16,08:30,131.607,131.608,131.337,131.393,3562,0,1,0,1,0,0,,5.0,4.0
5028,2020.03.16,08:45,131.393,131.438,131.191,131.427,3539,1,0,0,1,0,0,,5.0,1.0
5029,2020.03.16,09:00,131.421,131.625,131.228,131.245,3831,0,1,0,1,0,0,0.0,3.0,5.0
5030,2020.03.16,09:15,131.25,131.43,131.09,131.254,4715,1,0,0,1,0,0,2.0,3.0,3.0
5031,2020.03.16,09:30,131.254,131.57,131.188,131.421,4099,1,0,0,1,0,0,-1.0,4.0,5.0
5032,2020.03.16,09:45,131.421,131.62,131.246,131.26,4577,0,1,0,1,0,0,1.0,3.0,5.0
5033,2020.03.16,10:00,131.258,131.625,131.075,131.437,6601,1,0,0,1,1,0,3.0,4.0,4.0
5034,2020.03.16,10:15,131.438,131.825,131.357,131.744,6267,1,0,0,1,1,0,,5.0,5.0
5035,2020.03.16,10:30,131.741,131.745,131.306,131.415,6115,0,1,0,1,1,0,,5.0,4.0
5036,2020.03.16,10:45,131.414,131.428,130.873,131.11,5920,0,1,0,1,1,0,,5.0,3.0
5037,2020.03.16,11:00,131.108,131.757,131.098,131.661,6006,1,0,0,0,1,0,0.0,5.0,5.0
5038,2020.03.16,11:15,131.666,131.684,131.335,131.39,5838,0,1,0,0,1,0,,5.0,5.0
5039,2020.03.16,11:30,131.391,131.51,131.256,131.47,5816,1,0,0,0,1,0,,5.0,3.0
5040,2020.03.16,11:45,131.473,131.483,130.973,131.068,5674,0,1,0,0,1,0,,5.0,5.0
5041,2020.03.16,12:00,131.07,131.113,130.637,130.705,5515,0,1,0,0,1,0,,5.0,5.0
5042,2020.03.16,12:15,130.703,130.705,130.178,130.312,5499,0,1,0,0,1,0,,5.0,4.0
5043,2020.03.16,12:30,130.309,130.33,129.882,129.949,4546,0,1,0,0,1,0,-1.0,5.0,5.0
5044,2020.03.16,12:45,129.962,130.118,129.875,130.008,4370,1,0,0,0,1,0,,3.0,4.0
5045,2020.03.16,13:00,130.008,130.067,129.813,130.017,4800,1,0,0,0,1,0,0.0,5.0,2.0
5046,2020.03.16,13:15,130.016,130.391,129.8,130.268,5833,1,0,0,0,1,0,2.0,4.0,4.0
5047,2020.03.16,13:30,130.269,130.561,130.086,130.457,5519,1,0,0,0,1,0,,4.0,4.0
5048,2020.03.16,13:45,130.456,130.464,129.977,130.219,5507,0,1,0,0,1,0,,5.0,3.0
5049,2020.03.16,14:00,130.219,130.39,130.011,130.249,5218,1,0,0,0,1,0,,4.0,3.0
5050,2020.03.16,14:15,130.251,130.389,130.062,130.203,5446,0,1,0,0,1,0,0.0,3.0,3.0
5051,2020.03.16,14:30,130.201,130.32,130.104,130.298,5215,1,0,0,0,1,0,,5.0,3.0
5052,2020.03.16,14:45,130.296,130.411,130.045,130.343,5605,1,0,0,0,1,0,0.0,5.0,2.0
5053,2020.03.16,15:00,130.341,130.51,130.15,130.296,6691,0,1,0,0,1,1,1.0,3.0,3.0
5054,2020.03.16,15:15,130.298,130.353,129.956,130.099,6498,0,1,0,0,1,1,,5.0,4.0
5055,2020.03.16,15:30,130.103,130.123,129.578,129.603,6729,0,1,0,0,1,1,0.0,5.0,5.0
5056,2020.03.16,15:45,129.604,129.606,129.178,129.221,6340,0,1,0,0,1,1,,5.0,5.0
5057,2020.03.16,16:00,129.267,129.758,129.248,129.513,5919,1,0,0,0,1,1,,3.0,5.0
5058,2020.03.16,16:15,129.517,129.523,129.169,129.275,6139,0,1,0,0,1,1,0.0,5.0,4.0
5059,2020.03.16,16:30,129.268,129.287,128.904,129.094,6632,0,1,0,0,1,1,0.0,5.0,3.0
5060,2020.03.16,16:45,129.095,130.414,129.028,129.747,7980,1,0,0,0,1,1,2.0,3.0,5.0
5061,2020.03.16,17:00,129.741,130.201,129.597,129.931,7731,1,0,0,0,1,1,,3.0,4.0
5062,2020.03.16,17:15,129.922,130.022,129.637,129.937,7280,1,0,0,0,1,1,,4.0,2.0
5063,2020.03.16,17:30,129.935,130.371,129.932,130.364,7098,1,0,0,0,1,1,,5.0,5.0
5064,2020.03.16,17:45,130.366,130.706,130.167,130.5,7019,1,0,0,0,1,1,,4.0,4.0
5065,2020.03.16,18:00,130.502,131.011,130.417,130.9,6481,1,0,0,0,1,1,,5.0,5.0
5066,2020.03.16,18:15,130.9,131.204,130.853,131.016,6439,1,0,0,0,1,1,,3.0,5.0
5067,2020.03.16,18:30,131.019,131.049,130.423,130.48,6597,0,1,0,0,1,1,0.0,5.0,5.0
5068,2020.03.16,18:45,130.479,130.63,129.67,129.742,6661,0,1,0,0,1,1,0.0,5.0,5.0
5069,2020.03.16,19:00,129.743,130.141,129.543,130.059,6872,1,0,0,0,0,1,0.0,5.0,4.0
5070,2020.03.16,19:15,130.058,130.125,129.728,129.892,5992,0,1,0,0,0,1,-1.0,5.0,3.0
5071,2020.03.16,19:30,129.89,130.083,129.785,129.853,6512,0,1,0,0,0,1,0.0,2.0,4.0
5072,2020.03.16,19:45,129.851,129.86,129.338,129.413,6310,0,1,0,0,0,1,,5.0,5.0
5073,2020.03.16,20:00,129.412,129.66,129.209,129.521,6934,1,0,0,0,0,1,0.0,4.0,3.0
5074,2020.03.16,20:15,129.522,129.538,129.171,129.192,6779,0,1,0,0,0,1,,5.0,5.0
5075,2020.03.16,20:30,129.19,129.267,129.062,129.128,6332,0,1,0,0,0,1,,4.0,4.0
5076,2020.03.16,20:45,129.136,129.658,129.066,129.624,6067,1,0,0,0,0,1,,5.0,5.0
5077,2020.03.16,21:00,129.624,129.64,129.415,129.491,6129,0,1,0,0,0,1,0.0,5.0,4.0
5078,2020.03.16,21:15,129.49,129.833,129.367,129.831,5888,1,0,0,0,0,1,,5.0,4.0
5079,2020.03.16,21:30,129.832,129.873,129.67,129.76,6214,0,1,0,0,0,1,0.0,4.0,3.0
