0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
1917,2019.02.26,23:00,146.558,146.598,146.545,146.564,882,1,0,0,0,0,0,-3.0,2.0,4.0
1918,2019.02.26,23:30,146.564,146.596,146.493,146.52,1388,0,1,0,0,0,0,3.0,4.0,4.0
1919,2019.02.27,00:00,146.522,146.573,146.472,146.54,3345,1,0,0,0,0,0,5.0,4.0,3.0
1920,2019.02.27,00:30,146.538,146.574,146.515,146.562,1102,1,0,0,0,0,0,-4.0,4.0,4.0
1921,2019.02.27,01:00,146.561,146.599,146.525,146.588,1024,1,0,0,0,0,0,,5.0,3.0
1922,2019.02.27,01:30,146.587,146.615,146.532,146.58,1510,0,1,0,0,0,0,3.0,4.0,3.0
1923,2019.02.27,02:00,146.577,146.608,146.547,146.572,1934,0,1,0,1,0,0,2.0,3.0,3.0
1924,2019.02.27,02:30,146.571,146.571,146.457,146.519,1926,0,1,0,1,0,0,,5.0,3.0
1925,2019.02.27,03:00,146.518,146.578,146.473,146.527,4383,1,0,0,1,0,0,5.0,3.0,3.0
1926,2019.02.27,03:30,146.528,146.57,146.47,146.541,4577,1,0,0,1,0,0,0.0,4.0,3.0
1927,2019.02.27,04:00,146.542,146.549,146.453,146.528,2875,0,1,0,1,0,0,-2.0,5.0,2.0
1928,2019.02.27,04:30,146.527,146.556,146.456,146.459,2643,0,1,0,1,0,0,,4.0,5.0
1929,2019.02.27,05:00,146.46,146.503,146.453,146.459,2184,0,1,0,1,0,0,-1.0,1.0,5.0
1930,2019.02.27,05:30,146.46,146.51,146.424,146.481,3858,1,0,0,1,0,0,4.0,4.0,3.0
1931,2019.02.27,06:00,146.482,146.553,146.471,146.549,2225,1,0,0,1,0,0,-3.0,5.0,5.0
1932,2019.02.27,06:30,146.549,146.556,146.461,146.475,2541,0,1,0,1,0,0,1.0,5.0,5.0
1933,2019.02.27,07:00,146.475,146.502,146.426,146.436,1917,0,1,0,1,0,0,-2.0,4.0,5.0
1934,2019.02.27,07:30,146.437,146.489,146.414,146.475,1709,1,0,0,1,0,0,-1.0,5.0,4.0
1935,2019.02.27,08:00,146.472,146.478,146.276,146.34,2178,0,1,0,1,0,0,2.0,5.0,4.0
1936,2019.02.27,08:30,146.34,146.341,146.162,146.295,3117,0,1,0,1,0,0,3.0,5.0,2.0
1937,2019.02.27,09:00,146.294,146.406,146.235,146.284,4240,0,1,0,1,0,0,2.0,2.0,4.0
1938,2019.02.27,09:30,146.283,146.43,146.282,146.328,3736,1,0,0,1,0,0,-1.0,2.0,5.0
1939,2019.02.27,10:00,146.33,146.678,146.292,146.67,5102,1,0,0,1,1,0,2.0,5.0,5.0
1940,2019.02.27,10:30,146.671,146.702,146.544,146.577,4353,0,1,0,1,1,0,-1.0,5.0,4.0
1941,2019.02.27,11:00,146.578,146.634,146.412,146.549,3829,0,1,0,0,1,0,-1.0,4.0,2.0
1942,2019.02.27,11:30,146.549,146.667,146.547,146.663,2644,1,0,0,0,1,0,-2.0,5.0,5.0
1943,2019.02.27,12:00,146.663,146.812,146.595,146.808,3056,1,0,0,0,1,0,1.0,5.0,4.0
1944,2019.02.27,12:30,146.804,146.913,146.746,146.826,3923,1,0,0,0,1,0,2.0,3.0,4.0
1945,2019.02.27,13:00,146.826,147.118,146.812,147.103,3288,1,0,0,0,1,0,-1.0,5.0,5.0
1946,2019.02.27,13:30,147.103,147.309,147.07,147.136,4261,1,0,0,0,1,0,2.0,2.0,5.0
1947,2019.02.27,14:00,147.14,147.199,147.021,147.122,3219,0,1,0,0,1,0,-2.0,4.0,3.0
1948,2019.02.27,14:30,147.121,147.339,147.051,147.266,3578,1,0,0,0,1,0,1.0,4.0,4.0
1949,2019.02.27,15:00,147.266,147.34,147.147,147.312,4200,1,0,0,0,1,1,1.0,5.0,2.0
1950,2019.02.27,15:30,147.312,147.526,147.264,147.386,5383,1,0,0,0,1,1,2.0,3.0,5.0
1951,2019.02.27,16:00,147.386,147.617,147.338,147.564,4658,1,0,0,0,1,1,-1.0,5.0,5.0
1952,2019.02.27,16:30,147.561,147.725,147.483,147.659,5513,1,0,0,0,1,1,1.0,4.0,4.0
1953,2019.02.27,17:00,147.659,147.755,147.457,147.631,7130,0,1,0,0,1,1,2.0,4.0,3.0
1954,2019.02.27,17:30,147.633,148.045,147.477,147.87,7687,1,0,0,0,1,1,0.0,4.0,4.0
1955,2019.02.27,18:00,147.872,147.958,147.59,147.62,6658,0,1,0,0,1,1,-1.0,4.0,5.0
1956,2019.02.27,18:30,147.618,147.756,147.593,147.732,3962,1,0,0,0,1,1,-3.0,5.0,5.0
1957,2019.02.27,19:00,147.734,147.765,147.611,147.641,2877,0,1,0,0,0,1,-2.0,4.0,5.0
1958,2019.02.27,19:30,147.643,147.664,147.478,147.572,2767,0,1,0,0,0,1,,5.0,3.0
1959,2019.02.27,20:00,147.568,147.783,147.566,147.692,2654,1,0,0,0,0,1,,3.0,5.0
1960,2019.02.27,20:30,147.692,147.721,147.622,147.673,1870,0,1,0,0,0,1,-2.0,4.0,3.0
1961,2019.02.27,21:00,147.674,147.742,147.615,147.7,2026,1,0,0,0,0,1,0.0,4.0,3.0
1962,2019.02.27,21:30,147.701,147.785,147.641,147.765,2441,1,0,0,0,0,1,2.0,5.0,3.0
1963,2019.02.27,22:00,147.765,147.792,147.697,147.704,1719,0,1,0,0,0,1,-2.0,4.0,5.0
1964,2019.02.27,22:30,147.703,147.751,147.669,147.683,1886,0,1,0,0,0,1,0.0,3.0,5.0
1965,2019.02.27,23:00,147.679,147.728,147.678,147.728,1159,1,0,0,0,0,0,-2.0,5.0,5.0
1966,2019.02.27,23:30,147.729,147.753,147.695,147.695,1937,0,1,0,0,0,0,4.0,3.0,5.0
1967,2019.02.28,00:00,147.695,147.75,147.66,147.685,1373,0,1,0,0,0,0,-2.0,2.0,4.0
1968,2019.02.28,00:30,147.685,147.71,147.609,147.652,1876,0,1,0,0,0,0,2.0,4.0,3.0
1969,2019.02.28,01:00,147.66,147.725,147.655,147.663,914,1,0,0,0,0,0,-3.0,1.0,5.0
1970,2019.02.28,01:30,147.664,147.672,147.593,147.635,953,0,1,0,0,0,0,0.0,5.0,3.0
1971,2019.02.28,02:00,147.635,147.666,147.575,147.615,2655,0,1,0,1,0,0,5.0,4.0,3.0
1972,2019.02.28,02:30,147.615,147.734,147.558,147.575,2951,0,1,0,1,0,0,1.0,2.0,5.0
1973,2019.02.28,03:00,147.575,147.629,147.535,147.544,2723,0,1,0,1,0,0,,3.0,5.0
1974,2019.02.28,03:30,147.546,147.628,147.546,147.611,2208,1,0,0,1,0,0,-1.0,4.0,5.0
1975,2019.02.28,04:00,147.611,147.651,147.507,147.516,2060,0,1,0,1,0,0,,4.0,5.0
1976,2019.02.28,04:30,147.516,147.555,147.49,147.511,1884,0,1,0,1,0,0,,2.0,4.0
1977,2019.02.28,05:00,147.51,147.518,147.422,147.446,1340,0,1,0,1,0,0,-2.0,5.0,4.0
1978,2019.02.28,05:30,147.445,147.467,147.406,147.462,1727,1,0,0,1,0,0,2.0,5.0,2.0
1979,2019.02.28,06:00,147.462,147.481,147.429,147.429,1223,0,1,0,1,0,0,-2.0,4.0,5.0
1980,2019.02.28,06:30,147.429,147.501,147.416,147.494,1192,1,0,0,1,0,0,,5.0,5.0
1981,2019.02.28,07:00,147.495,147.593,147.491,147.541,2092,1,0,0,1,0,0,4.0,3.0,5.0
1982,2019.02.28,07:30,147.541,147.558,147.408,147.429,2149,0,1,0,1,0,0,0.0,5.0,5.0
1983,2019.02.28,08:00,147.431,147.467,147.257,147.285,2464,0,1,0,1,0,0,1.0,5.0,5.0
1984,2019.02.28,08:30,147.293,147.415,147.177,147.333,2636,1,0,0,1,0,0,0.0,4.0,3.0
1985,2019.02.28,09:00,147.336,147.352,147.191,147.3,3668,0,1,0,1,0,0,2.0,5.0,2.0
1986,2019.02.28,09:30,147.299,147.299,147.05,147.152,3781,0,1,0,1,0,0,0.0,5.0,3.0
1987,2019.02.28,10:00,147.151,147.224,146.982,147.16,4657,1,0,0,1,1,0,2.0,4.0,2.0
1988,2019.02.28,10:30,147.161,147.427,147.16,147.406,3459,1,0,0,1,1,0,-2.0,5.0,5.0
1989,2019.02.28,11:00,147.406,147.466,147.314,147.353,3898,0,1,0,0,1,0,1.0,4.0,4.0
1990,2019.02.28,11:30,147.353,147.464,147.257,147.365,3758,1,0,0,0,1,0,,3.0,3.0
1991,2019.02.28,12:00,147.365,147.447,147.307,147.369,3473,1,0,0,0,1,0,,3.0,3.0
1992,2019.02.28,12:30,147.376,147.417,147.143,147.272,3605,0,1,0,0,1,0,0.0,5.0,3.0
1993,2019.02.28,13:00,147.271,147.499,147.27,147.495,2934,1,0,0,0,1,0,-1.0,5.0,5.0
1994,2019.02.28,13:30,147.495,147.505,147.32,147.391,3652,0,1,0,0,1,0,2.0,5.0,4.0
1995,2019.02.28,14:00,147.39,147.39,147.267,147.302,3240,0,1,0,0,1,0,-1.0,5.0,4.0
1996,2019.02.28,14:30,147.301,147.354,147.232,147.335,2685,1,0,0,0,1,0,-1.0,5.0,3.0
1997,2019.02.28,15:00,147.334,147.414,147.261,147.331,4086,0,1,0,0,1,1,3.0,3.0,3.0
1998,2019.02.28,15:30,147.327,147.636,147.327,147.594,7475,1,0,0,0,1,1,5.0,5.0,5.0
1999,2019.02.28,16:00,147.593,147.613,147.303,147.568,4645,0,1,0,0,1,1,-2.0,5.0,1.0
2000,2019.02.28,16:30,147.565,147.977,147.464,147.957,6195,1,0,0,0,1,1,2.0,5.0,5.0
2001,2019.02.28,17:00,147.955,148.025,147.754,147.873,6366,0,1,0,0,1,1,0.0,4.0,3.0
2002,2019.02.28,17:30,147.899,148.167,147.747,148.018,7570,1,0,0,0,1,1,1.0,4.0,4.0
2003,2019.02.28,18:00,148.015,148.266,147.918,148.052,6425,1,0,0,0,1,1,-1.0,2.0,4.0
2004,2019.02.28,18:30,148.051,148.104,147.811,147.847,4360,0,1,0,0,1,1,-2.0,5.0,5.0
2005,2019.02.28,19:00,147.851,147.852,147.648,147.743,3509,0,1,0,0,0,1,-1.0,5.0,3.0
2006,2019.02.28,19:30,147.741,147.778,147.638,147.678,2823,0,1,0,0,0,1,-1.0,4.0,4.0
2007,2019.02.28,20:00,147.677,147.754,147.65,147.699,2428,1,0,0,0,0,1,-1.0,3.0,4.0
2008,2019.02.28,20:30,147.7,147.81,147.696,147.736,2457,1,0,0,0,0,1,0.0,2.0,5.0
2009,2019.02.28,21:00,147.733,147.82,147.688,147.785,1965,1,0,0,0,0,1,-2.0,4.0,4.0
2010,2019.02.28,21:30,147.785,147.826,147.695,147.813,2148,1,0,0,0,0,1,0.0,5.0,2.0
2011,2019.02.28,22:00,147.813,147.86,147.731,147.86,2428,1,0,0,0,0,1,1.0,5.0,2.0
2012,2019.02.28,22:30,147.855,147.889,147.795,147.814,2152,0,1,0,0,0,1,-1.0,4.0,4.0
2013,2019.02.28,23:00,147.816,147.821,147.72,147.723,1365,0,1,0,0,0,0,-2.0,5.0,5.0
2014,2019.02.28,23:30,147.723,147.762,147.699,147.713,1905,0,1,0,0,0,0,2.0,2.0,4.0
2015,2019.03.01,00:00,147.716,147.74,147.688,147.698,757,0,1,0,0,0,0,-4.0,3.0,5.0
2016,2019.03.01,00:30,147.701,147.744,147.686,147.709,877,1,0,0,0,0,0,1.0,2.0,4.0
2017,2019.03.01,01:00,147.71,147.769,147.703,147.751,862,1,0,0,0,0,0,,4.0,5.0
2018,2019.03.01,01:30,147.751,147.765,147.656,147.711,1563,0,1,0,0,0,0,5.0,5.0,3.0
2019,2019.03.01,02:00,147.709,147.817,147.706,147.762,2857,1,0,0,1,0,0,5.0,3.0,5.0
2020,2019.03.01,02:30,147.763,147.91,147.697,147.828,3112,1,0,0,1,0,0,0.0,4.0,4.0
2021,2019.03.01,03:00,147.828,148.043,147.821,148.042,3394,1,0,0,1,0,0,0.0,5.0,5.0
2022,2019.03.01,03:30,148.042,148.133,147.967,148.09,2778,1,0,0,1,0,0,-1.0,4.0,3.0
2023,2019.03.01,04:00,148.089,148.089,148.034,148.067,1672,0,1,0,1,0,0,-2.0,5.0,2.0
2024,2019.03.01,04:30,148.067,148.211,148.051,148.196,2117,1,0,0,1,0,0,2.0,5.0,5.0
2025,2019.03.01,05:00,148.198,148.219,148.124,148.143,1881,0,1,0,1,0,0,-1.0,4.0,4.0
2026,2019.03.01,05:30,148.142,148.149,148.037,148.038,1249,0,1,0,1,0,0,-2.0,5.0,5.0
2027,2019.03.01,06:00,148.039,148.092,148.019,148.067,1260,1,0,0,1,0,0,0.0,4.0,4.0
2028,2019.03.01,06:30,148.068,148.105,148.046,148.094,1084,1,0,0,1,0,0,-1.0,5.0,4.0
2029,2019.03.01,07:00,148.093,148.185,148.091,148.12,1020,1,0,0,1,0,0,,2.0,5.0
2030,2019.03.01,07:30,148.12,148.126,148.062,148.077,1022,0,1,0,1,0,0,0.0,5.0,4.0
2031,2019.03.01,08:00,148.077,148.166,148.068,148.15,1344,1,0,0,1,0,0,2.0,5.0,5.0
2032,2019.03.01,08:30,148.151,148.208,148.072,148.122,1989,0,1,0,1,0,0,3.0,3.0,4.0
2033,2019.03.01,09:00,148.121,148.265,148.097,148.142,3303,1,0,0,1,0,0,4.0,2.0,5.0
2034,2019.03.01,09:30,148.143,148.272,148.13,148.238,2244,1,0,0,1,0,0,-2.0,4.0,5.0
2035,2019.03.01,10:00,148.243,148.309,148.157,148.176,4076,0,1,0,1,1,0,5.0,3.0,5.0
2036,2019.03.01,10:30,148.172,148.333,148.058,148.267,3528,1,0,0,1,1,0,-1.0,4.0,3.0
2037,2019.03.01,11:00,148.268,148.326,148.159,148.187,3387,0,1,0,0,1,0,,4.0,5.0
2038,2019.03.01,11:30,148.184,148.351,148.093,148.189,4096,1,0,0,0,1,0,2.0,2.0,4.0
2039,2019.03.01,12:00,148.188,148.188,148.038,148.115,3056,0,1,0,0,1,0,-2.0,5.0,3.0
2040,2019.03.01,12:30,148.115,148.176,148.033,148.13,2897,1,0,0,0,1,0,,4.0,3.0
2041,2019.03.01,13:00,148.127,148.216,148.064,148.173,2474,1,0,0,0,1,0,-1.0,4.0,3.0
2042,2019.03.01,13:30,148.165,148.167,147.846,147.866,3385,0,1,0,0,1,0,2.0,5.0,5.0
2043,2019.03.01,14:00,147.866,148.129,147.847,148.002,3786,1,0,0,0,1,0,1.0,3.0,5.0
2044,2019.03.01,14:30,148.001,148.144,147.982,148.04,3149,1,0,0,0,1,0,-1.0,2.0,5.0
2045,2019.03.01,15:00,148.039,148.157,147.972,148.06,4309,1,0,0,0,1,1,2.0,3.0,4.0
2046,2019.03.01,15:30,148.062,148.089,147.861,147.962,4844,0,1,0,0,1,1,1.0,5.0,3.0
2047,2019.03.01,16:00,147.962,148.324,147.929,148.222,4905,1,0,0,0,1,1,0.0,4.0,5.0
2048,2019.03.01,16:30,148.222,148.57,148.2,148.366,5500,1,0,0,0,1,1,1.0,3.0,5.0
2049,2019.03.01,17:00,148.367,148.461,148.161,148.199,6902,0,1,0,0,1,1,2.0,4.0,5.0
2050,2019.03.01,17:30,148.199,148.358,148.11,148.186,6100,0,1,0,0,1,1,-1.0,2.0,4.0
2051,2019.03.01,18:00,148.186,148.207,147.859,147.977,5968,0,1,0,0,1,1,,5.0,4.0
2052,2019.03.01,18:30,147.977,148.048,147.906,147.939,4300,0,1,0,0,1,1,-2.0,3.0,4.0
2053,2019.03.01,19:00,147.938,148.059,147.9,147.978,3037,1,0,0,0,0,1,-2.0,3.0,4.0
2054,2019.03.01,19:30,147.976,147.991,147.819,147.849,2463,0,1,0,0,0,1,-1.0,5.0,5.0
2055,2019.03.01,20:00,147.849,147.917,147.755,147.763,2284,0,1,0,0,0,1,,3.0,5.0
2056,2019.03.01,20:30,147.763,147.857,147.733,147.768,2079,1,0,0,0,0,1,,2.0,4.0
2057,2019.03.01,21:00,147.769,147.878,147.757,147.834,2803,1,0,0,0,0,1,2.0,4.0,5.0
2058,2019.03.01,21:30,147.835,147.837,147.689,147.721,2512,0,1,0,0,0,1,-1.0,5.0,4.0
2059,2019.03.01,22:00,147.723,147.723,147.517,147.574,2994,0,1,0,0,0,1,1.0,5.0,4.0
2060,2019.03.01,22:30,147.574,147.929,147.52,147.833,3913,1,0,0,0,0,1,2.0,4.0,5.0
2061,2019.03.01,23:00,147.836,147.936,147.775,147.787,2086,0,1,0,0,0,0,-3.0,2.0,5.0
2062,2019.03.01,23:30,147.787,147.971,147.76,147.76,1861,0,1,0,0,0,0,-1.0,1.0,5.0
2063,2019.03.04,00:00,148.141,148.165,148.021,148.123,2767,0,1,0,0,0,0,3.0,5.0,2.0
2064,2019.03.04,00:30,148.123,148.141,147.882,147.969,2279,0,1,0,0,0,0,-1.0,5.0,4.0
2065,2019.03.04,01:00,147.971,148.206,147.965,148.182,3245,1,0,0,0,0,0,3.0,5.0,5.0
2066,2019.03.04,01:30,148.183,148.209,148.148,148.169,2151,0,1,0,0,0,0,-2.0,3.0,4.0
2067,2019.03.04,02:00,148.167,148.196,148.073,148.124,3213,0,1,0,1,0,0,3.0,4.0,3.0
2068,2019.03.04,02:30,148.124,148.226,148.06,148.213,3418,1,0,0,1,0,0,0.0,5.0,4.0
2069,2019.03.04,03:00,148.212,148.243,148.115,148.173,2975,0,1,0,1,0,0,-1.0,4.0,3.0
2070,2019.03.04,03:30,148.172,148.253,148.149,148.242,2795,1,0,0,1,0,0,,5.0,4.0
2071,2019.03.04,04:00,148.242,148.246,148.202,148.21,1644,0,1,0,1,0,0,-3.0,5.0,5.0
2072,2019.03.04,04:30,148.21,148.26,148.174,148.234,1927,1,0,0,1,0,0,1.0,4.0,3.0
2073,2019.03.04,05:00,148.232,148.246,148.168,148.17,1594,0,1,0,1,0,0,-1.0,5.0,5.0
2074,2019.03.04,05:30,148.17,148.302,148.169,148.283,1872,1,0,0,1,0,0,1.0,5.0,5.0
2075,2019.03.04,06:00,148.284,148.287,148.199,148.215,1756,0,1,0,1,0,0,,5.0,5.0
2076,2019.03.04,06:30,148.217,148.228,148.186,148.187,1081,0,1,0,1,0,0,-2.0,4.0,5.0
2077,2019.03.04,07:00,148.187,148.226,148.129,148.138,1413,0,1,0,1,0,0,2.0,3.0,5.0
2078,2019.03.04,07:30,148.135,148.152,148.085,148.113,1302,0,1,0,1,0,0,,4.0,3.0
2079,2019.03.04,08:00,148.112,148.193,148.069,148.185,1754,1,0,0,1,0,0,2.0,5.0,4.0
2080,2019.03.04,08:30,148.185,148.186,148.107,148.115,1479,0,1,0,1,0,0,-1.0,5.0,5.0
2081,2019.03.04,09:00,148.114,148.258,148.064,148.244,3408,1,0,0,1,0,0,5.0,5.0,4.0
2082,2019.03.04,09:30,148.243,148.309,148.109,148.154,4534,0,1,0,1,0,0,2.0,4.0,4.0
2083,2019.03.04,10:00,148.155,148.253,148.094,148.163,6650,1,0,0,1,1,0,3.0,3.0,4.0
2084,2019.03.04,10:30,148.163,148.181,147.991,148.065,6045,0,1,0,1,1,0,,5.0,4.0
2085,2019.03.04,11:00,148.065,148.26,148.052,148.118,4355,1,0,0,0,1,0,-2.0,2.0,5.0
2086,2019.03.04,11:30,148.119,148.258,148.098,148.117,4543,0,1,0,0,1,0,0.0,1.0,5.0
2087,2019.03.04,12:00,148.116,148.148,147.924,148.045,3735,0,1,0,0,1,0,-1.0,5.0,3.0
2088,2019.03.04,12:30,148.043,148.053,147.799,147.848,4028,0,1,0,0,1,0,0.0,5.0,5.0
2089,2019.03.04,13:00,147.849,147.867,147.655,147.66,4264,0,1,0,0,1,0,0.0,5.0,5.0
2090,2019.03.04,13:30,147.661,147.739,147.525,147.609,4503,0,1,0,0,1,0,0.0,4.0,4.0
2091,2019.03.04,14:00,147.61,147.668,147.438,147.664,3538,1,0,0,0,1,0,-2.0,5.0,2.0
2092,2019.03.04,14:30,147.664,147.8,147.599,147.794,3727,1,0,0,0,1,0,0.0,5.0,4.0
2093,2019.03.04,15:00,147.792,147.956,147.788,147.9,3799,1,0,0,0,1,1,0.0,4.0,5.0
2094,2019.03.04,15:30,147.9,147.942,147.824,147.836,3069,0,1,0,0,1,1,-1.0,4.0,5.0
2095,2019.03.04,16:00,147.835,147.851,147.658,147.671,3303,0,1,0,0,1,1,0.0,5.0,5.0
2096,2019.03.04,16:30,147.673,147.697,147.565,147.693,4735,1,0,0,0,1,1,3.0,5.0,1.0
2097,2019.03.04,17:00,147.692,147.72,147.562,147.579,4718,0,1,0,0,1,1,,5.0,5.0
2098,2019.03.04,17:30,147.58,147.62,147.303,147.328,5280,0,1,0,0,1,1,1.0,5.0,5.0
2099,2019.03.04,18:00,147.333,147.362,147.188,147.227,4924,0,1,0,0,1,1,,5.0,4.0
2100,2019.03.04,18:30,147.227,147.278,147.123,147.253,4087,1,0,0,0,1,1,-1.0,5.0,2.0
2101,2019.03.04,19:00,147.253,147.344,147.189,147.342,3259,1,0,0,0,0,1,-2.0,5.0,3.0
2102,2019.03.04,19:30,147.343,147.35,147.24,147.262,2993,0,1,0,0,0,1,,5.0,5.0
2103,2019.03.04,20:00,147.264,147.308,147.209,147.214,2540,0,1,0,0,0,1,-1.0,3.0,5.0
2104,2019.03.04,20:30,147.213,147.235,147.146,147.224,1782,1,0,0,0,0,1,-2.0,5.0,2.0
2105,2019.03.04,21:00,147.224,147.235,147.108,147.125,2224,0,1,0,0,0,1,2.0,5.0,5.0
2106,2019.03.04,21:30,147.126,147.176,147.104,147.16,1535,1,0,0,0,0,1,-2.0,4.0,4.0
2107,2019.03.04,22:00,147.16,147.17,147.12,147.156,2001,0,1,0,0,0,1,2.0,5.0,2.0
2108,2019.03.04,22:30,147.152,147.187,147.132,147.173,1922,1,0,0,0,0,1,,4.0,4.0
2109,2019.03.04,23:00,147.171,147.255,147.16,147.246,999,1,0,0,0,0,0,-3.0,5.0,5.0
2110,2019.03.04,23:30,147.246,147.297,147.199,147.199,1202,0,1,0,0,0,0,2.0,3.0,5.0
2111,2019.03.05,00:00,147.199,147.286,147.172,147.237,3917,1,0,0,0,0,0,5.0,3.0,4.0
2112,2019.03.05,00:30,147.238,147.259,147.176,147.229,4402,0,1,0,0,0,0,1.0,4.0,2.0
2113,2019.03.05,01:00,147.228,147.281,147.228,147.255,1354,1,0,0,0,0,0,-4.0,3.0,5.0
2114,2019.03.05,01:30,147.254,147.318,147.224,147.303,1838,1,0,0,0,0,0,2.0,5.0,4.0
2115,2019.03.05,02:00,147.305,147.36,147.276,147.326,2822,1,0,0,1,0,0,3.0,3.0,4.0
2116,2019.03.05,02:30,147.326,147.403,147.312,147.335,2852,1,0,0,1,0,0,0.0,2.0,5.0
2117,2019.03.05,03:00,147.336,147.379,147.307,147.347,2172,1,0,0,1,0,0,-2.0,3.0,3.0
2118,2019.03.05,03:30,147.346,147.454,147.261,147.274,3720,0,1,0,1,0,0,4.0,3.0,5.0
2119,2019.03.05,04:00,147.274,147.356,147.259,147.341,1887,1,0,0,1,0,0,-3.0,5.0,5.0
2120,2019.03.05,04:30,147.341,147.406,147.325,147.366,1906,1,0,0,1,0,0,0.0,3.0,5.0
2121,2019.03.05,05:00,147.366,147.377,147.236,147.285,1764,0,1,0,1,0,0,,5.0,4.0
2122,2019.03.05,05:30,147.285,147.312,147.159,147.159,2128,0,1,0,1,0,0,2.0,5.0,5.0
2123,2019.03.05,06:00,147.16,147.246,147.158,147.229,1819,1,0,0,1,0,0,-1.0,5.0,5.0
2124,2019.03.05,06:30,147.229,147.293,147.209,147.249,1563,1,0,0,1,0,0,-1.0,3.0,4.0
2125,2019.03.05,07:00,147.25,147.309,147.214,147.296,1459,1,0,0,1,0,0,,5.0,4.0
2126,2019.03.05,07:30,147.294,147.313,147.247,147.283,1421,0,1,0,1,0,0,,4.0,3.0
2127,2019.03.05,08:00,147.282,147.358,147.209,147.348,2139,1,0,0,1,0,0,3.0,5.0,3.0
2128,2019.03.05,08:30,147.347,147.347,147.185,147.244,1953,0,1,0,1,0,0,,5.0,4.0
2129,2019.03.05,09:00,147.244,147.329,147.196,147.216,2122,0,1,0,1,0,0,0.0,2.0,5.0
2130,2019.03.05,09:30,147.217,147.391,147.198,147.362,3548,1,0,0,1,0,0,4.0,5.0,5.0
2131,2019.03.05,10:00,147.363,147.576,147.362,147.399,4928,1,0,0,1,1,0,2.0,1.0,5.0
2132,2019.03.05,10:30,147.403,147.665,147.402,147.541,4631,1,0,0,1,1,0,,3.0,5.0
2133,2019.03.05,11:00,147.542,147.563,147.43,147.544,3116,1,0,0,0,1,0,-2.0,5.0,1.0
2134,2019.03.05,11:30,147.544,147.787,147.544,147.634,3371,1,0,0,0,1,0,0.0,2.0,5.0
2135,2019.03.05,12:00,147.635,147.665,147.468,147.541,3212,0,1,0,0,1,0,,5.0,4.0
2136,2019.03.05,12:30,147.54,147.563,147.289,147.319,2645,0,1,0,0,1,0,-1.0,5.0,5.0
2137,2019.03.05,13:00,147.322,147.325,147.188,147.274,2738,0,1,0,0,1,0,0.0,5.0,2.0
2138,2019.03.05,13:30,147.273,147.547,147.271,147.53,3472,1,0,0,0,1,0,2.0,5.0,5.0
2139,2019.03.05,14:00,147.53,147.562,147.38,147.434,3201,0,1,0,0,1,0,,5.0,4.0
2140,2019.03.05,14:30,147.434,147.447,146.755,146.837,4683,0,1,0,0,1,0,3.0,5.0,5.0
2141,2019.03.05,15:00,146.835,146.874,146.602,146.632,5748,0,1,0,0,1,1,2.0,5.0,5.0
2142,2019.03.05,15:30,146.632,146.868,146.608,146.803,4307,1,0,0,0,1,1,-2.0,4.0,5.0
2143,2019.03.05,16:00,146.803,146.947,146.766,146.828,4089,1,0,0,0,1,1,,2.0,4.0
2144,2019.03.05,16:30,146.827,146.992,146.817,146.984,5286,1,0,0,0,1,1,2.0,5.0,5.0
2145,2019.03.05,17:00,146.981,147.106,146.817,146.843,7563,0,1,0,0,1,1,3.0,3.0,5.0
2146,2019.03.05,17:30,146.845,147.0,146.689,146.723,5967,0,1,0,0,1,1,-2.0,3.0,5.0
2147,2019.03.05,18:00,146.722,147.335,146.659,147.051,6838,1,0,0,0,1,1,1.0,3.0,5.0
2148,2019.03.05,18:30,147.046,147.184,147.036,147.141,3547,1,0,0,0,1,1,-3.0,4.0,5.0
2149,2019.03.05,19:00,147.142,147.146,146.981,146.995,2748,0,1,0,0,0,1,-2.0,5.0,5.0
2150,2019.03.05,19:30,146.995,147.215,146.993,147.198,1786,1,0,0,0,0,1,-2.0,5.0,5.0
2151,2019.03.05,20:00,147.199,147.422,147.193,147.364,2968,1,0,0,0,0,1,4.0,4.0,5.0
2152,2019.03.05,20:30,147.363,147.403,147.227,147.313,2090,0,1,0,0,0,1,-2.0,4.0,3.0
2153,2019.03.05,21:00,147.312,147.44,147.296,147.423,2421,1,0,0,0,0,1,1.0,5.0,5.0
2154,2019.03.05,21:30,147.421,147.425,147.326,147.354,1913,0,1,0,0,0,1,-2.0,5.0,4.0
2155,2019.03.05,22:00,147.355,147.381,147.326,147.371,1859,1,0,0,0,0,1,,5.0,3.0
2156,2019.03.05,22:30,147.371,147.418,147.359,147.401,1683,1,0,0,0,0,1,,4.0,4.0
2157,2019.03.05,23:00,147.402,147.452,147.39,147.422,1300,1,0,0,0,0,0,-2.0,3.0,5.0
2158,2019.03.05,23:30,147.422,147.457,147.404,147.442,1448,1,0,0,0,0,0,1.0,4.0,4.0
2159,2019.03.06,00:00,147.436,147.437,147.319,147.331,1651,0,1,0,0,0,0,1.0,5.0,5.0
2160,2019.03.06,00:30,147.332,147.365,147.063,147.101,4441,0,1,0,0,0,0,5.0,5.0,5.0
