0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
4951,2020.05.26,10:00,132.185,132.324,132.119,132.211,5774,1,0,0,1,1,0,4.0,3.0,4.0
4952,2020.05.26,10:30,132.211,132.252,132.109,132.233,4670,1,0,0,1,1,0,-1.0,5.0,2.0
4953,2020.05.26,11:00,132.232,132.363,132.2,132.2,4422,0,1,0,0,1,0,,1.0,5.0
4954,2020.05.26,11:30,132.201,132.565,132.186,132.543,5660,1,0,0,0,1,0,2.0,5.0,5.0
4955,2020.05.26,12:00,132.544,132.813,132.544,132.682,5990,1,0,0,0,1,0,0.0,3.0,5.0
4956,2020.05.26,12:30,132.679,132.727,132.528,132.563,4457,0,1,0,0,1,0,-2.0,4.0,5.0
4957,2020.05.26,13:00,132.564,132.649,132.485,132.49,4059,0,1,0,0,1,0,,3.0,5.0
4958,2020.05.26,13:30,132.489,132.59,132.466,132.498,4417,1,0,0,0,1,0,0.0,2.0,5.0
4959,2020.05.26,14:00,132.5,132.509,132.35,132.426,4236,0,1,0,0,1,0,,5.0,3.0
4960,2020.05.26,14:30,132.426,132.712,132.363,132.597,5130,1,0,0,0,1,0,2.0,4.0,5.0
4961,2020.05.26,15:00,132.596,132.686,132.52,132.601,4875,1,0,0,0,1,1,,3.0,3.0
4962,2020.05.26,15:30,132.601,132.711,132.546,132.63,4364,1,0,0,0,1,1,-1.0,3.0,4.0
4963,2020.05.26,16:00,132.632,132.864,132.626,132.859,5007,1,0,0,0,1,1,1.0,5.0,5.0
4964,2020.05.26,16:30,132.857,132.866,132.684,132.786,6312,0,1,0,0,1,1,2.0,5.0,3.0
4965,2020.05.26,17:00,132.787,132.854,132.597,132.829,6317,1,0,0,0,1,1,0.0,5.0,2.0
4966,2020.05.26,17:30,132.832,133.005,132.752,132.985,6156,1,0,0,0,1,1,,5.0,4.0
4967,2020.05.26,18:00,132.985,133.039,132.799,132.833,5700,0,1,0,0,1,1,,4.0,5.0
4968,2020.05.26,18:30,132.834,132.935,132.75,132.77,4983,0,1,0,0,1,1,-1.0,3.0,5.0
4969,2020.05.26,19:00,132.771,132.895,132.733,132.74,2980,0,1,0,0,0,1,-3.0,2.0,5.0
4970,2020.05.26,19:30,132.739,132.787,132.65,132.683,3225,0,1,0,0,0,1,0.0,4.0,4.0
4971,2020.05.26,20:00,132.683,132.694,132.618,132.656,3194,0,1,0,0,0,1,,5.0,3.0
4972,2020.05.26,20:30,132.656,132.684,132.578,132.61,2814,0,1,0,0,0,1,-1.0,4.0,4.0
4973,2020.05.26,21:00,132.612,132.73,132.612,132.708,2744,1,0,0,0,0,1,,5.0,5.0
4974,2020.05.26,21:30,132.708,132.772,132.685,132.712,3539,1,0,0,0,0,1,2.0,2.0,4.0
4975,2020.05.26,22:00,132.716,132.771,132.674,132.747,2631,1,0,0,0,0,1,-2.0,4.0,3.0
4976,2020.05.26,22:30,132.746,132.768,132.479,132.488,4435,0,1,0,0,0,1,4.0,5.0,5.0
4977,2020.05.26,23:00,132.488,132.6,132.486,132.586,2266,1,0,0,0,0,0,-3.0,5.0,5.0
4978,2020.05.26,23:30,132.585,132.708,132.58,132.609,1691,1,0,0,0,0,0,-2.0,2.0,5.0
4979,2020.05.27,00:00,132.564,132.717,132.528,132.691,3042,1,0,0,0,0,0,4.0,5.0,5.0
4980,2020.05.27,00:30,132.687,132.705,132.588,132.605,3142,0,1,0,0,0,0,0.0,5.0,5.0
4981,2020.05.27,01:00,132.605,132.652,132.576,132.582,1517,0,1,0,0,0,0,-3.0,2.0,5.0
4982,2020.05.27,01:30,132.582,132.606,132.567,132.596,607,1,0,0,0,0,0,-3.0,4.0,4.0
4983,2020.05.27,02:00,132.595,132.643,132.566,132.567,1212,0,1,0,1,0,0,5.0,2.0,5.0
4984,2020.05.27,02:30,132.566,132.589,132.526,132.558,1496,0,1,0,1,0,0,2.0,4.0,3.0
4985,2020.05.27,03:00,132.559,132.603,132.287,132.391,3750,0,1,0,1,0,0,5.0,5.0,4.0
4986,2020.05.27,03:30,132.389,132.517,132.314,132.501,3129,1,0,0,1,0,0,-1.0,5.0,4.0
4987,2020.05.27,04:00,132.5,132.685,132.494,132.59,4220,1,0,0,1,0,0,2.0,3.0,5.0
4988,2020.05.27,04:30,132.59,132.604,132.425,132.425,3648,0,1,0,1,0,0,-1.0,5.0,5.0
4989,2020.05.27,05:00,132.426,132.469,132.3,132.367,3950,0,1,0,1,0,0,0.0,4.0,4.0
4990,2020.05.27,05:30,132.367,132.486,132.296,132.47,3194,1,0,0,1,0,0,-1.0,5.0,4.0
4991,2020.05.27,06:00,132.47,132.499,132.362,132.394,2428,0,1,0,1,0,0,-2.0,4.0,4.0
4992,2020.05.27,06:30,132.392,132.492,132.346,132.447,2286,1,0,0,1,0,0,,4.0,4.0
4993,2020.05.27,07:00,132.447,132.503,132.386,132.498,1946,1,0,0,1,0,0,-1.0,5.0,3.0
4994,2020.05.27,07:30,132.499,132.506,132.302,132.321,2284,0,1,0,1,0,0,1.0,5.0,5.0
4995,2020.05.27,08:00,132.321,132.497,132.283,132.49,3019,1,0,0,1,0,0,2.0,5.0,5.0
4996,2020.05.27,08:30,132.489,132.493,132.381,132.415,2741,0,1,0,1,0,0,,5.0,4.0
4997,2020.05.27,09:00,132.417,132.635,132.405,132.485,3743,1,0,0,1,0,0,2.0,2.0,5.0
4998,2020.05.27,09:30,132.484,132.485,132.336,132.419,3488,0,1,0,1,0,0,,5.0,3.0
4999,2020.05.27,10:00,132.419,132.491,132.122,132.182,5330,0,1,0,1,1,0,3.0,5.0,5.0
5000,2020.05.27,10:30,132.179,132.269,132.14,132.221,4594,1,0,0,1,1,0,-1.0,4.0,4.0
5001,2020.05.27,11:00,132.221,132.448,132.163,132.344,4838,1,0,0,0,1,0,0.0,4.0,4.0
5002,2020.05.27,11:30,132.343,132.435,132.291,132.378,4901,1,0,0,0,1,0,0.0,4.0,4.0
5003,2020.05.27,12:00,132.377,132.524,132.255,132.48,8232,1,0,0,0,1,0,4.0,5.0,3.0
5004,2020.05.27,12:30,132.483,132.853,132.334,132.841,8599,1,0,0,0,1,0,0.0,5.0,4.0
5005,2020.05.27,13:00,132.838,133.003,132.703,132.838,7320,0,0,1,0,1,0,-1.0,5.0,5.0
5006,2020.05.27,13:30,132.838,132.902,132.772,132.859,4974,1,0,0,0,1,0,-2.0,4.0,3.0
5007,2020.05.27,14:00,132.859,132.939,132.721,132.833,5012,0,1,0,0,1,0,0.0,4.0,3.0
5008,2020.05.27,14:30,132.832,132.893,132.666,132.748,5571,0,1,0,0,1,0,1.0,4.0,4.0
5009,2020.05.27,15:00,132.749,132.78,132.226,132.429,8322,0,1,0,0,1,1,3.0,5.0,4.0
5010,2020.05.27,15:30,132.43,132.573,132.369,132.402,6156,0,1,0,0,1,1,-2.0,2.0,5.0
5011,2020.05.27,16:00,132.402,132.521,132.263,132.267,6900,0,1,0,0,1,1,1.0,3.0,5.0
5012,2020.05.27,16:30,132.27,132.291,131.955,132.096,8502,0,1,0,0,1,1,2.0,5.0,3.0
5013,2020.05.27,17:00,132.097,132.277,131.874,132.021,7844,0,1,0,0,1,1,,3.0,4.0
5014,2020.05.27,17:30,132.022,132.026,131.653,131.687,9008,0,1,0,0,1,1,1.0,5.0,5.0
5015,2020.05.27,18:00,131.68,131.763,131.63,131.713,7936,1,0,0,0,1,1,-1.0,4.0,4.0
5016,2020.05.27,18:30,131.718,131.864,131.687,131.828,6893,1,0,0,0,1,1,-1.0,4.0,5.0
5017,2020.05.27,19:00,131.828,131.941,131.786,131.809,5252,0,1,0,0,0,1,-2.0,2.0,5.0
5018,2020.05.27,19:30,131.811,131.902,131.789,131.862,4638,1,0,0,0,0,1,-1.0,4.0,5.0
5019,2020.05.27,20:00,131.862,131.949,131.766,131.886,4550,1,0,0,0,0,1,,4.0,3.0
5020,2020.05.27,20:30,131.887,131.953,131.829,131.938,3575,1,0,0,0,0,1,-2.0,5.0,3.0
5021,2020.05.27,21:00,131.937,131.998,131.857,131.857,3950,0,1,0,0,0,1,1.0,3.0,5.0
5022,2020.05.27,21:30,131.857,131.996,131.846,131.987,2883,1,0,0,0,0,1,-2.0,5.0,5.0
5023,2020.05.27,22:00,131.986,132.018,131.905,132.002,2677,1,0,0,0,0,1,,5.0,2.0
5024,2020.05.27,22:30,132.003,132.093,131.979,132.06,3785,1,0,0,0,0,1,3.0,4.0,4.0
5025,2020.05.27,23:00,132.061,132.107,132.041,132.093,1850,1,0,0,0,0,0,-3.0,4.0,4.0
5026,2020.05.27,23:30,132.094,132.128,132.023,132.037,3734,0,1,0,0,0,0,5.0,4.0,5.0
5027,2020.05.28,00:00,132.037,132.072,132.037,132.046,3586,1,0,0,0,0,0,,2.0,5.0
5028,2020.05.28,00:30,132.046,132.061,132.018,132.052,838,1,0,0,0,0,0,-4.0,4.0,2.0
5029,2020.05.28,01:00,132.054,132.096,132.049,132.084,1296,1,0,0,0,0,0,3.0,4.0,5.0
5030,2020.05.28,01:30,132.084,132.161,132.071,132.142,916,1,0,0,0,0,0,-2.0,4.0,5.0
5031,2020.05.28,02:00,132.141,132.197,132.112,132.115,2313,0,1,0,1,0,0,5.0,2.0,5.0
5032,2020.05.28,02:30,132.116,132.232,132.089,132.209,2462,1,0,0,1,0,0,0.0,5.0,5.0
5033,2020.05.28,03:00,132.208,132.307,132.168,132.243,4247,1,0,0,1,0,0,4.0,3.0,4.0
5034,2020.05.28,03:30,132.244,132.36,132.211,132.317,3984,1,0,0,1,0,0,,4.0,4.0
5035,2020.05.28,04:00,132.318,132.334,132.157,132.232,3717,0,1,0,1,0,0,,5.0,3.0
5036,2020.05.28,04:30,132.233,132.307,132.189,132.268,4234,1,0,0,1,0,0,1.0,4.0,4.0
5037,2020.05.28,05:00,132.267,132.334,132.24,132.272,3224,1,0,0,1,0,0,-2.0,2.0,4.0
5038,2020.05.28,05:30,132.271,132.327,132.218,132.299,3042,1,0,0,1,0,0,,4.0,3.0
5039,2020.05.28,06:00,132.298,132.303,132.236,132.245,2800,0,1,0,1,0,0,,5.0,5.0
5040,2020.05.28,06:30,132.244,132.265,132.046,132.066,3328,0,1,0,1,0,0,1.0,5.0,5.0
5041,2020.05.28,07:00,132.067,132.107,132.01,132.042,3708,0,1,0,1,0,0,1.0,3.0,4.0
5042,2020.05.28,07:30,132.041,132.155,132.025,132.108,3374,1,0,0,1,0,0,,4.0,5.0
5043,2020.05.28,08:00,132.109,132.196,132.054,132.183,3536,1,0,0,1,0,0,0.0,5.0,4.0
5044,2020.05.28,08:30,132.188,132.261,132.175,132.212,3441,1,0,0,1,0,0,,3.0,5.0
5045,2020.05.28,09:00,132.21,132.459,132.168,132.42,4667,1,0,0,1,0,0,2.0,5.0,5.0
5046,2020.05.28,09:30,132.422,132.427,132.245,132.251,3971,0,1,0,1,0,0,-1.0,5.0,5.0
5047,2020.05.28,10:00,132.25,132.377,132.212,132.369,5834,1,0,0,1,1,0,3.0,5.0,4.0
5048,2020.05.28,10:30,132.37,132.393,132.164,132.17,5569,0,1,0,1,1,0,,5.0,5.0
5049,2020.05.28,11:00,132.17,132.283,132.032,132.075,5381,0,1,0,0,1,0,,3.0,5.0
5050,2020.05.28,11:30,132.075,132.18,132.044,132.127,4669,1,0,0,0,1,0,-1.0,4.0,4.0
5051,2020.05.28,12:00,132.126,132.334,132.016,132.292,6205,1,0,0,0,1,0,2.0,5.0,4.0
5052,2020.05.28,12:30,132.292,132.304,132.034,132.043,5235,0,1,0,0,1,0,-1.0,5.0,5.0
5053,2020.05.28,13:00,132.042,132.077,131.827,132.038,5275,0,1,0,0,1,0,0.0,5.0,1.0
5054,2020.05.28,13:30,132.038,132.044,131.854,131.873,4263,0,1,0,0,1,0,-1.0,5.0,5.0
5055,2020.05.28,14:00,131.871,132.06,131.866,132.016,3889,1,0,0,0,1,0,,4.0,5.0
5056,2020.05.28,14:30,132.017,132.139,131.993,132.037,3970,1,0,0,0,1,0,0.0,2.0,5.0
5057,2020.05.28,15:00,132.037,132.305,132.03,132.163,4905,1,0,0,0,1,1,2.0,3.0,5.0
5058,2020.05.28,15:30,132.172,132.435,132.143,132.298,6807,1,0,0,0,1,1,2.0,3.0,5.0
5059,2020.05.28,16:00,132.3,132.567,132.299,132.471,7321,1,0,0,0,1,1,0.0,4.0,5.0
5060,2020.05.28,16:30,132.472,132.51,132.311,132.363,7188,0,1,0,0,1,1,,5.0,4.0
5061,2020.05.28,17:00,132.364,132.557,132.304,132.457,7044,1,0,0,0,1,1,,4.0,4.0
5062,2020.05.28,17:30,132.456,132.761,132.388,132.6,7727,1,0,0,0,1,1,0.0,3.0,5.0
5063,2020.05.28,18:00,132.601,132.743,132.564,132.612,6480,1,0,0,0,1,1,-1.0,2.0,4.0
5064,2020.05.28,18:30,132.611,132.708,132.533,132.701,5763,1,0,0,0,1,1,-1.0,5.0,3.0
5065,2020.05.28,19:00,132.701,132.79,132.636,132.767,4898,1,0,0,0,0,1,-1.0,5.0,3.0
5066,2020.05.28,19:30,132.765,132.879,132.733,132.78,4938,1,0,0,0,0,1,0.0,2.0,4.0
5067,2020.05.28,20:00,132.778,132.856,132.765,132.788,4261,1,0,0,0,0,1,-1.0,2.0,5.0
5068,2020.05.28,20:30,132.785,132.814,132.745,132.762,3124,0,1,0,0,0,1,-2.0,3.0,4.0
5069,2020.05.28,21:00,132.762,132.849,132.753,132.801,3134,1,0,0,0,0,1,0.0,3.0,5.0
5070,2020.05.28,21:30,132.801,132.876,132.797,132.876,3711,1,0,0,0,0,1,1.0,5.0,5.0
5071,2020.05.28,22:00,132.874,132.879,132.597,132.604,5140,0,1,0,0,0,1,2.0,5.0,5.0
5072,2020.05.28,22:30,132.604,132.667,132.491,132.52,5743,0,1,0,0,0,1,1.0,4.0,5.0
5073,2020.05.28,23:00,132.519,132.611,132.517,132.583,2746,1,0,0,0,0,0,-3.0,4.0,5.0
5074,2020.05.28,23:30,132.584,132.642,132.504,132.546,3109,0,1,0,0,0,0,1.0,3.0,4.0
5075,2020.05.29,00:00,132.557,132.577,132.517,132.541,221,0,1,0,0,0,0,-5.0,4.0,3.0
5076,2020.05.29,00:30,132.54,132.619,132.513,132.601,1056,1,0,0,0,0,0,5.0,5.0,4.0
5077,2020.05.29,01:00,132.6,132.725,132.591,132.717,1528,1,0,0,0,0,0,3.0,5.0,5.0
5078,2020.05.29,01:30,132.716,132.719,132.638,132.658,1255,0,1,0,0,0,0,-1.0,5.0,4.0
5079,2020.05.29,02:00,132.659,132.716,132.649,132.67,1819,1,0,0,1,0,0,3.0,2.0,5.0
5080,2020.05.29,02:30,132.669,132.685,132.591,132.605,2233,0,1,0,1,0,0,2.0,5.0,5.0
5081,2020.05.29,03:00,132.603,132.676,132.494,132.643,4099,1,0,0,1,0,0,5.0,5.0,3.0
5082,2020.05.29,03:30,132.643,132.665,132.354,132.437,4749,0,1,0,1,0,0,1.0,5.0,4.0
5083,2020.05.29,04:00,132.435,132.498,132.313,132.417,4220,0,1,0,1,0,0,-1.0,4.0,3.0
5084,2020.05.29,04:30,132.416,132.445,132.369,132.402,3826,0,1,0,1,0,0,,4.0,3.0
5085,2020.05.29,05:00,132.402,132.428,132.291,132.367,3308,0,1,0,1,0,0,-1.0,5.0,3.0
5086,2020.05.29,05:30,132.366,132.41,132.353,132.396,2633,1,0,0,1,0,0,-2.0,4.0,4.0
5087,2020.05.29,06:00,132.396,132.424,132.312,132.411,2906,1,0,0,1,0,0,1.0,5.0,2.0
5088,2020.05.29,06:30,132.412,132.434,132.378,132.392,2476,0,1,0,1,0,0,-1.0,4.0,4.0
5089,2020.05.29,07:00,132.392,132.421,132.303,132.32,3178,0,1,0,1,0,0,2.0,4.0,5.0
5090,2020.05.29,07:30,132.316,132.357,132.203,132.259,3513,0,1,0,1,0,0,1.0,4.0,4.0
5091,2020.05.29,08:00,132.262,132.327,132.198,132.287,3755,1,0,0,1,0,0,0.0,4.0,3.0
5092,2020.05.29,08:30,132.286,132.404,132.231,132.238,4131,0,1,0,1,0,0,1.0,2.0,5.0
5093,2020.05.29,09:00,132.238,132.369,132.175,132.369,4988,1,0,0,1,0,0,2.0,5.0,4.0
5094,2020.05.29,09:30,132.362,132.367,132.203,132.291,4471,0,1,0,1,0,0,-1.0,5.0,3.0
5095,2020.05.29,10:00,132.29,132.314,132.108,132.12,6719,0,1,0,1,1,0,3.0,5.0,5.0
5096,2020.05.29,10:30,132.12,132.166,131.937,132.072,6576,0,1,0,1,1,0,,4.0,3.0
5097,2020.05.29,11:00,132.072,132.109,131.917,131.988,6043,0,1,0,0,1,0,,5.0,4.0
5098,2020.05.29,11:30,131.988,132.061,131.813,131.837,6399,0,1,0,0,1,0,0.0,4.0,5.0
5099,2020.05.29,12:00,131.836,132.066,131.828,131.956,6351,1,0,0,0,1,0,,3.0,5.0
5100,2020.05.29,12:30,131.956,131.994,131.78,131.849,5134,0,1,0,0,1,0,-1.0,5.0,4.0
5101,2020.05.29,13:00,131.849,132.028,131.828,132.011,5302,1,0,0,0,1,0,0.0,5.0,5.0
5102,2020.05.29,13:30,132.012,132.281,131.986,132.124,5344,1,0,0,0,1,0,0.0,3.0,5.0
5103,2020.05.29,14:00,132.126,132.328,132.103,132.258,4842,1,0,0,0,1,0,,4.0,5.0
5104,2020.05.29,14:30,132.255,132.505,132.252,132.492,5249,1,0,0,0,1,0,0.0,5.0,5.0
5105,2020.05.29,15:00,132.491,132.499,132.328,132.372,5104,0,1,0,0,1,1,,5.0,4.0
5106,2020.05.29,15:30,132.371,132.463,132.29,132.389,5399,1,0,0,0,1,1,0.0,3.0,3.0
5107,2020.05.29,16:00,132.39,132.51,132.357,132.502,7629,1,0,0,0,1,1,3.0,5.0,4.0
5108,2020.05.29,16:30,132.505,132.888,132.482,132.846,8723,1,0,0,0,1,1,1.0,5.0,5.0
5109,2020.05.29,17:00,132.846,133.279,132.801,133.181,9065,1,0,0,0,1,1,0.0,4.0,5.0
5110,2020.05.29,17:30,133.214,133.46,133.045,133.15,10934,0,1,0,0,1,1,2.0,3.0,4.0
5111,2020.05.29,18:00,133.149,133.15,132.706,132.927,10549,0,1,0,0,1,1,,5.0,3.0
5112,2020.05.29,18:30,132.927,132.98,132.727,132.737,6862,0,1,0,0,1,1,-2.0,4.0,5.0
5113,2020.05.29,19:00,132.74,132.795,132.478,132.634,5495,0,1,0,0,0,1,-1.0,5.0,3.0
5114,2020.05.29,19:30,132.634,132.792,132.553,132.783,5344,1,0,0,0,0,1,,5.0,4.0
5115,2020.05.29,20:00,132.783,132.794,132.657,132.792,4906,1,0,0,0,0,1,,5.0,1.0
5116,2020.05.29,20:30,132.792,132.838,132.637,132.761,3830,0,1,0,0,0,1,-2.0,4.0,2.0
5117,2020.05.29,21:00,132.763,132.981,132.748,132.946,6103,1,0,0,0,0,1,3.0,5.0,5.0
5118,2020.05.29,21:30,132.949,132.98,132.636,132.872,6624,0,1,0,0,0,1,0.0,5.0,2.0
5119,2020.05.29,22:00,132.873,132.943,132.776,132.813,6372,0,1,0,0,0,1,,3.0,4.0
5120,2020.05.29,22:30,132.813,133.193,132.778,133.159,4949,1,0,0,0,0,1,-2.0,5.0,5.0
5121,2020.05.29,23:00,133.158,133.282,133.119,133.181,3002,1,0,0,0,0,0,-2.0,2.0,4.0
5122,2020.05.29,23:30,133.181,133.31,132.702,132.928,5704,0,1,0,0,0,0,5.0,4.0,4.0
5123,2020.06.01,00:30,132.928,132.967,132.845,132.878,402,0,1,0,0,0,0,-5.0,4.0,4.0
5124,2020.06.01,01:00,132.867,133.166,132.773,133.156,3021,1,0,0,0,0,0,5.0,5.0,4.0
5125,2020.06.01,01:30,133.155,133.156,132.988,133.002,1780,0,1,0,0,0,0,-3.0,5.0,5.0
5126,2020.06.01,02:00,133.004,133.01,132.879,132.941,2104,0,1,0,1,0,0,1.0,5.0,3.0
5127,2020.06.01,02:30,132.941,133.004,132.864,132.976,2298,1,0,0,1,0,0,0.0,5.0,3.0
5128,2020.06.01,03:00,132.974,133.626,132.93,133.508,5750,1,0,0,1,0,0,5.0,5.0,5.0
5129,2020.06.01,03:30,133.512,133.517,133.338,133.364,3865,0,1,0,1,0,0,-2.0,5.0,5.0
5130,2020.06.01,04:00,133.364,133.623,133.289,133.575,4645,1,0,0,1,0,0,2.0,5.0,4.0
5131,2020.06.01,04:30,133.576,133.668,133.497,133.638,4414,1,0,0,1,0,0,,5.0,3.0
5132,2020.06.01,05:00,133.639,133.664,133.595,133.599,2860,0,1,0,1,0,0,-2.0,4.0,5.0
5133,2020.06.01,05:30,133.602,133.668,133.546,133.562,2927,0,1,0,1,0,0,0.0,3.0,5.0
5134,2020.06.01,06:00,133.562,133.565,133.359,133.365,2408,0,1,0,1,0,0,-1.0,5.0,5.0
5135,2020.06.01,06:30,133.363,133.372,133.251,133.317,2656,0,1,0,1,0,0,1.0,5.0,3.0
5136,2020.06.01,07:00,133.318,133.422,133.29,133.418,2320,1,0,0,1,0,0,-1.0,5.0,4.0
5137,2020.06.01,07:30,133.419,133.42,133.133,133.149,2214,0,1,0,1,0,0,,5.0,5.0
5138,2020.06.01,08:00,133.149,133.267,133.086,133.219,3099,1,0,0,1,0,0,2.0,4.0,4.0
5139,2020.06.01,08:30,133.221,133.283,133.16,133.245,2703,1,0,0,1,0,0,-1.0,4.0,3.0
5140,2020.06.01,09:00,133.244,133.398,133.179,133.344,4053,1,0,0,1,0,0,3.0,4.0,4.0
5141,2020.06.01,09:30,133.343,133.382,133.229,133.305,3919,0,1,0,1,0,0,,4.0,3.0
5142,2020.06.01,10:00,133.306,133.527,133.248,133.433,5377,1,0,0,1,1,0,2.0,4.0,4.0
5143,2020.06.01,10:30,133.432,133.61,133.36,133.573,5188,1,0,0,1,1,0,,5.0,4.0
5144,2020.06.01,11:00,133.576,133.581,133.083,133.253,8526,0,1,0,0,1,0,4.0,5.0,4.0
5145,2020.06.01,11:30,133.252,133.384,133.121,133.231,6543,0,1,0,0,1,0,-2.0,3.0,3.0
5146,2020.06.01,12:00,133.231,133.457,133.21,133.35,5544,1,0,0,0,1,0,-1.0,3.0,5.0
5147,2020.06.01,12:30,133.349,133.444,133.233,133.307,5069,0,1,0,0,1,0,,3.0,4.0
5148,2020.06.01,13:00,133.305,133.42,133.285,133.372,4570,1,0,0,0,1,0,,4.0,5.0
5149,2020.06.01,13:30,133.373,133.475,133.322,133.412,3824,1,0,0,0,1,0,-1.0,3.0,4.0
5150,2020.06.01,14:00,133.412,133.488,133.295,133.379,3853,0,1,0,0,1,0,0.0,4.0,3.0
5151,2020.06.01,14:30,133.376,133.542,133.368,133.468,3493,1,0,0,0,1,0,,3.0,5.0
5152,2020.06.01,15:00,133.47,133.555,133.432,133.461,4322,0,1,0,0,1,1,2.0,2.0,4.0
5153,2020.06.01,15:30,133.461,133.556,133.395,133.531,4977,1,0,0,0,1,1,1.0,5.0,3.0
5154,2020.06.01,16:00,133.529,133.739,133.486,133.727,3616,1,0,0,0,1,1,-2.0,5.0,5.0
5155,2020.06.01,16:30,133.727,133.804,133.655,133.754,6216,1,0,0,0,1,1,4.0,4.0,3.0
5156,2020.06.01,17:00,133.758,134.248,133.705,134.158,7915,1,0,0,0,1,1,2.0,5.0,5.0
5157,2020.06.01,17:30,134.157,134.285,134.103,134.261,6918,1,0,0,0,1,1,-1.0,5.0,4.0
5158,2020.06.01,18:00,134.262,134.303,134.115,134.129,5739,0,1,0,0,1,1,-1.0,4.0,5.0
5159,2020.06.01,18:30,134.135,134.186,134.058,134.137,4847,1,0,0,0,1,1,-1.0,4.0,2.0
5160,2020.06.01,19:00,134.136,134.259,134.086,134.096,3620,0,1,0,0,0,1,-2.0,2.0,5.0
5161,2020.06.01,19:30,134.098,134.157,134.038,134.092,3242,0,1,0,0,0,1,-1.0,3.0,3.0
5162,2020.06.01,20:00,134.093,134.255,134.065,134.244,2984,1,0,0,0,0,1,,5.0,5.0
5163,2020.06.01,20:30,134.243,134.281,134.209,134.277,2273,1,0,0,0,0,1,-2.0,5.0,3.0
5164,2020.06.01,21:00,134.276,134.381,134.27,134.302,2582,1,0,0,0,0,1,1.0,2.0,5.0
5165,2020.06.01,21:30,134.292,134.477,134.253,134.459,2593,1,0,0,0,0,1,0.0,5.0,5.0
5166,2020.06.01,22:00,134.457,134.532,134.412,134.502,2356,1,0,0,0,0,1,,4.0,4.0
5167,2020.06.01,22:30,134.503,134.533,134.444,134.47,2904,0,1,0,0,0,1,2.0,4.0,4.0
5168,2020.06.01,23:00,134.47,134.477,134.384,134.409,2272,0,1,0,0,0,0,-2.0,5.0,4.0
5169,2020.06.01,23:30,134.409,134.412,134.334,134.341,3714,0,1,0,0,0,0,4.0,5.0,5.0
5170,2020.06.02,00:00,134.357,134.477,134.331,134.443,689,1,0,0,0,0,0,-5.0,4.0,5.0
5171,2020.06.02,00:30,134.443,134.455,134.356,134.437,797,0,1,0,0,0,0,1.0,5.0,1.0
5172,2020.06.02,01:00,134.437,134.453,134.36,134.432,1159,0,1,0,0,0,0,3.0,5.0,2.0
5173,2020.06.02,01:30,134.433,134.436,134.28,134.308,1766,0,1,0,0,0,0,3.0,5.0,5.0
5174,2020.06.02,02:00,134.314,134.314,134.218,134.309,2007,0,1,0,1,0,0,1.0,5.0,1.0
5175,2020.06.02,02:30,134.309,134.399,134.245,134.298,2273,0,1,0,1,0,0,1.0,3.0,4.0
5176,2020.06.02,03:00,134.298,134.652,134.263,134.526,3864,1,0,0,1,0,0,4.0,4.0,5.0
5177,2020.06.02,03:30,134.523,134.755,134.521,134.629,3405,1,0,0,1,0,0,-1.0,3.0,5.0
5178,2020.06.02,04:00,134.629,134.669,134.521,134.583,3670,0,1,0,1,0,0,0.0,4.0,3.0
5179,2020.06.02,04:30,134.583,134.648,134.564,134.628,3548,1,0,0,1,0,0,,4.0,4.0
5180,2020.06.02,05:00,134.627,134.629,134.376,134.391,3260,0,1,0,1,0,0,,5.0,5.0
5181,2020.06.02,05:30,134.392,134.496,134.381,134.462,2334,1,0,0,1,0,0,-2.0,4.0,5.0
5182,2020.06.02,06:00,134.463,134.549,134.455,134.513,1984,1,0,0,1,0,0,-1.0,4.0,5.0
5183,2020.06.02,06:30,134.514,134.538,134.452,134.488,2031,0,1,0,1,0,0,0.0,4.0,3.0
5184,2020.06.02,07:00,134.488,134.5,134.417,134.451,2068,0,1,0,1,0,0,0.0,5.0,3.0
5185,2020.06.02,07:30,134.453,134.483,134.39,134.416,2234,0,1,0,1,0,0,0.0,4.0,4.0
5186,2020.06.02,08:00,134.414,134.62,134.412,134.588,2621,1,0,0,1,0,0,1.0,5.0,5.0
5187,2020.06.02,08:30,134.592,134.667,134.539,134.634,2959,1,0,0,1,0,0,1.0,4.0,3.0
5188,2020.06.02,09:00,134.634,134.844,134.588,134.816,3646,1,0,0,1,0,0,2.0,5.0,5.0
5189,2020.06.02,09:30,134.819,135.269,134.792,135.05,6204,1,0,0,1,0,0,4.0,3.0,5.0
5190,2020.06.02,10:00,135.049,135.184,134.988,135.02,6238,0,1,0,1,1,0,0.0,2.0,5.0
5191,2020.06.02,10:30,135.019,135.153,134.802,134.852,6127,0,1,0,1,1,0,,4.0,5.0
5192,2020.06.02,11:00,134.852,135.086,134.687,134.97,6839,1,0,0,0,1,0,1.0,4.0,3.0
5193,2020.06.02,11:30,134.971,135.284,134.928,135.278,6074,1,0,0,0,1,0,-1.0,5.0,5.0
5194,2020.06.02,12:00,135.28,135.371,135.222,135.269,5831,0,1,0,0,1,0,,2.0,4.0
5195,2020.06.02,12:30,135.269,135.499,135.213,135.354,5654,1,0,0,0,1,0,,3.0,5.0
