0,date,time,open,high,low,close,volume,state
65,2019.01.04,16:00,136.922,137.101,136.868,136.993,16245,1
66,2019.01.04,17:00,136.993,137.579,136.641,137.552,20804,1
67,2019.01.04,18:00,137.551,137.972,137.457,137.927,14057,1
68,2019.01.04,19:00,137.927,138.15,137.838,138.013,10201,1
69,2019.01.04,20:00,138.015,138.214,137.976,138.079,7777,1
70,2019.01.04,21:00,138.08,138.303,138.019,138.266,8438,1
71,2019.01.04,22:00,138.265,138.265,138.092,138.149,7509,-1
72,2019.01.04,23:00,138.147,138.16,138.042,138.098,4384,-1
73,2019.01.07,00:00,137.954,138.061,137.875,137.978,5203,1
74,2019.01.07,01:00,137.976,138.332,137.925,138.207,10431,1
75,2019.01.07,02:00,138.206,138.28,138.093,138.148,8175,-1
76,2019.01.07,03:00,138.148,138.281,138.021,138.086,7438,-1
77,2019.01.07,04:00,138.087,138.104,137.925,137.925,5230,-1
78,2019.01.07,05:00,137.925,137.975,137.74,137.858,5904,-1
79,2019.01.07,06:00,137.855,138.032,137.717,138.031,6047,1
80,2019.01.07,07:00,138.031,138.05,137.851,137.934,4982,-1
81,2019.01.07,08:00,137.937,138.017,137.847,137.931,4394,-1
82,2019.01.07,09:00,137.929,137.998,137.77,137.925,8227,-1
83,2019.01.07,10:00,137.927,137.932,137.613,137.704,7801,-1
84,2019.01.07,11:00,137.706,138.107,137.675,137.952,7246,1
85,2019.01.07,12:00,137.953,137.979,137.792,137.944,5970,-1
86,2019.01.07,13:00,137.941,138.21,137.938,138.197,5428,1
87,2019.01.07,14:00,138.197,138.206,137.975,138.003,6472,-1
88,2019.01.07,15:00,138.004,138.381,137.973,138.318,8105,1
89,2019.01.07,16:00,138.318,138.403,138.163,138.318,10089,0
90,2019.01.07,17:00,138.322,138.685,138.257,138.477,13926,1
91,2019.01.07,18:00,138.475,138.612,138.332,138.562,10472,1
92,2019.01.07,19:00,138.561,138.77,138.536,138.728,6430,1
93,2019.01.07,20:00,138.727,138.862,138.529,138.62,6373,-1
94,2019.01.07,21:00,138.62,138.706,138.582,138.675,5503,1
95,2019.01.07,22:00,138.677,138.869,138.656,138.816,5086,1
96,2019.01.07,23:00,138.816,138.938,138.735,138.903,3091,1
97,2019.01.08,00:00,138.905,139.009,138.821,138.898,2661,-1
98,2019.01.08,01:00,138.903,138.959,138.833,138.885,3365,-1
99,2019.01.08,02:00,138.888,139.016,138.86,138.946,6091,1
100,2019.01.08,03:00,138.946,138.97,138.537,138.58,7742,-1
101,2019.01.08,04:00,138.579,138.868,138.554,138.843,6910,1
102,2019.01.08,05:00,138.844,138.968,138.679,138.908,5760,1
103,2019.01.08,06:00,138.909,139.085,138.903,139.06,4616,1
104,2019.01.08,07:00,139.061,139.088,138.839,138.842,4722,-1
105,2019.01.08,08:00,138.843,139.078,138.783,139.027,4959,1
106,2019.01.08,09:00,139.024,139.437,138.933,139.079,10054,1
107,2019.01.08,10:00,139.072,139.206,138.847,139.173,8686,1
108,2019.01.08,11:00,139.17,139.284,138.959,138.995,7503,-1
109,2019.01.08,12:00,138.993,138.993,138.648,138.701,8402,-1
110,2019.01.08,13:00,138.701,138.974,138.522,138.883,7547,1
111,2019.01.08,14:00,138.882,138.926,138.478,138.655,6888,-1
112,2019.01.08,15:00,138.654,138.774,138.548,138.651,9315,-1
113,2019.01.08,16:00,138.652,138.8,138.541,138.541,10515,-1
114,2019.01.08,17:00,138.541,138.631,138.21,138.281,12098,-1
115,2019.01.08,18:00,138.282,138.341,138.106,138.143,10272,-1
116,2019.01.08,19:00,138.14,138.161,137.975,138.157,7032,1
117,2019.01.08,20:00,138.156,138.199,138.1,138.106,6347,-1
118,2019.01.08,21:00,138.106,138.196,138.04,138.181,4583,1
119,2019.01.08,22:00,138.179,138.378,138.124,138.337,4709,1
120,2019.01.08,23:00,138.341,138.39,138.204,138.228,2560,-1
121,2019.01.09,00:00,138.215,138.404,138.182,138.281,2031,1
122,2019.01.09,01:00,138.289,138.577,138.282,138.53,5024,1
123,2019.01.09,02:00,138.536,138.637,138.391,138.474,7532,-1
124,2019.01.09,03:00,138.473,138.622,138.443,138.57,7331,1
125,2019.01.09,04:00,138.572,138.86,138.565,138.7,6776,1
126,2019.01.09,05:00,138.7,138.768,138.626,138.687,4600,-1
127,2019.01.09,06:00,138.687,138.746,138.619,138.723,4217,1
128,2019.01.09,07:00,138.723,138.778,138.651,138.696,4124,-1
129,2019.01.09,08:00,138.696,138.7,138.591,138.597,4686,-1
130,2019.01.09,09:00,138.597,138.9,138.555,138.665,6673,1
131,2019.01.09,10:00,138.665,139.105,138.571,139.005,9260,1
132,2019.01.09,11:00,139.006,139.069,138.856,138.891,8001,-1
133,2019.01.09,12:00,138.893,138.893,138.514,138.572,7407,-1
134,2019.01.09,13:00,138.57,138.709,138.507,138.698,7362,1
135,2019.01.09,14:00,138.698,138.935,138.581,138.739,7187,1
136,2019.01.09,15:00,138.739,138.776,138.452,138.5,8863,-1
137,2019.01.09,16:00,138.5,138.733,138.388,138.601,14259,1
138,2019.01.09,17:00,138.601,138.738,137.76,137.86,18416,-1
139,2019.01.09,18:00,137.866,138.372,137.857,138.332,13351,1
140,2019.01.09,19:00,138.334,138.404,138.131,138.383,8948,1
141,2019.01.09,20:00,138.381,138.464,138.277,138.401,6942,1
142,2019.01.09,21:00,138.401,138.6,138.233,138.54,14002,1
143,2019.01.09,22:00,138.54,138.599,138.175,138.27,8368,-1
144,2019.01.09,23:00,138.269,138.32,138.209,138.317,3944,1
145,2019.01.10,00:00,138.322,138.411,138.173,138.401,2777,1
146,2019.01.10,01:00,138.403,138.529,138.381,138.466,4289,1
147,2019.01.10,02:00,138.469,138.514,138.159,138.204,7833,-1
148,2019.01.10,03:00,138.204,138.217,137.87,138.043,9918,-1
149,2019.01.10,04:00,138.048,138.101,137.885,138.017,5350,-1
150,2019.01.10,05:00,138.013,138.095,137.95,138.037,4204,1
151,2019.01.10,06:00,138.03,138.057,137.918,138.036,3217,1
152,2019.01.10,07:00,138.037,138.044,137.919,137.987,2650,-1
153,2019.01.10,08:00,137.989,138.068,137.767,137.806,4065,-1
154,2019.01.10,09:00,137.806,137.878,137.594,137.732,6500,-1
155,2019.01.10,10:00,137.729,137.843,137.62,137.752,8667,1
156,2019.01.10,11:00,137.752,138.015,137.74,137.969,8462,1
157,2019.01.10,12:00,137.968,138.127,137.88,137.88,6792,-1
158,2019.01.10,13:00,137.879,137.977,137.449,137.651,7799,-1
159,2019.01.10,14:00,137.65,137.784,137.592,137.784,7025,1
160,2019.01.10,15:00,137.778,138.129,137.761,138.083,8373,1
161,2019.01.10,16:00,138.082,138.127,137.702,137.798,9308,-1
162,2019.01.10,17:00,137.801,138.287,137.76,138.278,10665,1
163,2019.01.10,18:00,138.279,138.369,138.15,138.254,9367,-1
164,2019.01.10,19:00,138.256,138.29,138.034,138.212,8839,-1
165,2019.01.10,20:00,138.212,138.228,138.0,138.111,9323,-1
166,2019.01.10,21:00,138.112,138.3,138.111,138.188,5961,1
167,2019.01.10,22:00,138.186,138.274,138.145,138.266,3747,1
168,2019.01.10,23:00,138.266,138.35,138.195,138.203,2660,-1
169,2019.01.11,00:00,138.204,138.25,138.073,138.18,3796,-1
170,2019.01.11,01:00,138.181,138.266,138.099,138.106,3351,-1
171,2019.01.11,02:00,138.104,138.301,138.096,138.212,5509,1
172,2019.01.11,03:00,138.211,138.319,138.168,138.27,6898,1
173,2019.01.11,04:00,138.27,138.271,138.103,138.183,4289,-1
174,2019.01.11,05:00,138.182,138.218,138.124,138.19,2507,1
175,2019.01.11,06:00,138.188,138.31,138.139,138.297,2770,1
176,2019.01.11,07:00,138.296,138.317,138.153,138.204,4070,-1
177,2019.01.11,08:00,138.205,138.341,138.177,138.246,3169,1
178,2019.01.11,09:00,138.247,138.363,138.096,138.15,5000,-1
179,2019.01.11,10:00,138.151,138.233,137.866,137.94,7274,-1
180,2019.01.11,11:00,137.938,138.229,137.637,138.157,7982,1
181,2019.01.11,12:00,138.157,139.155,138.103,138.855,9330,1
182,2019.01.11,13:00,138.855,139.037,138.312,138.897,10536,1
183,2019.01.11,14:00,138.897,138.942,138.672,138.722,6368,-1
184,2019.01.11,15:00,138.723,138.883,138.659,138.758,9157,1
185,2019.01.11,16:00,138.758,138.964,138.569,138.704,14413,-1
186,2019.01.11,17:00,138.702,139.034,138.615,139.001,12358,1
187,2019.01.11,18:00,139.002,139.099,138.926,139.065,9146,1
188,2019.01.11,19:00,139.059,139.475,139.057,139.402,7419,1
189,2019.01.11,20:00,139.404,139.486,139.351,139.398,4133,-1
190,2019.01.11,21:00,139.397,139.431,139.312,139.363,3369,-1
191,2019.01.11,22:00,139.357,139.436,139.271,139.436,4428,1
192,2019.01.11,23:00,139.435,139.57,139.31,139.526,3673,1
193,2019.01.14,01:00,139.531,139.576,139.336,139.337,3939,-1
194,2019.01.14,02:00,139.338,139.416,139.331,139.37,2738,1
195,2019.01.14,03:00,139.371,139.382,139.089,139.12,5233,-1
196,2019.01.14,04:00,139.121,139.195,138.998,139.009,3839,-1
197,2019.01.14,05:00,139.009,139.039,138.802,138.901,4896,-1
198,2019.01.14,06:00,138.902,138.965,138.831,138.854,2780,-1
199,2019.01.14,07:00,138.854,138.95,138.813,138.922,3623,1
200,2019.01.14,08:00,138.923,138.932,138.746,138.907,4436,-1
201,2019.01.14,09:00,138.907,139.08,138.605,138.775,7860,-1
202,2019.01.14,10:00,138.773,138.876,138.656,138.746,8322,-1
203,2019.01.14,11:00,138.746,138.818,138.67,138.792,8187,1
204,2019.01.14,12:00,138.792,138.997,138.658,138.885,9261,1
205,2019.01.14,13:00,138.885,139.196,138.727,139.159,10205,1
206,2019.01.14,14:00,139.159,139.23,138.901,138.973,9244,-1
207,2019.01.14,15:00,138.973,139.127,138.797,138.977,9073,1
208,2019.01.14,16:00,138.977,139.177,138.835,138.961,8678,-1
209,2019.01.14,17:00,138.961,140.054,138.96,139.846,11814,1
210,2019.01.14,18:00,139.85,139.978,139.196,139.273,11370,-1
211,2019.01.14,19:00,139.272,139.492,139.145,139.44,5941,1
212,2019.01.14,20:00,139.441,139.535,139.294,139.295,3717,-1
213,2019.01.14,21:00,139.296,139.298,139.124,139.198,4909,-1
214,2019.01.14,22:00,139.198,139.234,139.093,139.227,3758,1
215,2019.01.14,23:00,139.226,139.238,139.147,139.15,2238,-1
216,2019.01.15,00:00,139.15,139.187,139.059,139.148,1842,-1
217,2019.01.15,01:00,139.145,139.403,139.139,139.349,2764,1
218,2019.01.15,02:00,139.346,139.642,139.287,139.586,6674,1
219,2019.01.15,03:00,139.585,140.049,139.557,139.826,7994,1
220,2019.01.15,04:00,139.826,139.94,139.789,139.863,5300,1
221,2019.01.15,05:00,139.861,140.055,139.861,140.031,4480,1
222,2019.01.15,06:00,140.03,140.055,139.921,140.034,3307,1
223,2019.01.15,07:00,140.034,140.431,140.007,140.414,5366,1
224,2019.01.15,08:00,140.413,140.428,140.099,140.206,4125,-1
225,2019.01.15,09:00,140.206,140.218,139.897,139.952,6128,-1
226,2019.01.15,10:00,139.948,140.08,139.736,139.801,9902,-1
227,2019.01.15,11:00,139.801,139.804,139.457,139.677,11847,-1
228,2019.01.15,12:00,139.676,139.786,139.238,139.332,10057,-1
229,2019.01.15,13:00,139.333,139.468,139.234,139.392,7730,1
230,2019.01.15,14:00,139.39,139.513,139.09,139.289,10697,-1
231,2019.01.15,15:00,139.286,139.453,139.128,139.236,9854,-1
232,2019.01.15,16:00,139.259,139.346,139.037,139.268,10369,1
233,2019.01.15,17:00,139.266,139.338,138.958,138.998,12898,-1
234,2019.01.15,18:00,138.998,138.998,138.508,138.727,12825,-1
235,2019.01.15,19:00,138.726,138.764,138.235,138.278,9934,-1
236,2019.01.15,20:00,138.278,138.289,137.853,137.9,8855,-1
237,2019.01.15,21:00,137.9,139.395,137.362,139.346,14295,1
238,2019.01.15,22:00,139.348,140.032,139.208,139.999,12560,1
239,2019.01.15,23:00,139.998,140.058,139.713,139.765,5422,-1
240,2019.01.16,00:00,139.715,139.87,139.693,139.726,3170,1
241,2019.01.16,01:00,139.733,139.898,139.721,139.846,3910,1
242,2019.01.16,02:00,139.848,139.877,139.433,139.441,8032,-1
243,2019.01.16,03:00,139.442,139.462,138.988,139.174,7364,-1
244,2019.01.16,04:00,139.17,139.333,139.121,139.322,5337,1
245,2019.01.16,05:00,139.321,139.441,139.289,139.422,3290,1
246,2019.01.16,06:00,139.422,139.536,139.418,139.464,3448,1
247,2019.01.16,07:00,139.462,139.651,139.423,139.576,3776,1
248,2019.01.16,08:00,139.569,139.603,139.297,139.349,4366,-1
249,2019.01.16,09:00,139.351,139.883,139.35,139.641,7513,1
250,2019.01.16,10:00,139.639,140.067,139.55,139.646,10908,1
251,2019.01.16,11:00,139.649,140.009,139.639,139.86,8620,1
252,2019.01.16,12:00,139.861,139.978,139.737,139.903,7828,1
253,2019.01.16,13:00,139.903,139.967,139.791,139.856,7193,-1
254,2019.01.16,14:00,139.856,140.237,139.674,140.16,8773,1
255,2019.01.16,15:00,140.151,140.243,139.759,139.814,8581,-1
256,2019.01.16,16:00,139.814,140.319,139.777,140.242,9185,1
257,2019.01.16,17:00,140.243,140.326,139.84,139.986,11010,-1
258,2019.01.16,18:00,139.988,140.153,139.922,139.98,8359,-1
259,2019.01.16,19:00,139.98,140.282,139.844,140.052,7483,1
260,2019.01.16,20:00,140.051,140.117,139.87,139.992,4124,-1
261,2019.01.16,21:00,139.992,140.335,139.905,140.185,8506,1
262,2019.01.16,22:00,140.183,140.702,140.158,140.437,8772,1
263,2019.01.16,23:00,140.437,140.585,140.372,140.486,4241,1
264,2019.01.17,00:00,140.483,140.565,140.409,140.52,4915,1
265,2019.01.17,01:00,140.519,140.604,140.446,140.519,5044,0
266,2019.01.17,02:00,140.52,140.525,140.286,140.31,7509,-1
267,2019.01.17,03:00,140.313,140.359,140.189,140.318,7159,1
268,2019.01.17,04:00,140.318,140.399,140.223,140.358,5121,1
269,2019.01.17,05:00,140.357,140.36,140.256,140.297,4083,-1
270,2019.01.17,06:00,140.297,140.372,140.252,140.299,4535,1
271,2019.01.17,07:00,140.299,140.326,140.224,140.286,3540,-1
272,2019.01.17,08:00,140.283,140.285,140.019,140.019,4024,-1
273,2019.01.17,09:00,140.023,140.225,139.767,139.871,8377,-1
274,2019.01.17,10:00,139.875,140.104,139.508,140.009,10006,1
275,2019.01.17,11:00,140.009,140.18,139.88,140.053,7493,1
276,2019.01.17,12:00,140.054,140.212,140.005,140.208,7140,1
277,2019.01.17,13:00,140.206,140.435,140.012,140.354,8456,1
278,2019.01.17,14:00,140.352,140.411,140.165,140.356,7200,1
279,2019.01.17,15:00,140.354,140.576,140.266,140.558,10933,1
280,2019.01.17,16:00,140.559,140.732,140.444,140.697,10110,1
281,2019.01.17,17:00,140.695,140.754,140.4,140.709,11949,1
282,2019.01.17,18:00,140.707,141.113,140.647,141.041,10079,1
283,2019.01.17,19:00,141.041,141.356,141.008,141.251,6082,1
284,2019.01.17,20:00,141.253,141.492,141.246,141.434,6522,1
285,2019.01.17,21:00,141.434,142.214,141.425,141.87,11011,1
286,2019.01.17,22:00,141.87,141.916,141.607,141.874,9619,1
287,2019.01.17,23:00,141.874,141.888,141.764,141.84,4883,-1
288,2019.01.18,00:00,141.84,141.901,141.768,141.785,2863,-1
289,2019.01.18,01:00,141.796,141.826,141.56,141.698,6598,-1
290,2019.01.18,02:00,141.699,141.9,141.673,141.817,8509,1
291,2019.01.18,03:00,141.816,142.057,141.739,142.01,8030,1
292,2019.01.18,04:00,142.011,142.036,141.819,141.841,5794,-1
293,2019.01.18,05:00,141.841,141.909,141.791,141.872,4043,1
294,2019.01.18,06:00,141.868,142.021,141.823,142.015,3698,1
295,2019.01.18,07:00,142.017,142.079,141.889,141.902,3255,-1
296,2019.01.18,08:00,141.902,142.007,141.844,141.943,4451,1
297,2019.01.18,09:00,141.944,141.998,141.642,141.671,5639,-1
298,2019.01.18,10:00,141.677,141.796,141.587,141.697,8634,1
299,2019.01.18,11:00,141.702,141.878,141.622,141.767,7031,1
300,2019.01.18,12:00,141.768,141.853,141.495,141.61,7465,-1
301,2019.01.18,13:00,141.61,141.832,141.526,141.629,6406,1
302,2019.01.18,14:00,141.63,141.729,141.409,141.491,6597,-1
303,2019.01.18,15:00,141.494,141.606,141.436,141.484,7101,-1
304,2019.01.18,16:00,141.484,141.619,141.205,141.326,11009,-1
305,2019.01.18,17:00,141.328,141.764,141.238,141.562,14120,1
306,2019.01.18,18:00,141.56,141.661,141.399,141.598,8813,1
307,2019.01.18,19:00,141.598,141.639,141.481,141.545,5125,-1
308,2019.01.18,20:00,141.545,141.599,141.379,141.392,5184,-1
309,2019.01.18,21:00,141.39,141.412,141.166,141.305,6217,-1
310,2019.01.18,22:00,141.308,141.313,141.087,141.183,5846,-1
311,2019.01.18,23:00,141.183,141.313,141.162,141.288,4319,1
312,2019.01.21,00:00,141.163,141.315,141.116,141.212,8104,1
313,2019.01.21,01:00,141.211,141.297,140.899,140.954,5034,-1
314,2019.01.21,02:00,140.955,141.122,140.855,140.956,8646,1
315,2019.01.21,03:00,140.957,140.986,140.79,140.897,8922,-1
316,2019.01.21,04:00,140.898,141.167,140.881,141.139,6915,1
317,2019.01.21,05:00,141.14,141.14,140.984,140.989,4797,-1
318,2019.01.21,06:00,140.989,141.061,140.923,141.013,4828,1
319,2019.01.21,07:00,141.012,141.059,140.961,140.977,5180,-1
320,2019.01.21,08:00,140.976,141.077,140.962,141.023,3572,1
321,2019.01.21,09:00,141.023,141.088,140.923,141.0,4921,-1
322,2019.01.21,10:00,141.001,141.074,140.832,140.85,7191,-1
323,2019.01.21,11:00,140.849,140.902,140.686,140.768,7128,-1
324,2019.01.21,12:00,140.768,140.998,140.717,140.948,5240,1
325,2019.01.21,13:00,140.947,141.092,140.836,141.086,5220,1
326,2019.01.21,14:00,141.085,141.294,141.042,141.255,5181,1
327,2019.01.21,15:00,141.259,141.262,141.035,141.041,5490,-1
328,2019.01.21,16:00,141.041,141.181,140.978,141.076,5254,1
329,2019.01.21,17:00,141.078,141.366,140.877,141.348,6343,1
330,2019.01.21,18:00,141.349,141.53,141.279,141.412,7089,1
331,2019.01.21,19:00,141.41,141.461,141.362,141.389,3128,-1
332,2019.01.21,20:00,141.39,141.395,141.258,141.318,11663,-1
333,2019.01.21,21:00,141.316,141.34,141.291,141.322,14347,1
334,2019.01.21,22:00,141.323,141.417,141.303,141.408,6570,1
335,2019.01.21,23:00,141.407,141.414,141.354,141.354,5023,-1
336,2019.01.22,00:00,141.354,141.403,141.278,141.385,3919,1
337,2019.01.22,01:00,141.389,141.436,141.348,141.374,3683,-1
338,2019.01.22,02:00,141.372,141.435,141.208,141.283,5722,-1
339,2019.01.22,03:00,141.284,141.347,141.193,141.287,6053,1
340,2019.01.22,04:00,141.288,141.325,141.164,141.181,4998,-1
341,2019.01.22,05:00,141.179,141.218,140.932,140.954,5935,-1
342,2019.01.22,06:00,140.951,141.013,140.848,140.99,5476,1
343,2019.01.22,07:00,140.99,140.996,140.818,140.869,4393,-1
344,2019.01.22,08:00,140.869,140.954,140.849,140.943,3970,1
345,2019.01.22,09:00,140.943,140.959,140.668,140.83,6287,-1
346,2019.01.22,10:00,140.828,141.046,140.627,141.009,9344,1
347,2019.01.22,11:00,141.01,141.427,141.0,141.352,8479,1
348,2019.01.22,12:00,141.352,141.537,141.315,141.349,6186,-1
349,2019.01.22,13:00,141.353,141.359,141.035,141.128,5693,-1
350,2019.01.22,14:00,141.129,141.241,141.079,141.14,6309,1
351,2019.01.22,15:00,141.136,141.486,141.092,141.422,8084,1
352,2019.01.22,16:00,141.423,141.487,141.303,141.459,9032,1
353,2019.01.22,17:00,141.453,141.931,141.278,141.781,10895,1
354,2019.01.22,18:00,141.777,141.882,141.636,141.65,7254,-1
355,2019.01.22,19:00,141.647,141.829,141.624,141.718,6124,1
356,2019.01.22,20:00,141.723,141.736,141.448,141.702,7444,-1
357,2019.01.22,21:00,141.702,141.733,141.561,141.626,5354,-1
358,2019.01.22,22:00,141.626,141.75,141.58,141.712,6015,1
359,2019.01.22,23:00,141.714,141.766,141.669,141.7,3895,-1
360,2019.01.23,00:00,141.701,141.766,141.618,141.663,3201,-1
361,2019.01.23,01:00,141.662,141.732,141.626,141.679,4051,1
362,2019.01.23,02:00,141.678,141.803,141.677,141.75,5548,1
363,2019.01.23,03:00,141.754,142.058,141.749,142.02,8122,1
364,2019.01.23,04:00,142.018,142.145,141.964,142.094,4283,1
365,2019.01.23,05:00,142.094,142.29,142.043,142.066,6011,-1
366,2019.01.23,06:00,142.069,142.129,141.976,142.068,4183,-1
367,2019.01.23,07:00,142.069,142.082,141.864,141.942,4169,-1
368,2019.01.23,08:00,141.943,142.176,141.902,142.138,4526,1
369,2019.01.23,09:00,142.137,142.269,142.065,142.12,7003,-1
370,2019.01.23,10:00,142.12,142.319,141.847,142.184,9464,1
371,2019.01.23,11:00,142.183,142.599,142.18,142.407,8999,1
372,2019.01.23,12:00,142.406,142.55,142.249,142.434,8176,1
373,2019.01.23,13:00,142.437,142.965,142.402,142.925,9197,1
374,2019.01.23,14:00,142.924,143.029,142.81,142.868,7419,-1
375,2019.01.23,15:00,142.869,143.166,142.868,143.137,8695,1
376,2019.01.23,16:00,143.134,143.511,143.103,143.403,9557,1
377,2019.01.23,17:00,143.406,143.56,143.124,143.258,11279,-1
378,2019.01.23,18:00,143.257,143.295,143.007,143.066,9392,-1
379,2019.01.23,19:00,143.064,143.12,142.935,143.03,6571,-1
380,2019.01.23,20:00,143.03,143.267,142.971,143.174,5516,1
381,2019.01.23,21:00,143.176,143.273,143.128,143.173,4485,-1
382,2019.01.23,22:00,143.177,143.311,143.12,143.284,4384,1
383,2019.01.23,23:00,143.284,143.285,143.173,143.183,2957,-1
384,2019.01.24,00:00,143.183,143.289,143.107,143.27,5140,1
385,2019.01.24,01:00,143.271,143.313,143.218,143.243,4253,-1
386,2019.01.24,02:00,143.243,143.55,143.196,143.206,7577,-1
387,2019.01.24,03:00,143.207,143.394,143.163,143.21,6972,1
388,2019.01.24,04:00,143.211,143.265,143.087,143.201,6384,-1
389,2019.01.24,05:00,143.2,143.235,143.157,143.207,3945,1
390,2019.01.24,06:00,143.209,143.213,143.156,143.199,3722,-1
391,2019.01.24,07:00,143.196,143.321,143.186,143.313,3782,1
392,2019.01.24,08:00,143.312,143.438,143.304,143.343,4304,1
393,2019.01.24,09:00,143.342,143.362,143.061,143.112,5630,-1
394,2019.01.24,10:00,143.11,143.251,142.897,143.051,12237,-1
395,2019.01.24,11:00,143.05,143.276,142.973,143.173,9077,1
396,2019.01.24,12:00,143.174,143.237,143.058,143.134,6000,-1
397,2019.01.24,13:00,143.134,143.185,142.851,142.869,6334,-1
398,2019.01.24,14:00,142.87,143.043,142.828,142.881,6956,1
399,2019.01.24,15:00,142.879,143.1,142.711,142.818,13884,-1
400,2019.01.24,16:00,142.817,143.001,142.74,142.856,13130,1
401,2019.01.24,17:00,142.855,143.074,142.801,142.911,10058,1
402,2019.01.24,18:00,142.91,143.012,142.764,142.924,9622,1
403,2019.01.24,19:00,142.925,142.989,142.737,142.759,8234,-1
404,2019.01.24,20:00,142.76,142.954,142.723,142.919,5819,1
405,2019.01.24,21:00,142.92,143.191,142.882,143.177,5461,1
