0,date,time,open,high,low,close,volume,state
2346,2021.02.05,11:00,1.37011,1.37121,1.37008,1.37091,1767,1
2347,2021.02.05,11:15,1.3709,1.37091,1.36963,1.36995,1251,-1
2348,2021.02.05,11:30,1.36993,1.37036,1.36957,1.36982,1086,-1
2349,2021.02.05,11:45,1.36983,1.37002,1.36901,1.36902,1200,-1
2350,2021.02.05,12:00,1.36908,1.36936,1.36891,1.36912,1222,1
2351,2021.02.05,12:15,1.36909,1.37026,1.36902,1.36941,1677,1
2352,2021.02.05,12:30,1.3694,1.36967,1.36918,1.36941,1431,1
2353,2021.02.05,12:45,1.36941,1.36942,1.3681,1.36837,1352,-1
2354,2021.02.05,13:00,1.36837,1.36844,1.3672,1.36762,1676,-1
2355,2021.02.05,13:15,1.36763,1.36858,1.36763,1.36833,1548,1
2356,2021.02.05,13:30,1.36832,1.36916,1.36802,1.36907,1108,1
2357,2021.02.05,13:45,1.36905,1.36921,1.36859,1.36887,1166,-1
2358,2021.02.05,14:00,1.36887,1.36895,1.36832,1.36862,1384,-1
2359,2021.02.05,14:15,1.36863,1.36954,1.36841,1.36951,1489,1
2360,2021.02.05,14:30,1.36947,1.37009,1.3687,1.36884,1383,-1
2361,2021.02.05,14:45,1.36885,1.37021,1.3685,1.36974,1537,1
2362,2021.02.05,15:00,1.36973,1.37002,1.36875,1.36886,1628,-1
2363,2021.02.05,15:15,1.36886,1.36923,1.36857,1.36896,1517,1
2364,2021.02.05,15:30,1.36896,1.37168,1.36895,1.37081,3535,1
2365,2021.02.05,15:45,1.3708,1.3719,1.36975,1.37044,3157,-1
2366,2021.02.05,16:00,1.37043,1.37155,1.37008,1.37069,2857,1
2367,2021.02.05,16:15,1.37071,1.3716,1.37002,1.37142,2416,1
2368,2021.02.05,16:30,1.37142,1.37262,1.37101,1.37231,2611,1
2369,2021.02.05,16:45,1.37235,1.37274,1.37175,1.37201,1849,-1
2370,2021.02.05,17:00,1.37202,1.37372,1.37165,1.37321,2081,1
2371,2021.02.05,17:15,1.3732,1.37366,1.3729,1.37344,1362,1
2372,2021.02.05,17:30,1.37341,1.374,1.37281,1.37304,1257,-1
2373,2021.02.05,17:45,1.37305,1.37331,1.37167,1.37244,2088,-1
2374,2021.02.05,18:00,1.37244,1.3732,1.372,1.37273,1892,1
2375,2021.02.05,18:15,1.37272,1.37311,1.37233,1.37263,1378,-1
2376,2021.02.05,18:30,1.37263,1.37314,1.37238,1.37286,1717,1
2377,2021.02.05,18:45,1.37285,1.37316,1.37101,1.37138,1897,-1
2378,2021.02.05,19:00,1.37138,1.37253,1.37126,1.37246,1427,1
2379,2021.02.05,19:15,1.37246,1.37315,1.37242,1.37284,999,1
2380,2021.02.05,19:30,1.37286,1.37295,1.37185,1.37226,936,-1
2381,2021.02.05,19:45,1.37227,1.37337,1.37225,1.3733,819,1
2382,2021.02.05,20:00,1.37331,1.37331,1.37249,1.37261,670,-1
2383,2021.02.05,20:15,1.37261,1.3732,1.37261,1.37268,708,1
2384,2021.02.05,20:30,1.37267,1.37297,1.37258,1.37267,697,0
2385,2021.02.05,20:45,1.37267,1.37301,1.37224,1.37224,730,-1
2386,2021.02.05,21:00,1.37224,1.37264,1.37214,1.37254,610,1
2387,2021.02.05,21:15,1.37254,1.37306,1.37244,1.373,538,1
2388,2021.02.05,21:30,1.373,1.37314,1.37265,1.37303,499,1
2389,2021.02.05,21:45,1.37298,1.37302,1.37259,1.37274,652,-1
2390,2021.02.05,22:00,1.37275,1.37326,1.37272,1.37306,261,1
2391,2021.02.05,22:15,1.37306,1.37355,1.373,1.37342,366,1
2392,2021.02.05,22:30,1.37341,1.37357,1.37327,1.37357,309,1
2393,2021.02.05,22:45,1.37355,1.37391,1.37333,1.37385,656,1
2394,2021.02.05,23:00,1.37383,1.37389,1.37347,1.37355,536,-1
2395,2021.02.05,23:15,1.37355,1.37365,1.37339,1.37364,282,1
2396,2021.02.05,23:30,1.37363,1.3739,1.3736,1.37372,316,1
2397,2021.02.05,23:45,1.37373,1.37387,1.37314,1.37342,1216,-1
2398,2021.02.08,00:00,1.37116,1.37304,1.37113,1.37229,319,1
2399,2021.02.08,00:15,1.37229,1.37311,1.37208,1.3724,1326,1
2400,2021.02.08,00:30,1.3724,1.3731,1.37235,1.37289,1758,1
2401,2021.02.08,00:45,1.37282,1.37324,1.3724,1.37247,1209,-1
2402,2021.02.08,01:00,1.3724,1.37397,1.3724,1.37383,1434,1
2403,2021.02.08,01:15,1.37385,1.37394,1.37293,1.37321,1000,-1
2404,2021.02.08,01:30,1.37323,1.37339,1.37301,1.37336,969,1
2405,2021.02.08,01:45,1.37335,1.37395,1.37335,1.37376,809,1
2406,2021.02.08,02:00,1.37377,1.37409,1.37357,1.37377,1322,0
2407,2021.02.08,02:15,1.37376,1.37401,1.3736,1.37378,1162,1
2408,2021.02.08,02:30,1.3738,1.37387,1.37315,1.37352,1315,-1
2409,2021.02.08,02:45,1.37352,1.37364,1.37248,1.37257,1337,-1
2410,2021.02.08,03:00,1.37256,1.37313,1.37242,1.37252,1048,-1
2411,2021.02.08,03:15,1.37252,1.37281,1.37243,1.37248,532,-1
2412,2021.02.08,03:30,1.37248,1.37293,1.37233,1.37258,742,1
2413,2021.02.08,03:45,1.37259,1.37325,1.3725,1.37324,834,1
2414,2021.02.08,04:00,1.37324,1.37324,1.37244,1.37266,809,-1
2415,2021.02.08,04:15,1.37265,1.37272,1.37229,1.37254,606,-1
2416,2021.02.08,04:30,1.37254,1.37296,1.37253,1.37267,667,1
2417,2021.02.08,04:45,1.37267,1.37307,1.37247,1.37302,588,1
2418,2021.02.08,05:00,1.37302,1.37315,1.37291,1.37313,512,1
2419,2021.02.08,05:15,1.37314,1.3732,1.37283,1.37289,529,-1
2420,2021.02.08,05:30,1.37293,1.37325,1.37292,1.37303,465,1
2421,2021.02.08,05:45,1.37304,1.37334,1.37299,1.37332,495,1
2422,2021.02.08,06:00,1.37332,1.37347,1.37323,1.37345,306,1
2423,2021.02.08,06:15,1.37345,1.37352,1.37332,1.37335,304,-1
2424,2021.02.08,06:30,1.37334,1.37337,1.37301,1.3731,399,-1
2425,2021.02.08,06:45,1.37311,1.37318,1.37255,1.37257,473,-1
2426,2021.02.08,07:00,1.37257,1.37318,1.37256,1.37297,626,1
2427,2021.02.08,07:15,1.37296,1.37334,1.37296,1.37328,504,1
2428,2021.02.08,07:30,1.37328,1.37333,1.37291,1.37292,534,-1
2429,2021.02.08,07:45,1.37293,1.37313,1.37292,1.37292,518,-1
2430,2021.02.08,08:00,1.37291,1.37315,1.37285,1.37292,426,1
2431,2021.02.08,08:15,1.37291,1.37308,1.37263,1.37264,475,-1
2432,2021.02.08,08:30,1.37263,1.3729,1.37253,1.37257,636,-1
2433,2021.02.08,08:45,1.37258,1.37297,1.37257,1.37297,346,1
2434,2021.02.08,09:00,1.373,1.37362,1.37288,1.37338,681,1
2435,2021.02.08,09:15,1.37338,1.37355,1.3728,1.37315,662,-1
2436,2021.02.08,09:30,1.37319,1.37406,1.37296,1.37395,1035,1
2437,2021.02.08,09:45,1.37394,1.37415,1.37326,1.37351,1070,-1
2438,2021.02.08,10:00,1.37349,1.37405,1.37334,1.37363,1335,1
2439,2021.02.08,10:15,1.37363,1.37364,1.37108,1.37138,1641,-1
2440,2021.02.08,10:30,1.37136,1.37206,1.37119,1.37143,1336,1
2441,2021.02.08,10:45,1.37142,1.37174,1.3705,1.37112,1457,-1
2442,2021.02.08,11:00,1.37113,1.3719,1.37054,1.37081,1270,-1
2443,2021.02.08,11:15,1.37081,1.37114,1.37043,1.37046,1069,-1
2444,2021.02.08,11:30,1.37042,1.371,1.37024,1.37099,1055,1
2445,2021.02.08,11:45,1.37099,1.37129,1.37049,1.37066,1048,-1
2446,2021.02.08,12:00,1.37067,1.37115,1.37016,1.37031,1167,-1
2447,2021.02.08,12:15,1.37032,1.37057,1.36859,1.36909,1498,-1
2448,2021.02.08,12:30,1.36908,1.36945,1.36857,1.36939,1225,1
2449,2021.02.08,12:45,1.36937,1.36976,1.36897,1.36913,1116,-1
2450,2021.02.08,13:00,1.36914,1.36971,1.36859,1.36961,1090,1
2451,2021.02.08,13:15,1.36961,1.36998,1.36921,1.36968,1000,1
2452,2021.02.08,13:30,1.36968,1.36992,1.36938,1.3695,1292,-1
2453,2021.02.08,13:45,1.36949,1.3696,1.36827,1.36829,1455,-1
2454,2021.02.08,14:00,1.36828,1.36937,1.36803,1.36932,1426,1
2455,2021.02.08,14:15,1.36931,1.36931,1.36842,1.3685,1214,-1
2456,2021.02.08,14:30,1.36851,1.36905,1.36822,1.36827,1469,-1
2457,2021.02.08,14:45,1.36828,1.36949,1.36827,1.36898,1586,1
2458,2021.02.08,15:00,1.36897,1.36928,1.36848,1.3691,1804,1
2459,2021.02.08,15:15,1.36908,1.36928,1.36866,1.36885,1492,-1
2460,2021.02.08,15:30,1.36885,1.36986,1.36854,1.36955,1686,1
2461,2021.02.08,15:45,1.36954,1.37011,1.36906,1.36946,1924,-1
2462,2021.02.08,16:00,1.36945,1.3708,1.36934,1.37064,1806,1
2463,2021.02.08,16:15,1.37064,1.37139,1.37041,1.37119,1528,1
2464,2021.02.08,16:30,1.37118,1.37236,1.37118,1.37183,2488,1
2465,2021.02.08,16:45,1.37183,1.37289,1.37182,1.37266,1935,1
2466,2021.02.08,17:00,1.37266,1.37397,1.37261,1.37333,2453,1
2467,2021.02.08,17:15,1.37333,1.37465,1.37324,1.3745,2079,1
2468,2021.02.08,17:30,1.37451,1.37488,1.3743,1.37476,1907,1
2469,2021.02.08,17:45,1.37476,1.37495,1.37381,1.37396,2185,-1
2470,2021.02.08,18:00,1.37402,1.37447,1.37343,1.37349,1826,-1
2471,2021.02.08,18:15,1.3735,1.37352,1.37218,1.37319,1806,-1
2472,2021.02.08,18:30,1.37327,1.37356,1.37265,1.37324,1564,-1
2473,2021.02.08,18:45,1.37323,1.37387,1.37318,1.37374,1340,1
2474,2021.02.08,19:00,1.37374,1.37412,1.37346,1.37389,1379,1
2475,2021.02.08,19:15,1.37388,1.37426,1.37371,1.37405,888,1
2476,2021.02.08,19:30,1.37406,1.37427,1.37396,1.37419,869,1
2477,2021.02.08,19:45,1.37419,1.37432,1.37362,1.37414,1069,-1
2478,2021.02.08,20:00,1.37415,1.37415,1.37372,1.37401,978,-1
2479,2021.02.08,20:15,1.374,1.37416,1.3739,1.374,859,0
2480,2021.02.08,20:30,1.37401,1.37439,1.37392,1.37425,685,1
2481,2021.02.08,20:45,1.37428,1.37436,1.37391,1.37394,775,-1
2482,2021.02.08,21:00,1.37395,1.37417,1.37379,1.37415,673,1
2483,2021.02.08,21:15,1.37415,1.37416,1.37392,1.37412,693,-1
2484,2021.02.08,21:30,1.37411,1.37445,1.37392,1.37395,776,-1
2485,2021.02.08,21:45,1.37399,1.37444,1.37395,1.37435,851,1
2486,2021.02.08,22:00,1.37434,1.37438,1.37309,1.37375,853,-1
2487,2021.02.08,22:15,1.37374,1.37405,1.37362,1.37397,425,1
2488,2021.02.08,22:30,1.37397,1.37438,1.37396,1.37417,580,1
2489,2021.02.08,22:45,1.37417,1.37427,1.37403,1.37422,652,1
2490,2021.02.08,23:00,1.37422,1.37425,1.3738,1.37381,663,-1
2491,2021.02.08,23:15,1.37383,1.37415,1.37381,1.37394,352,1
2492,2021.02.08,23:30,1.37394,1.3743,1.37394,1.37418,386,1
2493,2021.02.08,23:45,1.37419,1.37426,1.3725,1.37316,666,-1
2494,2021.02.09,00:00,1.37368,1.37383,1.37325,1.37368,63,0
2495,2021.02.09,00:15,1.37368,1.37368,1.37347,1.37368,40,0
2496,2021.02.09,00:30,1.37368,1.37375,1.3736,1.37375,59,1
2497,2021.02.09,00:45,1.37375,1.37393,1.37348,1.37393,376,1
2498,2021.02.09,01:00,1.37393,1.37426,1.3737,1.37413,426,1
2499,2021.02.09,01:15,1.37412,1.37425,1.37378,1.37383,428,-1
2500,2021.02.09,01:30,1.37381,1.3742,1.37374,1.3742,412,1
2501,2021.02.09,01:45,1.37419,1.37455,1.37413,1.37451,549,1
2502,2021.02.09,02:00,1.37452,1.37467,1.37419,1.37465,840,1
2503,2021.02.09,02:15,1.37465,1.37499,1.37454,1.37485,712,1
2504,2021.02.09,02:30,1.37485,1.37541,1.37483,1.3753,716,1
2505,2021.02.09,02:45,1.37531,1.3756,1.37507,1.37532,695,1
2506,2021.02.09,03:00,1.37533,1.37562,1.37494,1.37501,664,-1
2507,2021.02.09,03:15,1.37503,1.37599,1.37503,1.37565,1057,1
2508,2021.02.09,03:30,1.37566,1.37574,1.37487,1.37501,959,-1
2509,2021.02.09,03:45,1.37501,1.37594,1.37501,1.37577,904,1
2510,2021.02.09,04:00,1.37577,1.37684,1.37539,1.37674,1115,1
2511,2021.02.09,04:15,1.37675,1.37753,1.37661,1.37752,927,1
2512,2021.02.09,04:30,1.37752,1.37793,1.37732,1.37739,971,-1
2513,2021.02.09,04:45,1.3774,1.37836,1.37739,1.37821,1090,1
2514,2021.02.09,05:00,1.3782,1.37822,1.37757,1.37795,595,-1
2515,2021.02.09,05:15,1.37795,1.37829,1.37771,1.37796,738,1
2516,2021.02.09,05:30,1.37795,1.37805,1.37756,1.37767,619,-1
2517,2021.02.09,05:45,1.37767,1.3779,1.37759,1.3776,376,-1
2518,2021.02.09,06:00,1.37761,1.37772,1.37746,1.37761,454,0
2519,2021.02.09,06:15,1.37761,1.37792,1.37752,1.37791,509,1
2520,2021.02.09,06:30,1.3779,1.37815,1.37781,1.37815,691,1
2521,2021.02.09,06:45,1.37813,1.37815,1.37765,1.37765,616,-1
2522,2021.02.09,07:00,1.37766,1.37821,1.37764,1.37812,525,1
2523,2021.02.09,07:15,1.37811,1.37832,1.37795,1.37797,430,-1
2524,2021.02.09,07:30,1.37797,1.37833,1.37792,1.37823,712,1
2525,2021.02.09,07:45,1.37822,1.37843,1.37816,1.3783,559,1
2526,2021.02.09,08:00,1.3783,1.37862,1.37798,1.37861,651,1
2527,2021.02.09,08:15,1.37862,1.37874,1.37784,1.378,694,-1
2528,2021.02.09,08:30,1.378,1.37821,1.37758,1.37811,569,1
2529,2021.02.09,08:45,1.3781,1.3781,1.3769,1.37731,621,-1
2530,2021.02.09,09:00,1.37732,1.37807,1.3772,1.37782,1158,1
2531,2021.02.09,09:15,1.37783,1.3786,1.3777,1.37791,1154,1
2532,2021.02.09,09:30,1.37791,1.37792,1.3772,1.3772,1412,-1
2533,2021.02.09,09:45,1.37719,1.37862,1.3771,1.37815,1426,1
2534,2021.02.09,10:00,1.37815,1.37847,1.37747,1.37774,2318,-1
2535,2021.02.09,10:15,1.37774,1.37798,1.37661,1.37682,1813,-1
2536,2021.02.09,10:30,1.37682,1.37756,1.37622,1.37755,1956,1
2537,2021.02.09,10:45,1.37754,1.37799,1.37731,1.37752,2083,-1
2538,2021.02.09,11:00,1.37751,1.37845,1.37687,1.37833,1964,1
2539,2021.02.09,11:15,1.37834,1.37882,1.37796,1.37805,1687,-1
2540,2021.02.09,11:30,1.37806,1.37892,1.378,1.37866,1651,1
2541,2021.02.09,11:45,1.37864,1.37869,1.37797,1.37808,1443,-1
2542,2021.02.09,12:00,1.37807,1.37816,1.37742,1.37754,1236,-1
2543,2021.02.09,12:15,1.37754,1.37766,1.3765,1.37684,1380,-1
2544,2021.02.09,12:30,1.37687,1.37744,1.3765,1.37715,1417,1
2545,2021.02.09,12:45,1.37718,1.37786,1.37672,1.37672,1358,-1
2546,2021.02.09,13:00,1.37673,1.37685,1.37614,1.37653,1766,-1
2547,2021.02.09,13:15,1.37653,1.37755,1.37611,1.37753,1271,1
2548,2021.02.09,13:30,1.3775,1.37801,1.37711,1.37778,1177,1
2549,2021.02.09,13:45,1.37777,1.37812,1.37755,1.3778,1244,1
2550,2021.02.09,14:00,1.37781,1.37781,1.37692,1.37714,1390,-1
2551,2021.02.09,14:15,1.37715,1.37768,1.37689,1.37745,1350,1
2552,2021.02.09,14:30,1.37744,1.37783,1.37723,1.37727,1136,-1
2553,2021.02.09,14:45,1.37728,1.37776,1.37693,1.37775,1259,1
2554,2021.02.09,15:00,1.37774,1.37835,1.3774,1.37834,1843,1
2555,2021.02.09,15:15,1.37835,1.37888,1.37783,1.37815,1952,-1
2556,2021.02.09,15:30,1.37814,1.3783,1.37695,1.37756,1632,-1
2557,2021.02.09,15:45,1.37753,1.37847,1.37729,1.37835,1361,1
2558,2021.02.09,16:00,1.37839,1.37841,1.37719,1.37721,1633,-1
2559,2021.02.09,16:15,1.37722,1.37808,1.37721,1.37772,1650,1
2560,2021.02.09,16:30,1.37775,1.37943,1.37754,1.37884,3008,1
2561,2021.02.09,16:45,1.37883,1.37928,1.37828,1.37886,2377,1
2562,2021.02.09,17:00,1.37885,1.37921,1.37777,1.37914,2348,1
2563,2021.02.09,17:15,1.37914,1.37974,1.37903,1.37943,1830,1
2564,2021.02.09,17:30,1.37942,1.37977,1.37907,1.37935,1793,-1
2565,2021.02.09,17:45,1.37934,1.37977,1.37881,1.37961,1958,1
2566,2021.02.09,18:00,1.37961,1.37968,1.37839,1.379,1873,-1
2567,2021.02.09,18:15,1.37899,1.37903,1.37814,1.37869,1568,-1
2568,2021.02.09,18:30,1.37866,1.37949,1.37865,1.37911,1208,1
2569,2021.02.09,18:45,1.37912,1.37961,1.37892,1.37943,1278,1
2570,2021.02.09,19:00,1.37942,1.37975,1.37933,1.37967,1076,1
2571,2021.02.09,19:15,1.37966,1.37979,1.37944,1.37944,747,-1
2572,2021.02.09,19:30,1.37945,1.37962,1.37926,1.37955,861,1
2573,2021.02.09,19:45,1.37956,1.37985,1.37944,1.37976,910,1
2574,2021.02.09,20:00,1.37975,1.37979,1.37906,1.3795,846,-1
2575,2021.02.09,20:15,1.3795,1.37975,1.37943,1.37954,607,1
2576,2021.02.09,20:30,1.3795,1.37963,1.37936,1.37953,576,1
2577,2021.02.09,20:45,1.37954,1.38024,1.3795,1.38014,681,1
2578,2021.02.09,21:00,1.38016,1.38084,1.38,1.38034,825,1
2579,2021.02.09,21:15,1.3803,1.38083,1.38024,1.38069,1186,1
2580,2021.02.09,21:30,1.38072,1.38156,1.38054,1.38096,1084,1
2581,2021.02.09,21:45,1.38095,1.38158,1.38069,1.38126,1260,1
2582,2021.02.09,22:00,1.38127,1.38141,1.38107,1.3813,696,1
2583,2021.02.09,22:15,1.3813,1.38138,1.38107,1.38114,502,-1
2584,2021.02.09,22:30,1.38112,1.38145,1.381,1.38113,518,1
2585,2021.02.09,22:45,1.38112,1.3816,1.38077,1.38153,788,1
2586,2021.02.09,23:00,1.38154,1.38154,1.38114,1.38138,542,-1
2587,2021.02.09,23:15,1.38137,1.38182,1.38135,1.38182,358,1
2588,2021.02.09,23:30,1.38182,1.38184,1.38166,1.3818,219,-1
2589,2021.02.09,23:45,1.38181,1.38204,1.38125,1.38141,872,-1
2590,2021.02.10,00:00,1.38141,1.38158,1.38091,1.38123,186,-1
2591,2021.02.10,00:15,1.38123,1.38128,1.38094,1.38103,135,-1
2592,2021.02.10,00:30,1.38103,1.38144,1.38062,1.38118,525,1
2593,2021.02.10,00:45,1.38122,1.38141,1.38087,1.38127,274,1
2594,2021.02.10,01:00,1.38134,1.38159,1.38127,1.38159,399,1
2595,2021.02.10,01:15,1.38159,1.38175,1.38142,1.38146,551,-1
2596,2021.02.10,01:30,1.38148,1.38176,1.38125,1.38145,458,-1
2597,2021.02.10,01:45,1.38147,1.38167,1.38143,1.38157,352,1
2598,2021.02.10,02:00,1.38157,1.38161,1.38117,1.38134,600,-1
2599,2021.02.10,02:15,1.38131,1.38136,1.38105,1.3811,401,-1
2600,2021.02.10,02:30,1.38113,1.38135,1.38071,1.38079,482,-1
2601,2021.02.10,02:45,1.3808,1.38133,1.38078,1.38111,580,1
2602,2021.02.10,03:00,1.38116,1.38139,1.38029,1.38035,687,-1
2603,2021.02.10,03:15,1.38036,1.38084,1.38035,1.38067,684,1
2604,2021.02.10,03:30,1.38068,1.381,1.38024,1.38097,821,1
2605,2021.02.10,03:45,1.38097,1.38171,1.38097,1.38153,955,1
2606,2021.02.10,04:00,1.38155,1.38191,1.38145,1.38157,600,1
2607,2021.02.10,04:15,1.38156,1.3818,1.38155,1.3818,395,1
2608,2021.02.10,04:30,1.38179,1.38237,1.38174,1.38223,832,1
2609,2021.02.10,04:45,1.38226,1.38234,1.38204,1.38225,362,-1
2610,2021.02.10,05:00,1.38225,1.38244,1.38216,1.38242,414,1
2611,2021.02.10,05:15,1.38242,1.38274,1.38236,1.38258,419,1
2612,2021.02.10,05:30,1.38257,1.38264,1.38235,1.38244,286,-1
2613,2021.02.10,05:45,1.38245,1.38255,1.38218,1.38226,273,-1
2614,2021.02.10,06:00,1.38226,1.3823,1.38208,1.38217,271,-1
2615,2021.02.10,06:15,1.38217,1.38257,1.38198,1.38256,262,1
2616,2021.02.10,06:30,1.38257,1.38266,1.38214,1.38214,489,-1
2617,2021.02.10,07:00,1.38215,1.38215,1.38183,1.38204,232,-1
2618,2021.02.10,07:15,1.38204,1.38204,1.38172,1.382,560,-1
2619,2021.02.10,07:30,1.38199,1.38225,1.38195,1.38209,529,1
2620,2021.02.10,07:45,1.3821,1.38217,1.38202,1.38204,289,-1
2621,2021.02.10,08:00,1.38204,1.38228,1.38184,1.38217,622,1
2622,2021.02.10,08:15,1.38216,1.38221,1.38179,1.38195,437,-1
2623,2021.02.10,08:30,1.38195,1.38216,1.38186,1.38196,427,1
2624,2021.02.10,08:45,1.38196,1.3821,1.38167,1.38191,428,-1
2625,2021.02.10,09:00,1.38192,1.38195,1.38102,1.38146,752,-1
2626,2021.02.10,09:15,1.38145,1.38217,1.38116,1.38162,866,1
2627,2021.02.10,09:30,1.38163,1.38222,1.38163,1.38185,1226,1
2628,2021.02.10,09:45,1.38184,1.38291,1.38184,1.38281,899,1
2629,2021.02.10,10:00,1.38282,1.38342,1.38197,1.38291,1959,1
2630,2021.02.10,10:15,1.3829,1.38345,1.38252,1.38318,1461,1
2631,2021.02.10,10:30,1.38316,1.38457,1.38266,1.38416,2062,1
2632,2021.02.10,10:45,1.38418,1.38557,1.38415,1.38546,1882,1
2633,2021.02.10,11:00,1.38546,1.38558,1.38443,1.38514,1993,-1
2634,2021.02.10,11:15,1.38514,1.38539,1.38449,1.38459,1660,-1
2635,2021.02.10,11:30,1.38462,1.38543,1.38368,1.38405,2129,-1
2636,2021.02.10,11:45,1.38405,1.38463,1.38341,1.38344,1951,-1
2637,2021.02.10,12:00,1.38349,1.38459,1.38347,1.38418,1721,1
2638,2021.02.10,12:15,1.38418,1.38429,1.3834,1.38397,991,-1
2639,2021.02.10,12:30,1.38397,1.38461,1.38391,1.38457,902,1
2640,2021.02.10,12:45,1.38456,1.38485,1.38403,1.3841,1037,-1
2641,2021.02.10,13:00,1.38412,1.38459,1.38408,1.38456,982,1
2642,2021.02.10,13:15,1.38457,1.38517,1.38431,1.38462,962,1
2643,2021.02.10,13:30,1.38464,1.38475,1.38372,1.38409,871,-1
2644,2021.02.10,13:45,1.3841,1.38419,1.38369,1.38376,739,-1
2645,2021.02.10,14:00,1.38376,1.38377,1.3828,1.38318,1466,-1
2646,2021.02.10,14:15,1.38318,1.38388,1.38311,1.38369,1109,1
2647,2021.02.10,14:30,1.38368,1.3837,1.38296,1.38333,1083,-1
2648,2021.02.10,14:45,1.38333,1.38374,1.3831,1.38358,1069,1
2649,2021.02.10,15:00,1.38359,1.38411,1.38328,1.38364,1491,1
2650,2021.02.10,15:15,1.38365,1.38377,1.38309,1.3835,1210,-1
2651,2021.02.10,15:30,1.38355,1.38515,1.38342,1.38476,3008,1
2652,2021.02.10,15:45,1.38477,1.38509,1.38453,1.38481,1701,1
2653,2021.02.10,16:00,1.38473,1.38586,1.38449,1.3853,1952,1
2654,2021.02.10,16:15,1.3853,1.38597,1.38496,1.38597,1658,1
2655,2021.02.10,16:30,1.38598,1.3866,1.38503,1.38519,2745,-1
2656,2021.02.10,16:45,1.38518,1.38543,1.38428,1.38428,1956,-1
2657,2021.02.10,17:00,1.3843,1.38625,1.38418,1.38597,1892,1
2658,2021.02.10,17:15,1.38598,1.38621,1.38442,1.38494,3038,-1
2659,2021.02.10,17:30,1.38495,1.38565,1.38424,1.38425,3222,-1
2660,2021.02.10,17:45,1.38425,1.38483,1.38377,1.38454,2872,1
2661,2021.02.10,18:00,1.38454,1.38488,1.3839,1.38469,2014,1
2662,2021.02.10,18:15,1.38469,1.38481,1.38401,1.38457,1901,-1
2663,2021.02.10,18:30,1.38459,1.3849,1.38424,1.38436,1827,-1
2664,2021.02.10,18:45,1.38437,1.38508,1.38434,1.38484,1399,1
2665,2021.02.10,19:00,1.38487,1.38491,1.38394,1.38439,1932,-1
2666,2021.02.10,19:15,1.3844,1.38464,1.38392,1.38441,1585,1
2667,2021.02.10,19:30,1.3844,1.38465,1.3842,1.38436,1025,-1
2668,2021.02.10,19:45,1.38436,1.38518,1.38433,1.38511,1282,1
2669,2021.02.10,20:00,1.38512,1.38529,1.38479,1.38489,987,-1
2670,2021.02.10,20:15,1.38489,1.3853,1.38483,1.38489,913,0
2671,2021.02.10,20:30,1.3849,1.38518,1.38453,1.38457,651,-1
2672,2021.02.10,20:45,1.38457,1.38465,1.38431,1.38458,700,1
2673,2021.02.10,21:00,1.38458,1.3852,1.38457,1.38502,1339,1
2674,2021.02.10,21:15,1.38501,1.38504,1.38399,1.38405,1243,-1
2675,2021.02.10,21:30,1.38405,1.38424,1.38389,1.38406,840,1
2676,2021.02.10,21:45,1.38406,1.38456,1.384,1.38406,870,0
2677,2021.02.10,22:00,1.38406,1.38411,1.38332,1.38346,659,-1
2678,2021.02.10,22:15,1.38347,1.38397,1.38315,1.38396,843,1
2679,2021.02.10,22:30,1.38396,1.38411,1.383,1.38307,943,-1
2680,2021.02.10,22:45,1.38307,1.3834,1.38279,1.3834,1368,1
2681,2021.02.10,23:00,1.3834,1.38346,1.38317,1.38328,558,-1
2682,2021.02.10,23:15,1.38327,1.38333,1.38306,1.38319,179,-1
2683,2021.02.10,23:30,1.3832,1.38323,1.38306,1.38308,316,-1
2684,2021.02.10,23:45,1.3831,1.38364,1.38306,1.38318,498,1
2685,2021.02.11,00:00,1.38318,1.38323,1.3822,1.38262,229,-1
2686,2021.02.11,00:15,1.38262,1.38361,1.38262,1.38309,138,1
2687,2021.02.11,00:30,1.38309,1.38323,1.38229,1.38298,741,-1
2688,2021.02.11,00:45,1.38295,1.38322,1.38259,1.38297,762,1
2689,2021.02.11,01:00,1.38298,1.38312,1.38292,1.38307,208,1
2690,2021.02.11,01:15,1.38307,1.38335,1.38285,1.3832,434,1
2691,2021.02.11,01:30,1.38324,1.38329,1.38297,1.38305,604,-1
2692,2021.02.11,01:45,1.38306,1.38316,1.38299,1.38303,170,-1
2693,2021.02.11,02:00,1.38303,1.38307,1.38276,1.38276,238,-1
2694,2021.02.11,02:15,1.38277,1.38305,1.38252,1.38261,458,-1
2695,2021.02.11,02:30,1.38261,1.38278,1.38205,1.3827,413,1
2696,2021.02.11,02:45,1.3827,1.38271,1.38218,1.38225,216,-1
2697,2021.02.11,03:00,1.38224,1.38252,1.38224,1.38246,283,1
2698,2021.02.11,03:15,1.38246,1.38247,1.38234,1.38247,124,1
2699,2021.02.11,03:30,1.38248,1.3827,1.38222,1.38238,335,-1
2700,2021.02.11,03:45,1.38239,1.38293,1.38234,1.38288,373,1
2701,2021.02.11,04:00,1.38288,1.38315,1.38271,1.38314,532,1
2702,2021.02.11,04:15,1.38313,1.38319,1.38301,1.38307,461,-1
2703,2021.02.11,04:30,1.38303,1.38338,1.38299,1.38335,373,1
2704,2021.02.11,04:45,1.38335,1.38348,1.38323,1.38341,455,1
